"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Sam Mitchell","MIN","SF",78,210,12,38,74,10,726,227,35,79,9.4,17.1,0.5,0.4,3,2,"34",9,0,5,8.2,12.5,0.0,0.0,109.0,105.3
"Felipe Lopez","MIN","SG",77,199,3,27,67,0,581,156,33,73,7.8,16.8,-0.1,0.4,3,0,"30",4,2,6,0.8,8.4,0.0,0.0,109.0,105.3
"Loren Woods","MIN","C",85,245,0,23,60,0,516,96,2,60,9.9,13.9,-0.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,105.3
"Maurice Evans","MIN","SG",77,220,0,23,10,0,45,19,3,9,11.5,22.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,105.3
"Kevin Garnett","MIN","PF",83,220,6,25,81,81,3175,1401,116,184,23.8,26.0,7.9,4.9,3,3,"130",56,2,11,25.5,27.1,0.3,0.0,109.0,105.3
"Dean Garrett","MIN","C",82,225,5,35,29,0,152,40,0,26,7.1,14.4,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,105.3
"Anthony Peeler","MIN","SG",76,208,9,32,82,0,2060,684,283,137,12.2,17.3,2.4,1.3,3,0,"67",20,9,5,13.6,18.3,0.0,0.0,109.0,105.3
"Wally Szczerbiak","MIN","SF",79,244,2,24,82,82,3117,1200,191,188,17.1,21.8,7.0,1.7,3,3,"131",44,9,8,16.5,19.6,0.3,-0.1,109.0,105.3
"Chauncey Billups","MIN","PG",75,202,4,25,82,54,2355,823,315,169,17.6,20.4,6.1,1.5,3,3,"134",51,15,14,16.6,22.0,0.3,-0.1,109.0,105.3
"Terrell Brandon","MIN","PG",71,180,10,31,32,28,962,365,23,49,21.2,20.9,2.8,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.0,105.3
"Gary Trent","MIN","PF",80,250,6,27,64,10,1140,381,2,160,15.4,19.9,1.9,1.1,3,0,"48",16,0,8,10.3,19.3,0.0,-0.1,109.0,105.3
"Joe Smith","MIN","C",82,225,6,26,72,63,1922,581,3,250,16.0,17.8,4.1,2.0,3,1,"43",7,0,8,12.6,11.5,0.1,0.0,109.0,105.3
"Jeff Foster","IND","C",83,236,2,25,82,48,1786,394,15,232,12.9,14.0,1.5,2.7,5,0,"78",13,4,13,10.6,16.0,-0.1,0.2,104.1,103.8
"Norm Richardson","IND","SG",77,190,0,22,3,0,4,3,0,0,-10.2,34.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Reggie Miller","IND","SG",79,185,14,36,79,79,2889,913,443,143,16.5,18.5,7.7,1.9,5,5,"198",83,31,10,21.2,26.1,0.5,0.3,104.1,103.8
"Carlos Rogers","IND","C",83,220,7,30,22,1,168,43,6,17,15.3,15.2,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Jamaal Tinsley","IND","PG",75,195,0,23,80,78,2442,760,175,248,13.4,20.7,-1.3,2.9,5,5,"88",19,1,12,8.1,17.6,-0.1,0.1,104.1,103.8
"Jermaine O'Neal","IND","PF",83,226,5,23,72,72,2707,1133,14,269,18.1,24.9,2.3,4.1,5,5,"192",76,1,24,12.6,25.1,-0.1,0.4,104.1,103.8
"Austin Croshere","IND","PF",81,235,4,26,76,1,1286,448,145,106,14.3,19.9,1.2,1.4,4,0,"59",20,6,7,10.8,24.0,0.0,0.1,104.1,103.8
"Jalen Rose","IND","SF",80,210,7,29,53,53,1937,871,146,148,15.7,24.8,2.0,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Brad Miller","IND","C",83,244,3,25,28,28,872,281,3,88,20.8,19.7,2.9,1.0,5,5,"180",44,0,16,14.7,16.0,0.3,0.3,104.1,103.8
"Jonathan Bender","IND","SF",83,202,2,21,78,17,1647,460,125,147,10.6,17.5,0.8,1.3,5,0,"45",6,1,6,2.9,11.7,-0.1,0.1,104.1,103.8
"Bruno Sundov","IND","C",86,220,3,21,22,0,88,40,1,16,8.7,23.1,-0.2,0.1,1,0,"2",1,0,0,45.9,24.0,0.0,0.0,104.1,103.8
"Primoz Brezec","IND","C",86,252,0,22,22,4,160,29,0,28,9.8,13.0,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Jamison Brewer","IND","SG",76,184,0,21,13,0,43,5,1,3,10.0,8.4,0.0,0.1,2,0,"6",2,0,3,-2.6,31.0,0.0,0.0,104.1,103.8
"Ron Mercer","IND","SG",79,210,4,25,13,1,213,67,5,22,6.0,17.2,-0.2,0.1,5,0,"117",36,0,9,9.5,16.7,0.0,0.1,104.1,103.8
"Kevin Ollie","IND","PG",76,195,4,29,29,0,577,100,0,33,14.3,13.3,1.1,0.5,5,0,"118",26,2,6,13.3,13.7,0.2,0.2,104.1,103.8
"Metta World Peace","IND","SF",78,244,2,22,28,24,819,285,79,109,13.2,20.3,-0.2,1.4,5,5,"167",54,13,19,15.7,19.8,0.1,0.4,104.1,103.8
"Travis Best","IND","PG",71,182,6,29,44,3,954,264,34,101,13.7,16.7,1.0,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Al Harrington","IND","PF",81,230,3,21,44,1,1313,484,3,166,14.3,21.6,1.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,103.8
"Anthony Johnson","NJN","SG",75,190,4,27,34,0,366,90,12,30,11.8,14.8,0.0,0.7,19,0,"161",53,10,24,8.8,18.2,0.0,0.1,104.0,99.5
"Kerry Kittles","NJN","SG",77,179,4,27,82,82,2601,940,242,108,16.1,19.4,3.8,3.9,20,20,"580",216,68,37,16.7,19.4,0.9,0.7,104.0,99.5
"Reggie Slater","NJN","PF",79,215,6,31,4,0,10,2,0,1,17.5,15.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,99.5
"Aaron Williams","NJN","PF",81,220,7,30,82,13,1546,439,2,212,15.2,17.4,2.4,2.5,20,0,"416",96,1,78,10.8,14.9,0.4,0.4,104.0,99.5
"Steve Goodrich","NJN","SF",82,220,1,25,9,0,50,10,0,10,-0.9,12.4,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,99.5
"Donny Marshall","NJN","SF",79,230,3,29,20,0,118,29,4,14,7.7,14.8,0.0,0.1,7,0,"14",5,4,1,-2.7,17.3,0.0,0.0,104.0,99.5
"Derrick Dial","NJN","SG",76,184,2,26,25,0,249,94,7,12,9.3,20.7,-0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,99.5
"Kenyon Martin","NJN","PF",81,234,1,24,73,73,2504,962,67,261,14.5,22.4,0.6,4.2,20,20,"749",304,9,86,13.7,24.0,0.0,0.8,104.0,99.5
"Jason Collins","NJN","C",84,255,0,23,77,9,1407,278,2,173,10.7,13.5,1.0,2.0,17,0,"227",33,0,48,7.3,12.1,0.1,0.2,104.0,99.5
"Brian Scalabrine","NJN","PF",81,241,0,23,28,0,290,67,10,39,4.2,15.1,-0.5,0.4,6,0,"14",3,1,0,4.7,12.7,0.0,0.0,104.0,99.5
"Jason Kidd","NJN","PG",76,205,7,28,82,82,3056,1138,364,136,19.1,22.5,3.1,5.8,20,20,"803",354,90,40,21.7,25.8,1.3,1.0,104.0,99.5
"Keith Van Horn","NJN","SF",82,220,4,26,81,81,2465,1089,293,221,16.0,24.0,2.0,4.3,20,20,"643",241,84,56,14.3,20.6,0.5,0.7,104.0,99.5
"Richard Jefferson","NJN","SF",79,222,0,21,79,9,1917,591,56,211,13.4,19.1,1.8,2.9,20,0,"441",114,2,40,11.2,16.8,0.0,0.5,104.0,99.5
"Todd MacCulloch","NJN","C",84,280,2,26,62,61,1502,465,0,181,17.7,18.0,3.1,2.5,20,20,"384",106,0,51,14.4,16.5,0.3,0.5,104.0,99.5
"Brandon Armstrong","NJN","SG",77,188,0,21,35,0,196,85,17,26,3.8,22.3,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.0,99.5
"Lucious Harris","NJN","SG",77,190,8,31,74,0,1553,537,118,99,15.7,19.3,3.0,2.1,20,0,"418",133,22,29,15.4,18.1,0.8,0.3,104.0,99.5
"Kwame Brown","WAS","PF",83,270,0,19,57,3,817,243,1,105,11.2,18.6,0.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Bobby Simmons","WAS","SF",79,210,0,21,30,3,343,95,14,31,13.2,16.4,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Tyrone Nesby","WAS","SF",78,225,3,26,70,9,1498,421,47,164,13.1,15.7,1.4,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Richard Hamilton","WAS","SG",78,185,2,23,63,57,2203,1084,42,136,16.9,28.6,3.4,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Michael Jordan","WAS","SF",78,195,13,38,60,53,2093,1324,53,119,20.7,36.0,1.2,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Etan Thomas","WAS","C",81,256,0,23,47,0,618,151,0,76,15.7,15.6,0.8,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Chris Whitney","WAS","PG",72,168,8,30,82,81,2171,656,323,182,15.6,17.4,5.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Hubert Davis","WAS","SG",77,183,9,31,51,17,1231,326,126,58,10.7,14.2,1.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Brendan Haywood","WAS","C",84,268,0,22,62,2,1266,221,0,158,13.7,12.4,1.7,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Courtney Alexander","WAS","SG",77,205,1,24,56,28,1325,474,18,113,13.6,20.4,1.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Popeye Jones","WAS","PF",80,250,8,31,79,40,1920,508,11,209,14.4,15.7,2.4,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Christian Laettner","WAS","PF",83,235,9,32,57,48,1441,362,10,129,13.7,15.4,0.9,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Jahidi White","WAS","C",81,290,3,25,71,69,1346,279,0,163,14.9,14.1,1.5,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Tyronn Lue","WAS","PG",72,175,3,24,71,0,1458,520,141,120,13.7,20.4,1.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.8,106.4
"Kurt Thomas","NYK","C",81,230,6,29,82,82,2771,938,6,341,15.8,20.3,3.1,3.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Marcus Camby","NYK","C",83,220,5,27,29,29,1007,290,1,107,15.1,17.4,0.5,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Lavor Postell","NYK","SG",77,215,1,23,23,0,179,84,26,7,11.0,29.4,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Shandon Anderson","NYK","SG",78,208,5,28,82,6,1596,373,141,134,8.0,15.1,-0.9,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Mark Jackson","NYK","PG",73,180,14,36,82,82,2367,592,195,162,16.3,15.6,4.4,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Charlie Ward","NYK","PG",74,190,7,31,63,0,1058,303,164,100,14.5,17.8,0.6,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Othella Harrington","NYK","PF",81,235,5,28,77,4,1563,450,2,250,13.0,18.5,1.6,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Latrell Sprewell","NYK","SF",77,190,9,31,81,81,3326,1419,403,161,13.7,25.1,1.1,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Allan Houston","NYK","SG",78,200,8,30,77,77,2914,1301,346,182,15.2,25.9,3.6,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Clarence Weatherspoon","NYK","PF",78,240,9,31,56,41,1728,452,0,132,13.3,15.2,1.6,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Howard Eisley","NYK","PG",74,177,7,29,39,0,609,175,58,55,8.5,19.1,-0.7,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Felton Spencer","NYK","C",84,265,11,34,32,8,248,26,0,73,0.8,9.9,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Travis Knight","NYK","C",84,235,5,27,49,0,429,113,0,95,5.3,16.2,-0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Larry Robinson","NYK","SG",75,180,6,34,2,0,10,4,2,1,3.8,18.6,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,105.9
"Chris Childs","TOR","PG",75,195,7,34,69,4,1576,296,120,177,8.8,13.0,-0.4,1.5,5,4,"163",54,17,15,12.7,22.6,0.0,0.1,102.6,103.1
"Jermaine Jackson","TOR","SG",76,204,1,25,24,0,280,42,2,24,12.3,10.8,0.4,0.2,4,0,"12",3,0,2,-2.9,33.8,-0.1,0.0,102.6,103.1
"Eric Montross","TOR","C",84,270,7,30,49,24,655,132,1,92,5.8,11.9,-0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Michael Bradley","TOR","PF",82,245,0,22,26,0,118,25,2,10,9.9,13.4,0.0,0.1,1,0,"3",0,0,1,11.8,0.0,0.0,0.0,102.6,103.1
"Derrick Dial","TOR","SG",76,184,2,26,7,0,50,26,4,1,19.1,28.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Jerome Williams","TOR","PF",81,206,5,28,68,32,1641,388,0,153,15.7,15.2,2.7,2.3,5,1,"143",33,0,19,14.3,13.9,0.2,0.2,102.6,103.1
"Alvin Williams","TOR","PG",77,185,4,27,82,82,2927,971,193,191,13.8,18.4,2.2,3.1,5,5,"196",75,14,12,10.1,21.0,-0.1,0.2,102.6,103.1
"Michael Stewart","TOR","C",82,230,4,26,11,0,93,23,0,22,8.6,15.6,0.0,0.1,1,0,"8",2,0,2,22.8,17.6,0.0,0.0,102.6,103.1
"Morris Peterson","TOR","SF",79,218,1,24,63,56,1988,768,231,174,15.3,21.3,3.2,1.7,5,5,"154",49,17,17,8.4,18.4,-0.1,0.2,102.6,103.1
"Carlos Arroyo","TOR","PG",74,202,0,22,17,0,96,29,0,12,11.9,20.7,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Tracy Murray","TOR","SF",79,225,9,30,40,3,473,207,104,38,13.6,23.3,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Keon Clark","TOR","C",83,220,3,26,81,31,2185,775,5,258,16.7,21.2,1.7,3.6,5,5,"174",48,0,19,16.6,18.6,0.3,0.2,102.6,103.1
"Vince Carter","TOR","SG",78,215,3,25,60,60,2385,1307,313,191,20.5,30.5,4.6,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Antonio Davis","TOR","PF",81,215,8,33,77,77,2978,963,1,225,14.8,19.6,3.0,3.6,5,5,"202",75,0,17,15.3,22.6,0.2,0.2,102.6,103.1
"Hakeem Olajuwon","TOR","C",84,255,17,39,61,37,1378,418,2,147,14.4,18.3,-0.8,2.9,5,0,"86",22,0,9,18.1,16.7,0.1,0.2,102.6,103.1
"Mamadou N'Diaye","TOR","C",84,255,1,26,5,0,46,10,0,6,20.6,15.3,0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.6,103.1
"Dell Curry","TOR","SG",76,190,15,37,56,4,886,347,131,50,12.0,20.8,0.6,0.6,4,0,"59",25,5,4,18.9,23.7,0.1,0.1,102.6,103.1
"Andrew DeClercq","ORL","C",82,230,6,28,61,14,633,149,0,130,10.1,14.5,0.2,0.8,2,0,"9",0,0,3,-17.6,10.1,-0.1,0.0,107.0,105.3
"Steven Hunter","ORL","C",84,220,0,20,53,21,516,147,0,81,12.9,17.7,0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.0,105.3
"Mike Miller","ORL","SF",80,218,1,21,63,53,2123,802,303,145,15.0,20.9,3.1,1.3,4,1,"72",21,8,8,6.4,18.0,-0.1,0.1,107.0,105.3
"Don Reid","ORL","PF",80,250,6,28,68,5,714,190,0,180,10.1,17.2,0.0,0.9,4,0,"38",6,0,15,9.2,8.8,0.1,0.0,107.0,105.3
"Darrell Armstrong","ORL","PG",72,170,7,33,82,79,2730,828,398,166,16.7,17.9,5.0,2.6,4,4,"158",42,17,14,14.9,17.9,0.3,0.0,107.0,105.3
"Pat Garrity","ORL","PF",81,238,3,25,80,43,2406,767,396,230,12.3,16.1,3.4,1.7,4,4,"147",32,18,18,9.5,12.1,0.1,0.1,107.0,105.3
"Tracy McGrady","ORL","SG",80,210,4,22,76,76,2912,1586,283,139,25.1,31.1,8.1,3.4,4,4,"178",91,16,11,25.6,33.8,0.5,0.1,107.0,105.3
"Dee Brown","ORL","PG",73,160,11,33,7,0,65,20,12,4,-3.2,16.5,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.0,105.3
"Grant Hill","ORL","SF",80,225,7,29,14,14,512,195,2,40,16.7,23.4,0.7,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.0,105.3
"Troy Hudson","ORL","PG",73,170,4,25,81,4,1854,815,187,119,15.3,25.8,1.5,0.9,4,0,"106",48,5,4,9.1,28.8,-0.1,0.0,107.0,105.3
"Jaren Jackson","ORL","SG",76,190,11,34,9,0,144,37,20,13,7.2,14.5,-0.1,0.1,3,0,"5",0,0,3,-19.9,9.7,0.0,0.0,107.0,105.3
"Jeryl Sasser","ORL","SG",78,200,0,22,7,0,36,14,0,3,7.0,22.6,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.0,105.3
"Bo Outlaw","ORL","PF",80,210,8,30,10,0,160,21,0,23,11.0,11.2,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.0,105.3
"Horace Grant","ORL","C",82,215,14,36,76,76,2210,515,0,118,13.9,12.5,3.6,2.0,4,4,"127",22,0,7,10.1,9.5,0.0,0.1,107.0,105.3
"Monty Williams","ORL","SF",80,225,7,30,68,19,1284,362,4,134,14.7,17.7,1.6,1.2,4,3,"93",27,1,8,17.3,19.0,0.1,0.1,107.0,105.3
"Jud Buechler","ORL","SF",78,220,11,33,60,2,630,112,54,46,8.0,9.1,0.2,0.6,2,0,"10",0,0,0,11.1,0.0,0.0,0.0,107.0,105.3
"Patrick Ewing","ORL","C",84,240,16,39,65,4,901,333,1,129,14.4,22.7,0.0,1.3,4,0,"67",25,1,12,13.8,25.0,0.0,0.1,107.0,105.3
"Carlos Arroyo","DEN","PG",74,202,0,22,20,1,275,82,2,18,12.6,16.0,0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Chris Andersen","DEN","C",82,230,0,23,24,1,262,74,4,35,13.8,17.0,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Voshon Lenard","DEN","SG",76,205,6,28,71,19,1665,769,240,105,14.5,24.5,0.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Antonio McDyess","DEN","PF",81,220,6,27,10,10,236,75,0,20,21.0,20.8,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Ryan Bowen","DEN","SF",79,215,2,26,75,21,1686,307,12,171,11.4,10.3,1.9,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Donnell Harvey","DEN","PF",80,220,1,21,29,4,679,191,0,88,15.0,16.2,1.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Scott Williams","DEN","PF",82,230,11,33,41,16,737,217,2,98,10.5,16.4,-0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"James Posey","DEN","SF",80,215,2,25,73,63,2238,736,237,224,12.9,19.1,0.6,2.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Avery Johnson","DEN","PG",70,175,13,36,51,13,1200,383,5,69,17.3,19.2,2.7,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Tim Hardaway","DEN","PG",72,175,11,35,14,14,325,126,75,25,14.2,23.7,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Isaiah Rider","DEN","SG",77,215,8,30,10,1,173,81,15,11,16.3,26.5,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Juwan Howard","DEN","PF",81,240,7,28,28,28,976,420,1,95,17.1,25.7,1.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Tariq Abdul-Wahad","DEN","SG",78,223,4,27,20,12,417,145,2,51,10.3,19.7,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Raef LaFrentz","DEN","C",83,240,3,25,51,51,1668,659,173,173,18.9,20.5,2.7,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Shawnelle Scott","DEN","C",82,250,3,29,21,10,252,75,0,49,14.5,17.6,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Calbert Cheaney","DEN","SG",79,209,8,30,68,47,1631,466,4,156,10.3,15.5,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Zendon Hamilton","DEN","PF",83,250,1,26,54,15,848,245,0,104,13.5,20.3,0.4,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Mengke Bateer","DEN","C",83,290,0,26,27,10,408,132,12,94,8.0,19.8,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"George McCloud","DEN","SF",78,205,11,34,69,26,1830,576,222,175,9.8,19.4,-0.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Kenny Satterfield","DEN","PG",74,186,0,20,36,4,560,199,27,43,11.5,21.8,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Nick Van Exel","DEN","PG",73,170,8,30,45,44,1739,912,252,69,18.4,28.4,2.7,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.4,107.8
"Bo Outlaw","PHO","PF",80,210,8,30,73,36,1768,278,2,182,11.4,10.1,1.0,2.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Milt Palacio","PHO","SG",75,195,2,23,28,1,272,79,7,23,8.2,17.3,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Stephon Marbury","PHO","PG",74,180,5,24,82,80,3187,1413,248,186,18.1,26.6,5.4,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Joe Crispin","PHO","PG",72,185,0,22,15,0,129,56,35,8,19.6,23.8,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Anfernee Hardaway","PHO","SG",79,195,8,30,80,55,2462,931,83,184,13.9,21.9,0.1,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Tom Gugliotta","PHO","PF",82,240,9,32,44,40,1129,301,9,116,9.7,15.0,-0.4,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Dan Majerle","PHO","SG",78,215,13,36,65,1,1180,289,235,104,10.3,12.9,0.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Charlie Bell","PHO","SG",75,200,0,22,5,0,42,11,6,3,-2.2,18.0,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Vinny Del Negro","PHO","PG",76,185,11,35,2,0,6,4,0,0,7.1,29.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Alton Ford","PHO","PF",81,275,0,20,53,0,452,118,0,99,10.0,17.3,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Rodney Rogers","PHO","SF",79,235,8,30,50,7,1254,534,140,148,17.8,23.0,2.3,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Jud Buechler","PHO","SF",78,220,11,33,6,0,54,6,6,7,5.1,5.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Tony Delk","PHO","SG",73,189,5,28,41,1,877,416,147,60,15.9,24.8,1.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Shawn Marion","PHO","SF",79,220,2,23,81,81,3109,1395,122,214,19.8,23.6,4.7,5.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Jake Tsakalidis","PHO","C",86,285,1,22,67,47,1582,400,1,193,11.7,15.5,1.0,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Daniel Santiago","PHO","C",85,256,1,25,3,0,24,8,0,4,9.6,18.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"John Wallace","PHO","SF",80,225,5,27,46,0,490,214,13,60,13.7,24.1,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Joe Johnson","PHO","SG",79,240,0,20,29,27,913,288,42,55,11.5,16.8,0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Jake Voskuhl","PHO","C",83,245,1,24,59,34,900,193,0,139,13.9,14.4,1.7,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,104.0
"Earl Watson","SEA","PG",73,195,0,22,64,0,964,212,44,93,11.6,13.4,0.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,105.6
"Jerome James","SEA","C",84,300,1,26,56,40,949,273,0,174,11.9,18.3,-0.4,1.3,5,1,"70",23,0,18,4.9,19.4,-0.1,0.0,108.9,105.6
"Vladimir Radmanovic","SEA","PF",82,227,0,21,61,16,1230,354,157,119,12.7,17.3,0.6,1.5,5,2,"113",32,13,11,12.9,16.5,0.2,-0.1,108.9,105.6
