"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Steve Novak","DAL","SF",82,220,4,27,7,0,18,8,4,3,19.6,20.8,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,105.0
"Dirk Nowitzki","DAL","PF",84,237,12,32,73,73,2504,1179,168,172,23.4,28.2,7.8,3.3,21,21,"826",396,50,46,25.2,32.0,2.7,0.9,109.7,105.0
"DeShawn Stevenson","DAL","SG",77,210,10,29,72,54,1158,330,249,71,9.8,15.9,0.8,1.0,21,18,"332",83,68,40,7.2,14.4,0.1,0.2,109.7,105.0
"Tyson Chandler","DAL","C",85,235,9,28,74,74,2059,407,0,240,18.4,14.2,5.8,3.5,21,21,"680",98,0,77,15.2,10.5,1.9,0.8,109.7,105.0
"Jason Kidd","DAL","PG",76,205,16,37,80,80,2653,596,391,119,14.4,14.3,2.5,3.9,21,21,"744",161,115,36,15.7,15.1,0.9,0.9,109.7,105.0
"Sasha Pavlovic","DAL","SF",80,220,7,27,10,6,163,35,16,15,7.8,12.1,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,105.0
"Brian Cardinal","DAL","SF",80,245,10,33,56,4,618,100,87,82,9.7,9.5,1.0,0.7,9,0,"37",4,4,8,7.3,10.4,0.0,0.0,109.7,105.0
"Shawn Marion","DAL","SF",79,220,11,32,80,27,2253,834,33,144,17.0,21.5,2.3,3.4,21,21,"690",225,5,53,15.1,19.9,0.6,0.8,109.7,105.0
"Caron Butler","DAL","SF",79,217,8,30,29,29,867,378,65,59,14.2,25.1,0.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,105.0
"Jason Terry","DAL","SG",74,176,11,33,82,10,2564,1091,351,140,15.9,24.7,2.8,2.5,21,0,"684",268,95,44,20.3,24.0,2.1,0.5,109.7,105.0
"Ian Mahinmi","DAL","C",83,230,2,24,56,0,488,98,2,105,13.7,15.3,1.0,0.8,6,0,"33",5,0,16,7.5,13.2,0.1,0.0,109.7,105.0
"Corey Brewer","DAL","SG",81,185,3,24,13,2,148,51,13,25,17.6,22.2,0.3,0.3,6,0,"23",9,3,5,12.9,23.3,0.0,0.1,109.7,105.0
"Brendan Haywood","DAL","C",84,268,9,31,72,8,1331,223,1,146,11.7,12.4,0.8,2.1,18,0,"275",31,0,48,10.7,11.2,0.3,0.3,109.7,105.0
"Rodrigue Beaubois","DAL","PG",72,170,1,22,28,26,496,223,83,76,11.4,26.7,-0.4,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,105.0
"Jose Barea","DAL","PG",72,175,4,26,81,2,1669,649,189,136,14.8,23.9,1.9,1.4,21,3,"390",172,50,28,16.8,26.3,0.6,0.2,109.7,105.0
"Alexis Ajinca","DAL","C",84,220,2,22,10,2,75,32,7,13,12.8,21.4,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,105.0
"Ronnie Price","UTA","SG",74,190,5,27,59,0,717,210,69,106,5.5,18.0,-1.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Paul Millsap","UTA","PF",80,245,4,25,76,76,2605,988,23,272,19.8,22.6,5.2,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Marcus Cousin","UTA","C",83,245,0,24,4,0,18,3,0,1,7.8,10.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Mehmet Okur","UTA","C",83,249,8,31,13,0,168,62,16,18,12.6,21.2,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Derrick Favors","UTA","PF",82,246,0,19,22,4,444,140,0,63,16.8,19.2,0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Earl Watson","UTA","PG",73,195,9,31,80,13,1567,307,107,146,10.2,13.4,0.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"C.J. Miles","UTA","SF",78,210,5,23,78,19,1969,899,339,221,14.4,25.1,1.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Francisco Elson","UTA","C",84,235,7,34,62,1,610,113,0,84,8.9,11.9,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Kyle Weaver","UTA","SG",78,201,2,24,5,0,69,25,7,3,11.3,23.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Raja Bell","UTA","SG",77,204,10,34,68,63,2097,467,193,169,8.2,12.6,1.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Al Jefferson","UTA","C",82,265,6,26,82,82,2940,1319,0,238,20.1,24.2,5.1,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Andrei Kirilenko","UTA","SF",81,220,9,29,64,62,1999,542,98,113,16.6,17.8,2.9,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Devin Harris","UTA","PG",75,185,6,27,17,16,530,201,70,33,15.7,25.2,0.7,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Gordon Hayward","UTA","SF",80,207,0,20,72,17,1218,293,74,106,10.7,15.3,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Kyrylo Fesenko","UTA","C",85,288,3,24,53,1,456,100,1,90,5.8,14.6,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Jeremy Evans","UTA","SF",81,196,0,23,49,3,463,115,1,50,18.8,14.9,1.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Deron Williams","UTA","PG",75,210,5,26,53,53,2009,806,258,152,22.1,26.2,5.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.1,110.1
"Anthony Carter","DEN","PG",73,190,11,35,14,0,153,30,12,19,5.4,13.1,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Wilson Chandler","DEN","SF",80,220,3,23,21,19,642,241,75,47,11.6,20.6,-0.2,0.7,5,2,"115",29,7,15,4.0,14.7,-0.2,0.1,112.3,107.3
"Melvin Ely","DEN","C",82,260,7,32,30,2,366,51,0,50,8.3,9.0,0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Nene Hilario","DEN","C",83,260,8,28,75,75,2291,654,5,238,20.4,18.8,6.4,3.1,5,5,"162",46,0,17,17.1,21.2,0.2,0.2,112.3,107.3
"Danilo Gallinari","DEN","SF",82,225,2,22,14,12,433,131,54,27,15.9,20.6,0.7,0.5,5,5,"148",44,15,17,11.9,18.6,0.1,0.1,112.3,107.3
"Chauncey Billups","DEN","PG",75,202,13,34,51,51,1646,536,238,94,18.6,21.4,4.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Raymond Felton","DEN","SG",73,198,5,26,21,0,663,204,61,37,14.7,18.5,0.7,0.6,5,0,"152",50,16,10,11.2,21.2,-0.1,0.1,112.3,107.3
"Kenyon Martin","DEN","PF",81,234,10,33,48,48,1233,362,9,136,14.1,16.4,1.0,1.6,5,5,"148",50,0,18,12.9,20.0,0.0,0.1,112.3,107.3
"Chris Andersen","DEN","C",82,230,8,32,45,0,732,137,1,79,19.0,13.5,1.9,1.2,5,0,"73",11,0,8,19.1,12.6,0.2,0.1,112.3,107.3
"Timofey Mozgov","DEN","C",85,250,0,24,11,0,66,21,0,8,14.4,18.6,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Gary Forbes","DEN","SF",79,220,0,25,63,11,791,273,58,77,11.7,20.1,0.3,0.7,1,0,"2",1,0,0,-12.4,22.8,0.0,0.0,112.3,107.3
"Al Harrington","DEN","PF",81,230,12,30,73,3,1665,675,328,202,12.3,22.3,0.6,1.5,5,0,"70",22,10,7,12.8,18.1,0.1,0.0,112.3,107.3
"Carmelo Anthony","DEN","SF",80,230,7,26,50,50,1774,967,126,134,21.2,32.5,2.8,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"J.R. Smith","DEN","SF",78,220,6,25,79,6,1968,784,318,173,16.4,22.2,2.6,2.3,5,0,"76",45,21,8,12.0,34.8,-0.2,0.0,112.3,107.3
"Ty Lawson","DEN","PG",71,195,1,23,80,31,2103,688,171,133,17.9,19.6,5.1,1.6,5,5,"167",52,11,9,20.1,18.6,0.6,0.0,112.3,107.3
"Kosta Koufos","DEN","C",84,265,2,21,11,1,98,42,0,9,20.3,25.6,0.1,0.1,1,0,"2",1,0,0,43.8,22.8,0.0,0.0,112.3,107.3
"Shelden Williams","DEN","PF",81,250,4,27,42,32,713,181,0,92,11.3,14.9,0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Renaldo Balkman","DEN","SF",80,208,4,26,5,0,44,9,0,11,12.8,10.9,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.3,107.3
"Arron Afflalo","DEN","SG",77,215,3,25,69,69,2324,627,248,153,13.6,14.8,4.8,1.4,3,3,"85",34,12,10,7.9,21.8,-0.1,0.0,112.3,107.3
"Brandan Wright","GSW","PF",81,205,2,23,21,1,195,63,0,19,16.2,17.9,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Reggie Williams","GSW","SF",78,210,1,24,80,9,1626,572,241,124,14.9,18.7,3.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Al Thornton","GSW","PF",80,220,3,27,22,0,314,104,1,40,11.3,19.6,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"David Lee","GSW","PF",81,249,5,27,73,73,2634,978,3,211,17.8,21.2,4.1,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Vladimir Radmanovic","GSW","PF",82,227,9,30,74,6,1169,318,173,157,12.6,14.7,1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Dorell Wright","GSW","SF",79,200,6,25,82,82,3147,1146,516,171,15.0,19.3,3.9,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Ekpe Udoh","GSW","C",82,240,0,23,58,18,1030,222,0,144,9.7,12.8,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Andris Biedrins","GSW","C",83,240,6,24,59,55,1397,266,0,198,12.1,10.6,1.1,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Rodney Carney","GSW","SF",79,205,4,26,25,1,331,107,37,33,10.7,18.0,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Stephen Curry","GSW","PG",75,185,1,22,74,74,2489,1053,342,233,19.4,24.4,5.4,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Dan Gadzuric","GSW","C",83,240,8,32,28,4,297,88,1,63,10.2,17.1,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Charlie Bell","GSW","SG",75,200,6,31,19,0,171,43,21,13,4.7,13.1,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Jeremy Lin","GSW","PG",75,200,0,22,29,0,285,72,5,31,14.8,15.6,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Acie Law","GSW","PG",75,195,3,26,40,0,632,167,30,51,11.3,15.6,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Louis Amundson","GSW","PF",81,225,4,28,46,7,691,183,0,87,11.5,15.7,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Jeff Adrien","GSW","PF",79,243,0,24,23,0,196,54,0,28,11.3,16.1,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Monta Ellis","GSW","SG",75,175,5,25,80,80,3227,1611,379,203,18.6,28.1,4.3,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.2,110.7
"Baron Davis","LAC","PG",75,209,11,31,43,35,1269,515,152,114,16.3,23.5,1.0,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Randy Foye","LAC","SG",76,210,4,27,63,24,1551,531,217,122,11.4,19.9,0.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"DeAndre Jordan","LAC","C",83,250,2,22,80,66,2047,341,1,255,14.8,11.7,2.6,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Brian Cook","LAC","PF",81,234,7,30,40,0,447,170,79,75,11.6,20.5,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Craig Smith","LAC","PF",79,250,4,27,48,0,586,188,5,84,15.4,19.1,1.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Jarron Collins","LAC","C",83,255,9,32,23,0,157,15,0,24,1.8,6.9,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Chris Kaman","LAC","C",84,268,7,28,32,15,838,376,0,75,15.7,24.4,-0.2,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Willie Warren","LAC","PG",76,203,0,21,19,0,134,35,15,16,10.8,15.5,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Eric Gordon","LAC","SG",76,215,2,22,56,56,2112,949,291,115,18.5,26.5,4.2,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Mo Williams","LAC","PG",73,185,7,28,22,22,723,268,108,59,14.0,22.7,0.8,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Jamario Moon","LAC","SF",80,205,3,30,19,7,278,59,28,26,8.4,10.7,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Eric Bledsoe","LAC","PG",73,190,0,21,81,25,1841,486,116,130,10.8,17.9,-1.3,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Al-Farouq Aminu","LAC","SF",81,215,0,20,81,14,1452,406,143,121,9.6,17.3,-0.8,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Ryan Gomes","LAC","SF",79,250,5,28,76,62,2095,505,211,159,9.0,12.7,1.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Ike Diogu","LAC","PF",80,250,4,27,36,0,470,148,0,72,13.7,18.7,0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Rasual Butler","LAC","SG",79,205,8,31,41,2,744,226,129,34,5.9,15.6,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Blake Griffin","LAC","PF",82,251,0,21,82,82,3112,1376,24,252,21.9,27.3,6.5,3.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,108.7
"Jeff Teague","ATL","PG",74,180,1,22,70,7,963,304,48,82,14.6,20.3,0.4,1.2,8,6,"238",72,7,10,17.3,18.6,0.5,0.2,106.1,107.0
"Hilton Armstrong","ATL","C",83,235,4,26,12,0,76,12,1,9,10.1,12.1,-0.1,0.1,8,0,"35",5,0,7,6.4,13.5,-0.1,0.1,106.1,107.0
"Jordan Crawford","ATL","SG",76,195,0,22,16,0,160,77,27,13,7.6,28.1,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,107.0
"Zaza Pachulia","ATL","C",83,240,7,26,79,7,1244,232,0,184,12.4,14.5,1.5,1.6,11,0,"195",23,0,37,9.9,10.5,0.3,0.2,106.1,107.0
"Damien Wilkins","ATL","SF",78,225,6,31,52,0,676,137,10,72,11.4,12.8,0.7,0.8,8,0,"39",13,2,2,17.9,18.9,0.0,0.1,106.1,107.0
"Al Horford","ATL","C",82,245,3,24,77,77,2704,921,4,193,20.7,19.7,6.4,3.7,12,12,"468",137,2,33,13.3,17.3,0.1,0.6,106.1,107.0
"Pape Sy","ATL","SF",79,225,0,22,3,0,21,6,1,1,9.2,23.3,0.0,0.0,4,0,"11",3,0,1,31.1,25.7,0.1,0.0,106.1,107.0
"Josh Powell","ATL","PF",81,225,5,28,54,0,653,208,1,78,8.0,20.4,-0.7,0.5,9,0,"48",9,0,8,5.7,11.2,0.0,0.0,106.1,107.0
"Etan Thomas","ATL","C",81,256,8,32,13,0,82,21,0,11,15.1,18.9,0.1,0.1,1,0,"7",2,0,1,-9.2,14.0,0.0,0.0,106.1,107.0
"Kirk Hinrich","ATL","PG",75,190,7,30,24,22,686,185,76,66,9.8,16.0,0.2,0.5,6,6,"173",52,19,21,14.6,16.0,0.3,0.2,106.1,107.0
"Mike Bibby","ATL","PG",73,190,12,32,56,56,1674,441,256,125,11.7,15.0,1.9,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,107.0
"Jamal Crawford","ATL","SG",77,200,10,30,76,0,2297,874,349,97,14.2,23.4,1.9,1.4,12,0,"358",155,60,17,16.1,26.5,0.4,0.2,106.1,107.0
"Josh Smith","ATL","PF",81,225,6,25,77,77,2645,1041,154,217,19.2,24.7,1.9,4.5,12,12,"438",171,24,39,15.4,25.4,-0.4,0.7,106.1,107.0
"Jason Collins","ATL","C",84,255,9,32,49,28,593,71,1,97,5.4,9.2,0.1,0.5,12,9,"158",14,0,31,3.8,7.0,0.0,0.1,106.1,107.0
"Marvin Williams","ATL","SF",81,230,5,24,65,52,1865,537,110,104,13.5,17.2,2.3,1.7,12,3,"216",56,11,18,8.9,16.7,-0.2,0.2,106.1,107.0
"Maurice Evans","ATL","SF",77,220,7,32,47,12,837,201,89,74,7.5,13.0,0.3,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.1,107.0
"Joe Johnson","ATL","SG",79,240,9,29,72,72,2554,1161,300,131,16.4,26.3,2.5,1.8,12,12,"497",198,42,19,15.3,24.4,0.3,0.3,106.1,107.0
"Shane Battier","MEM","SF",80,220,9,32,23,0,557,101,42,31,10.6,10.1,0.5,0.6,13,0,"339",66,29,27,9.9,10.2,0.3,0.2,107.6,105.1
"Xavier Henry","MEM","SG",78,220,0,19,38,16,527,160,17,48,7.0,16.8,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Zach Randolph","MEM","PF",81,253,9,29,75,74,2724,1188,43,175,22.6,25.0,6.8,3.7,13,13,"515",224,8,45,22.0,26.4,1.2,0.6,107.6,105.1
"Acie Law","MEM","PG",75,195,3,26,11,0,94,19,6,10,0.4,16.0,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Tony Allen","MEM","SG",76,213,6,29,72,31,1494,492,23,161,18.3,19.9,2.0,2.7,13,13,"350",101,7,43,10.7,18.6,-0.2,0.4,107.6,105.1
"O.J. Mayo","MEM","SG",77,210,2,23,71,17,1869,747,264,127,12.6,21.8,0.5,1.9,13,2,"362",134,49,42,12.5,20.6,0.3,0.3,107.6,105.1
"Darrell Arthur","MEM","PF",81,225,2,22,80,9,1609,624,6,228,15.7,21.6,1.5,2.2,13,0,"201",85,1,30,14.8,23.7,0.0,0.2,107.6,105.1
"Rudy Gay","MEM","SF",80,230,4,24,54,54,2152,869,144,131,17.8,23.3,2.7,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Leon Powe","MEM","C",80,240,4,27,16,0,141,60,2,24,17.8,27.9,0.3,0.1,4,0,"14",8,0,0,12.8,31.8,0.0,0.0,107.6,105.1
"Hasheem Thabeet","MEM","C",87,263,1,23,45,0,369,39,0,73,4.9,8.7,-0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Greivis Vasquez","MEM","SG",78,200,0,24,70,1,860,233,86,83,9.4,16.9,-0.1,0.7,13,0,"142",41,11,11,18.8,17.9,0.3,0.1,107.6,105.1
"Ish Smith","MEM","PG",72,175,0,22,15,0,113,32,2,11,4.3,17.9,-0.3,0.1,5,0,"10",3,0,1,22.6,18.2,0.0,0.0,107.6,105.1
"Rodney Carney","MEM","SF",79,205,4,26,2,0,5,3,1,0,20.4,27.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Sam Young","MEM","SF",78,220,1,25,78,46,1577,494,50,120,12.5,17.3,1.1,1.8,13,11,"256",96,12,18,10.3,19.7,0.0,0.2,107.6,105.1
"Jason Williams","MEM","PG",73,190,11,35,11,0,124,29,15,2,8.2,13.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Marc Gasol","MEM","C",85,265,2,26,81,81,2586,691,7,265,16.8,16.9,4.0,3.9,13,13,"519",141,2,44,18.9,17.5,0.9,0.8,107.6,105.1
"DeMarre Carroll","MEM","PF",80,212,1,24,7,0,39,9,0,5,12.4,11.4,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,105.1
"Hamed Haddadi","MEM","C",86,254,2,25,31,0,168,58,1,29,19.7,21.2,0.3,0.3,9,0,"31",10,1,7,11.7,21.5,0.0,0.1,107.6,105.1
"Mike Conley","MEM","PG",73,180,3,23,81,81,2872,953,217,182,15.9,19.4,3.4,3.2,13,13,"507",183,37,39,13.7,21.3,0.3,0.3,107.6,105.1
"Marcus Thornton","SAC","SG",76,205,1,23,27,23,1030,473,147,60,18.2,24.4,1.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Darnell Jackson","SAC","PF",81,253,2,25,59,2,486,158,11,61,12.3,18.0,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"DeMarcus Cousins","SAC","C",83,270,0,20,81,62,2309,1004,18,332,14.6,27.2,-1.9,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Jermaine Taylor","SAC","SG",76,210,1,24,26,8,406,164,40,35,12.0,22.8,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Tyreke Evans","SAC","SG",78,220,1,21,57,53,2107,933,148,143,14.4,25.3,-0.1,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Antoine Wright","SAC","SG",79,210,5,26,7,0,31,8,4,3,-4.8,12.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Hassan Whiteside","SAC","C",84,235,0,21,1,0,2,0,0,2,-17.9,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Carl Landry","SAC","PF",81,248,3,27,53,16,1406,484,3,125,14.7,20.3,1.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Francisco Garcia","SAC","SF",79,195,5,29,58,34,1386,475,224,126,13.5,17.3,1.9,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Beno Udrih","SAC","PG",75,205,6,28,79,64,2734,824,182,181,15.7,16.9,5.6,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Eugene Jeter","SAC","PG",71,175,0,27,62,1,858,259,30,54,11.1,16.5,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Omri Casspi","SAC","SF",81,225,1,22,71,27,1702,546,247,115,11.7,16.7,1.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Jason Thompson","SAC","PF",83,250,2,24,75,39,1748,534,3,212,13.6,17.9,1.4,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Donte Greene","SAC","SF",83,226,2,22,69,21,1127,386,154,88,9.7,18.2,-0.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Samuel Dalembert","SAC","C",83,250,8,29,80,46,1938,567,2,225,14.1,17.1,0.4,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Luther Head","SAC","PG",75,185,5,28,36,14,586,164,64,43,11.7,16.1,0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,109.0
"Wesley Johnson","MIN","SG",79,205,0,23,79,63,2069,682,289,163,10.2,16.8,0.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Kevin Love","MIN","PF",82,260,2,22,73,73,2611,1026,211,148,24.3,22.9,8.9,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Sebastian Telfair","MIN","PG",72,165,6,25,37,8,711,241,78,64,10.5,19.9,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Martell Webster","MIN","SF",79,210,5,24,46,1,1094,340,132,101,12.4,17.6,1.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Anthony Randolph","MIN","C",82,205,2,21,23,3,463,219,0,47,18.5,27.1,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Sundiata Gaines","MIN","PG",73,185,1,24,8,0,65,22,6,4,4.9,21.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Nikola Pekovic","MIN","C",83,285,0,25,65,11,887,263,0,181,11.2,19.4,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Luke Ridnour","MIN","PG",74,175,7,29,71,66,2159,681,184,146,15.0,17.8,3.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Kosta Koufos","MIN","C",84,265,2,21,39,1,336,108,2,50,10.4,18.2,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Lazar Hayward","MIN","SF",78,225,0,24,42,0,419,154,60,44,10.8,19.5,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Corey Brewer","MIN","SF",81,185,3,24,56,22,1362,437,99,134,10.3,18.4,-0.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Wayne Ellington","MIN","SG",76,200,1,23,62,8,1181,397,121,85,8.6,17.1,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
"Maurice Ager","MIN","SG",77,202,3,26,4,0,29,11,4,4,10.1,22.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,111.1
