"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Kevin Willis","SAS","C",84,220,17,40,71,6,840,257,2,120,12.5,19.5,0.2,1.3,18,0,"91",40,1,16,18.7,24.8,0.1,0.1,105.6,99.7
"Anthony Goldwire","SAS","PG",73,182,4,31,10,0,51,18,8,5,2.5,19.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,99.7
"Danny Ferry","SAS","SF",82,230,12,36,64,1,601,124,60,55,5.1,12.1,-0.2,0.6,16,1,"101",28,14,20,2.7,14.9,-0.2,0.2,105.6,99.7
"Tony Parker","SAS","PG",74,180,1,20,82,82,2774,1043,243,174,16.5,22.9,5.1,2.6,24,24,"814",335,56,51,11.9,23.8,0.0,1.1,105.6,99.7
"Tim Duncan","SAS","PF",83,248,5,26,81,81,3181,1392,22,231,26.9,28.0,9.5,6.9,24,24,"1021",412,7,78,28.4,26.4,3.3,2.7,105.6,99.7
"Manu Ginobili","SAS","SG",78,210,0,25,69,5,1431,397,148,170,14.7,18.5,1.8,2.4,24,0,"660",184,73,62,15.0,17.5,0.7,1.3,105.6,99.7
"Steve Smith","SAS","SG",79,200,11,33,53,18,1032,291,118,79,12.0,17.3,1.4,1.1,9,0,"66",24,12,3,3.5,19.2,-0.1,0.1,105.6,99.7
"Devin Brown","SAS","SG",77,220,0,24,7,0,22,10,0,3,13.8,33.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,99.7
"Malik Rose","SAS","PF",79,250,6,28,79,13,1933,630,5,206,16.1,22.4,1.9,3.3,24,0,"560",179,3,72,13.3,21.5,0.2,1.1,105.6,99.7
"Bruce Bowen","SAS","SF",79,185,6,31,82,82,2566,479,229,195,9.1,10.7,2.4,2.7,24,24,"750",145,80,52,8.9,10.9,0.5,1.1,105.6,99.7
"Mengke Bateer","SAS","C",83,290,1,27,12,0,46,17,3,14,-8.4,24.1,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,99.7
"David Robinson","SAS","C",85,235,13,37,64,64,1676,420,0,126,17.8,16.5,2.5,3.6,23,23,"539",118,0,63,17.7,15.0,1.0,1.3,105.6,99.7
"Speedy Claxton","SAS","PG",71,166,1,24,30,0,471,145,11,43,15.9,20.2,0.6,0.6,24,0,"326",105,0,38,14.4,20.8,0.2,0.6,105.6,99.7
"Steve Kerr","SAS","PG",75,175,14,37,75,0,952,256,124,49,11.4,14.9,1.3,0.9,10,0,"46",11,6,6,22.7,13.7,0.3,0.1,105.6,99.7
"Stephen Jackson","SAS","SG",80,218,2,24,80,58,2254,818,297,202,14.5,22.1,1.2,3.6,24,24,"811",261,113,53,12.0,20.2,-0.1,1.4,105.6,99.7
"Derek Fisher","LAL","PG",73,200,6,28,82,82,2829,775,212,195,11.9,14.5,3.8,1.4,12,12,"424",102,47,39,14.1,13.6,0.9,0.3,107.2,104.7
"Brian Shaw","LAL","PG",78,190,13,36,72,0,900,261,109,62,10.2,15.9,-0.1,0.7,12,1,"215",49,26,18,6.8,12.3,-0.2,0.2,107.2,104.7
"Shaquille O'Neal","LAL","C",85,325,10,30,67,66,2535,1211,0,229,29.5,30.2,10.2,3.0,12,12,"481",226,0,34,30.6,29.6,1.8,0.6,107.2,104.7
"Robert Horry","LAL","PF",81,220,10,32,80,26,2343,476,177,247,12.4,12.2,2.3,2.5,12,10,"373",94,38,37,8.6,13.7,-0.4,0.4,107.2,104.7
"Samaki Walker","LAL","C",81,240,6,26,67,39,1243,274,1,143,11.6,13.4,0.6,1.4,9,0,"49",5,0,11,3.9,7.3,0.0,0.1,107.2,104.7
"Kobe Bryant","LAL","SG",78,200,6,24,82,82,3401,1924,324,218,26.2,32.9,11.0,4.0,12,12,"531",317,62,35,22.2,34.0,1.2,0.2,107.2,104.7
"Rick Fox","LAL","SF",79,230,11,33,76,75,2181,621,280,215,11.9,15.7,2.0,1.6,4,4,"79",18,10,15,8.9,13.4,0.1,0.0,107.2,104.7
"Tracy Murray","LAL","SF",79,225,10,31,31,0,193,71,38,22,5.2,20.4,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,104.7
"Stanislav Medvedenko","LAL","PF",82,250,2,23,58,10,620,258,2,118,10.3,22.5,0.0,0.4,9,0,"73",27,0,14,15.2,19.9,0.1,0.1,107.2,104.7
"Soumaila Samake","LAL","C",84,230,1,24,13,1,77,24,0,13,12.9,15.5,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,104.7
"Jannero Pargo","LAL","PG",73,175,0,23,34,0,342,93,24,45,7.3,15.3,-0.2,0.2,11,0,"129",24,15,22,6.4,11.3,0.0,0.1,107.2,104.7
"Kareem Rush","LAL","PG",78,215,0,22,76,0,872,244,68,71,5.8,16.1,-0.9,0.3,9,0,"64",29,11,2,11.0,23.5,0.0,0.0,107.2,104.7
"Mark Madsen","LAL","PF",81,240,2,27,54,22,781,163,0,116,9.3,12.3,0.7,0.4,12,2,"169",31,1,32,6.0,12.1,0.0,0.1,107.2,104.7
"Devean George","LAL","SF",80,220,3,25,71,7,1613,461,132,180,11.4,15.7,1.2,1.4,11,7,"318",78,30,29,11.9,13.2,0.3,0.2,107.2,104.7
"Todd MacCulloch","PHI","C",84,280,3,27,42,35,812,238,0,107,14.9,17.0,1.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,102.5
"Kenny Satterfield","PHI","PG",74,186,1,21,17,0,82,18,0,6,2.6,14.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,102.5
"Mark Bryant","PHI","PF",81,245,14,37,11,0,77,17,0,12,1.5,13.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,102.5
"Aaron McKie","PHI","SF",77,209,8,30,80,40,2374,666,112,177,13.7,15.8,2.1,3.0,12,0,"315",71,9,31,12.7,14.0,0.4,0.3,105.0,102.5
"Allen Iverson","PHI","SG",72,165,6,27,82,82,3485,1940,303,149,21.2,32.9,5.0,4.2,12,12,"557",329,55,25,23.6,36.7,1.0,0.6,105.0,102.5
"Efthimi Rentzias","PHI","C",83,250,0,27,35,0,144,59,8,21,10.6,20.9,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,102.5
"Tyrone Hill","PHI","PF",81,240,12,34,24,18,496,109,0,68,9.3,12.7,0.2,0.5,10,0,"141",19,0,29,7.7,9.1,0.2,0.1,105.0,102.5
"Derrick Coleman","PHI","C",82,230,12,35,64,35,1742,498,67,171,15.4,17.3,2.1,2.4,12,12,"449",118,10,36,18.0,16.6,1.1,0.5,105.0,102.5
"Monty Williams","PHI","SF",80,225,8,31,21,2,276,80,2,33,12.5,18.1,0.1,0.3,10,0,"96",23,1,12,3.6,14.3,-0.1,0.1,105.0,102.5
"Kenny Thomas","PHI","PF",79,261,3,25,46,28,1392,369,0,120,15.8,16.5,2.1,1.8,12,12,"389",101,0,42,15.7,16.3,0.6,0.5,105.0,102.5
"Art Long","PHI","SF",81,250,2,30,19,0,131,50,1,22,7.7,21.0,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,102.5
"Brian Skinner","PHI","PF",81,255,4,26,77,9,1381,331,0,176,15.4,15.1,2.2,2.0,8,0,"38",6,1,6,2.0,12.3,0.0,0.0,105.0,102.5
"Keith Van Horn","PHI","PF",82,220,5,27,74,73,2337,952,176,251,17.3,23.2,3.9,2.6,12,12,"402",110,32,41,10.2,17.7,0.0,0.5,105.0,102.5
"John Salmons","PHI","PG",79,210,0,23,64,1,504,116,31,53,9.5,14.3,0.2,0.4,6,0,"16",1,1,0,-9.7,11.6,-0.1,0.0,105.0,102.5
"Eric Snow","PHI","PG",75,190,7,29,82,82,3108,799,32,235,15.6,16.8,5.7,2.7,12,12,"415",102,10,47,14.6,18.1,0.6,0.4,105.0,102.5
"Greg Buckner","PHI","SG",76,210,3,26,75,5,1514,398,55,203,11.6,14.7,1.5,1.7,10,0,"112",31,9,18,4.3,15.2,-0.1,0.1,105.0,102.5
"Pat Burke","ORL","C",83,250,0,29,62,8,783,296,7,99,8.3,21.1,-1.0,0.6,6,0,"43",10,0,9,12.5,18.6,0.0,0.1,105.2,105.0
"Andrew DeClercq","ORL","C",82,230,7,29,77,21,1327,279,0,258,11.3,13.8,1.3,1.3,7,6,"104",20,0,25,9.3,14.4,0.0,0.1,105.2,105.0
"Tracy McGrady","ORL","SG",80,210,5,23,75,74,2954,1813,448,156,30.3,35.2,13.2,2.9,7,7,"308",165,47,16,27.0,34.9,0.8,0.3,105.2,105.0
"Mike Miller","ORL","SF",80,218,2,22,49,39,1826,708,256,139,13.9,21.4,1.8,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,105.0
"Gordan Giricek","ORL","SF",78,210,0,25,27,27,961,325,119,55,13.6,19.1,1.0,0.7,7,7,"223",56,15,27,6.9,15.9,0.0,0.1,105.2,105.0
"Darrell Armstrong","ORL","PG",72,170,8,34,82,23,2350,643,232,167,14.6,16.9,2.7,2.2,7,1,"226",44,18,22,11.5,15.0,0.3,0.1,105.2,105.0
"Pat Garrity","ORL","PF",81,238,4,26,81,53,2584,744,407,255,11.2,15.0,3.6,1.3,7,1,"163",35,17,24,2.5,12.3,-0.2,0.1,105.2,105.0
"Ryan Humphrey","ORL","PF",80,235,0,23,35,1,322,85,0,57,2.9,16.4,-0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,105.0
"Jacque Vaughn","ORL","PG",73,190,5,27,80,48,1686,411,34,169,10.5,14.9,1.2,0.9,7,6,"131",33,1,18,9.1,17.5,0.0,0.0,105.2,105.0
"Chris Whitney","ORL","PG",72,168,9,31,22,1,290,88,36,15,6.7,16.9,-0.3,0.2,7,0,"111",21,9,21,6.7,10.3,0.1,0.0,105.2,105.0
"Steven Hunter","ORL","C",84,220,1,21,33,5,447,103,0,56,13.4,13.7,0.4,0.5,7,0,"40",10,0,10,-2.1,14.8,-0.1,0.0,105.2,105.0
"Grant Hill","ORL","SF",80,225,8,30,29,29,843,307,4,46,20.8,24.1,1.6,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,105.0
"Jeryl Sasser","ORL","SG",78,200,1,23,75,4,1025,207,44,91,8.3,12.2,-0.2,0.9,6,0,"25",7,4,1,8.2,15.4,0.0,0.0,105.2,105.0
"Olumide Oyedeji","ORL","C",82,240,2,21,27,3,145,23,0,30,9.4,10.1,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,105.0
"Horace Grant","ORL","PF",82,215,15,37,5,1,85,25,0,5,13.1,13.7,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,105.0
"Shawn Kemp","ORL","C",82,230,13,33,79,55,1633,505,1,239,11.7,18.5,0.0,2.1,7,0,"72",21,0,13,3.4,18.4,-0.1,0.1,105.2,105.0
"Drew Gooden","ORL","PF",82,230,0,21,19,18,544,201,2,51,18.0,23.1,0.7,0.6,7,7,"234",90,3,23,16.7,24.2,0.1,0.3,105.2,105.0
"Tierre Brown","CLE","PG",74,189,1,23,15,0,168,59,1,9,17.4,22.5,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Smush Parker","CLE","PG",76,190,0,21,66,18,1103,338,118,106,11.3,20.6,-0.4,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Milt Palacio","CLE","PG",75,195,3,24,80,46,1976,388,37,168,8.2,12.2,-0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Zydrunas Ilgauskas","CLE","C",87,238,4,27,81,81,2432,1122,5,274,19.4,27.8,2.9,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Darius Miles","CLE","SF",81,210,2,21,67,62,2008,642,14,159,9.7,19.2,-2.7,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"DeSagana Diop","CLE","PF",84,300,1,21,80,1,943,154,0,148,6.7,10.3,-1.4,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Dajuan Wagner","CLE","SG",74,200,0,19,47,24,1385,605,174,107,10.9,23.8,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Chris Mihm","CLE","C",84,265,2,23,52,0,809,287,3,124,13.2,20.5,0.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Tyrone Hill","CLE","PF",81,240,12,34,32,25,855,197,0,104,10.3,13.7,-0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Bimbo Coles","CLE","PG",73,180,12,34,21,11,516,119,25,43,6.0,12.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Michael Stewart","CLE","PF",82,230,5,27,47,0,251,37,0,42,5.9,9.0,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Jumaine Jones","CLE","SF",80,218,3,23,80,12,2204,710,314,176,12.3,16.8,1.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Ricky Davis","CLE","SG",78,195,4,23,79,76,3131,1470,204,180,16.1,27.1,1.5,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Carlos Boozer","CLE","PF",81,258,0,21,81,54,2049,618,1,224,17.9,17.1,4.2,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",96.5,106.7
"Damon Jones","SAC","PG",75,185,4,26,49,1,709,210,121,42,11.5,15.2,0.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,99.1
"Vlade Divac","SAC","C",85,243,13,34,80,80,2384,655,25,239,15.6,17.0,2.6,4.4,12,12,"317",91,0,38,19.6,17.9,0.9,0.1,105.9,99.1
"Mateen Cleaves","SAC","PG",74,205,2,25,12,0,55,23,1,6,-3.7,31.1,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,99.1
"Scot Pollard","SAC","C",83,265,5,27,23,0,325,87,0,50,14.6,16.1,0.4,0.6,8,0,"91",24,0,15,10.6,17.6,0.0,0.1,105.9,99.1
"Peja Stojakovic","SAC","SF",81,220,4,25,72,72,2450,1034,406,143,19.6,22.5,6.9,3.3,12,12,"486",202,70,34,21.6,21.6,1.9,0.1,105.9,99.1
"Jim Jackson","SAC","SF",78,220,10,32,63,0,1309,462,71,132,12.4,19.1,0.8,1.7,12,0,"296",98,28,34,15.7,19.0,0.6,0.1,105.9,99.1
"Hedo Turkoglu","SAC","SF",82,220,2,23,67,11,1175,391,78,125,12.0,18.4,1.1,1.5,10,5,"174",50,14,19,13.4,15.8,0.1,0.2,105.9,99.1
"Lawrence Funderburke","SAC","PF",81,230,5,32,27,0,229,72,0,25,11.8,16.5,0.1,0.3,6,0,"15",8,0,2,19.5,31.3,0.0,0.0,105.9,99.1
"Gerald Wallace","SAC","SF",79,215,1,20,47,7,571,183,4,68,12.5,20.1,-0.1,1.0,7,0,"18",5,0,4,4.8,19.1,0.0,0.0,105.9,99.1
"Doug Christie","SAC","SG",78,200,10,32,80,80,2710,557,185,186,15.0,12.7,4.2,4.7,12,12,"381",99,24,22,13.3,15.4,0.3,0.2,105.9,99.1
"Keon Clark","SAC","C",83,220,4,27,80,11,1780,451,4,227,13.9,14.9,1.3,3.4,12,0,"171",41,0,30,11.0,16.2,0.1,0.1,105.9,99.1
"Chris Webber","SAC","PF",81,245,9,29,67,67,2622,1433,21,204,20.9,30.4,1.7,5.3,7,7,"246",135,3,25,23.3,31.9,0.4,0.2,105.9,99.1
"Bobby Jackson","SAC","PG",73,185,5,29,59,26,1676,732,235,126,18.4,23.8,3.3,2.2,12,0,"331",138,43,22,20.0,22.5,0.9,0.1,105.9,99.1
"Mike Bibby","SAC","PG",73,190,4,24,55,55,1835,700,137,93,17.6,21.9,3.5,2.0,12,12,"404",135,39,31,14.5,18.2,0.6,0.1,105.9,99.1
"Donyell Marshall","CHI","PF",81,218,8,29,78,53,2378,918,87,234,18.4,21.5,3.0,3.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Eddie Robinson","CHI","SF",80,210,3,26,64,18,1355,315,14,120,11.5,12.9,1.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Lonny Baxter","CHI","C",80,260,0,24,55,0,682,206,2,135,11.3,19.3,0.4,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Fred Hoiberg","CHI","SG",76,203,7,30,63,0,784,126,21,59,10.2,9.8,0.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Roger Mason","CHI","SF",77,200,0,22,17,0,113,31,18,20,7.4,14.5,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Corie Blount","CHI","C",81,240,9,34,50,3,836,134,0,121,9.6,10.2,0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Eddy Curry","CHI","C",84,295,1,20,81,48,1571,573,0,226,17.5,23.6,2.3,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Marcus Fizer","CHI","PF",81,262,2,24,38,0,809,383,6,89,17.9,27.4,0.8,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Rick Brunson","CHI","PG",76,190,5,30,17,0,196,50,6,20,13.4,16.4,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Tyson Chandler","CHI","C",85,235,1,20,75,68,1827,484,0,220,15.8,18.1,1.8,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Jalen Rose","CHI","SF",80,210,8,30,82,82,3351,1583,359,271,14.9,27.4,2.5,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Jamal Crawford","CHI","PG",77,200,2,22,80,31,1992,808,242,126,15.4,22.2,1.6,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Trenton Hassell","CHI","SG",77,200,1,23,82,53,1999,392,40,197,6.0,11.1,-1.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Dalibor Bagaric","CHI","C",85,255,2,22,10,0,76,26,0,11,7.1,19.1,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Jay Williams","CHI","PG",74,195,0,21,75,54,1961,685,202,179,12.2,21.0,-0.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.2,105.6
"Mikki Moore","BOS","C",83,225,4,27,3,0,12,1,0,6,-3.1,3.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,101.6
"Kedrick Brown","BOS","SF",79,222,1,21,51,5,666,171,39,68,8.8,14.5,-0.5,1.1,3,0,"11",4,0,0,12.2,21.0,0.0,0.0,101.2,101.6
"Mark Blount","BOS","C",84,230,2,27,27,7,518,80,0,75,12.2,11.7,0.6,0.8,10,0,"144",22,0,20,13.9,11.3,0.1,0.3,101.2,101.6
"Walter McCarty","BOS","SF",82,230,6,28,82,8,1949,418,248,188,10.8,12.6,1.6,2.5,10,8,"352",75,52,35,11.9,12.0,0.5,0.4,101.2,101.6
"Grant Long","BOS","PF",80,225,14,36,41,1,488,70,3,62,5.3,9.4,0.0,0.5,8,0,"34",4,0,1,2.4,7.0,0.0,0.0,101.2,101.6
"J.R. Bremer","BOS","PG",74,185,0,22,64,41,1503,464,286,80,12.7,17.7,1.8,1.2,10,0,"147",56,32,12,5.1,21.8,-0.3,0.1,101.2,101.6
"Antoine Walker","BOS","PF",80,224,6,26,78,78,3235,1554,582,221,14.6,27.9,-1.6,4.2,10,10,"440",176,45,44,11.9,24.0,-0.5,0.7,101.2,101.6
"Vin Baker","BOS","C",83,232,9,31,52,9,942,207,4,146,10.6,15.5,0.5,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,101.6
"Ruben Wolkowyski","BOS","PF",82,270,1,29,7,0,24,4,1,3,1.2,13.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,101.6
"Paul Pierce","BOS","SG",79,235,4,25,79,79,3096,1592,391,227,22.7,33.2,5.3,4.8,10,10,"445",193,45,38,23.0,30.7,0.9,0.8,101.2,101.6
"Tony Battie","BOS","C",83,230,5,26,67,62,1683,369,5,197,15.2,12.9,3.3,2.5,10,10,"213",55,3,42,13.2,14.6,0.2,0.4,101.2,101.6
"Eric Williams","BOS","SF",80,220,7,30,82,79,2350,575,110,234,13.1,15.6,3.4,2.6,10,2,"310",88,15,42,8.2,17.6,0.0,0.3,101.2,101.6
"Bruno Sundov","BOS","C",86,220,4,22,26,0,138,56,16,24,1.2,22.2,-0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,101.6
"Bimbo Coles","BOS","PG",73,180,12,34,14,0,175,49,7,17,8.8,16.6,0.0,0.1,3,0,"9",4,2,1,-10.2,21.1,-0.1,0.0,101.2,101.6
"Tony Delk","BOS","PG",73,189,6,29,67,39,1873,560,304,124,13.7,16.6,2.5,2.1,10,10,"368",114,49,24,18.4,18.2,1.0,0.4,101.2,101.6
"Mark Bryant","BOS","PF",81,245,14,37,2,0,9,1,0,2,-1.1,5.2,0.0,0.0,1,0,"2",0,0,0,0.0,0.0,0.0,0.0,101.2,101.6
"Shammond Williams","BOS","PG",73,201,4,27,51,2,1169,338,159,84,12.3,16.9,0.7,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,101.6
"Kurt Thomas","NYK","C",81,230,7,30,81,81,2577,1028,3,344,16.7,22.4,2.3,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Lee Nailon","NYK","SF",81,238,2,27,38,0,405,190,1,46,14.3,27.9,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Lavor Postell","NYK","SG",77,215,2,24,12,0,98,38,7,9,7.8,24.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Frank Williams","NYK","PG",75,212,0,22,21,0,167,33,16,20,6.4,14.6,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Shandon Anderson","NYK","SF",78,208,6,29,82,9,1731,537,140,177,13.4,19.6,1.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Charlie Ward","NYK","PG",74,190,8,32,66,6,1465,414,267,146,15.9,16.8,2.4,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Othella Harrington","NYK","PF",81,235,6,29,74,64,1850,443,0,231,12.3,15.0,2.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Latrell Sprewell","NYK","SF",77,190,10,32,74,73,2859,1127,360,134,14.3,22.6,1.6,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Allan Houston","NYK","SG",78,200,9,31,82,82,3108,1465,450,191,17.7,27.0,6.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Clarence Weatherspoon","NYK","PF",78,240,10,32,79,19,2024,414,0,174,14.5,12.8,3.3,2.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Howard Eisley","NYK","PG",74,177,8,30,82,76,2243,628,337,222,14.1,17.0,3.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Travis Knight","NYK","C",84,235,6,28,32,0,287,65,1,44,8.3,13.0,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Michael Doleac","NYK","C",83,262,4,25,75,0,1041,343,0,150,8.9,18.3,-0.4,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,106.2
"Tayshaun Prince","DET","SF",81,215,0,22,42,5,435,118,47,25,11.7,16.2,0.2,0.6,15,3,"382",115,48,20,15.1,18.7,0.4,0.5,104.1,99.9
"Zeljko Rebraca","DET","C",84,257,1,30,30,12,488,145,0,79,14.0,19.2,0.7,0.7,4,0,"29",17,0,9,7.5,35.1,0.0,0.0,104.1,99.9
"Chauncey Billups","DET","PG",75,202,5,26,74,74,2327,870,380,136,20.4,24.1,7.0,2.9,14,14,"485",190,84,38,17.9,26.2,1.0,0.5,104.1,99.9
"Richard Hamilton","DET","SG",78,185,3,24,82,82,2640,1286,119,249,18.7,31.3,4.3,3.0,17,17,"659",303,27,51,16.8,30.1,0.6,0.6,104.1,99.9
"Danny Manning","DET","PF",82,230,14,36,13,0,89,32,8,11,17.9,22.5,0.0,0.2,4,0,"14",3,1,4,3.4,10.3,0.0,0.0,104.1,99.9
"Corliss Williamson","DET","SF",79,245,7,29,82,1,2061,826,11,238,15.7,25.3,2.4,2.5,15,0,"233",90,0,38,13.2,28.1,0.1,0.2,104.1,99.9
"Don Reid","DET","PF",80,250,7,29,1,0,10,3,0,4,-17.3,18.7,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,99.9
"Ben Wallace","DET","C",81,240,6,28,73,73,2873,437,6,179,17.2,10.2,2.7,7.9,17,17,"722",109,1,50,20.0,11.3,1.0,2.0,104.1,99.9
"Chucky Atkins","DET","PG",71,160,3,28,65,7,1398,465,242,108,10.1,19.4,0.3,1.2,17,3,"312",91,49,39,9.9,18.6,0.0,0.4,104.1,99.9
"Jon Barry","DET","SG",76,195,10,33,80,0,1473,424,214,104,17.9,17.9,3.4,2.2,14,0,"172",54,33,14,19.3,18.2,0.5,0.3,104.1,99.9
"Mehmet Okur","DET","PF",83,249,0,23,72,9,1366,423,112,167,14.8,19.3,1.7,2.1,17,0,"323",80,13,39,13.2,16.1,0.1,0.5,104.1,99.9
"Clifford Robinson","DET","PF",82,225,13,36,81,69,2825,935,259,259,12.4,20.4,0.4,4.0,17,17,"525",159,59,62,9.1,18.7,-0.3,0.6,104.1,99.9
"Hubert Davis","DET","SG",77,183,10,32,43,1,328,79,36,23,8.8,13.6,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,99.9
"Michael Curry","DET","SF",77,210,8,34,78,77,1555,229,54,163,5.7,9.0,0.2,1.7,15,14,"274",44,9,35,4.7,9.2,0.0,0.2,104.1,99.9
"Pepe Sanchez","DET","PG",76,195,1,25,9,0,37,5,0,3,11.0,9.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.1,99.9
"A.J. Guyton","GSW","PG",73,180,2,24,2,0,9,4,1,0,-9.0,23.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
"Troy Murphy","GSW","PF",83,245,1,22,79,79,2510,749,14,246,15.9,16.7,4.7,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,109.5
