"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Alvin Heggs","HOU","SF",80,225,0,28,4,0,14,5,0,0,20.7,20.3,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Charles Jones","HOU","PF",81,215,12,38,46,0,297,19,0,44,8.1,4.2,0.2,0.4,3,0,"8",1,0,0,-2.6,5.7,0.0,0.0,109.3,107.4
"Mark Bryant","HOU","PF",81,245,7,30,71,9,1587,446,2,234,13.1,17.3,2.1,1.4,8,0,"145",35,0,21,14.1,14.0,0.4,0.1,109.3,107.4
"Eldridge Recasner","HOU","SG",75,190,1,28,63,27,1275,359,191,111,12.3,15.8,1.9,0.8,1,0,"8",3,1,0,-9.8,22.8,-0.1,0.0,109.3,107.4
"Tim Breaux","HOU","SF",79,215,1,25,54,4,570,161,46,42,6.2,16.6,-0.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Tracy Moore","HOU","SG",76,200,3,30,8,2,190,76,30,16,12.4,21.9,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Henry James","HOU","PF",80,220,4,30,7,0,58,24,15,13,9.9,23.4,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Melvin Booker","HOU","PG",73,185,0,23,11,0,131,50,19,18,6.2,22.9,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Sam Mack","HOU","SF",79,220,1,25,31,20,868,287,135,75,13.1,17.4,1.2,0.6,6,0,"47",15,9,1,4.1,17.8,-0.1,0.0,109.3,107.4
"Kenny Smith","HOU","PG",75,170,8,30,68,56,1617,464,238,116,12.5,17.0,2.0,0.8,8,8,"191",53,31,14,16.5,15.9,0.5,0.0,109.3,107.4
"Sam Cassell","HOU","PG",75,185,2,26,61,0,1682,658,210,166,16.8,25.1,2.6,1.2,8,0,"206",81,29,20,9.6,24.8,-0.3,0.1,109.3,107.4
"Jaren Jackson","HOU","SG",76,190,5,28,4,0,33,8,5,5,1.5,16.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,107.4
"Mario Elie","HOU","SF",77,210,5,32,45,16,1385,357,127,93,14.6,15.1,2.8,1.0,8,0,"233",66,24,17,12.2,14.9,0.3,0.1,109.3,107.4
"Chucky Brown","HOU","PF",79,214,6,27,82,82,2019,555,8,163,13.7,15.9,2.2,2.1,8,8,"168",45,0,17,13.6,15.5,0.3,0.0,109.3,107.4
"Robert Horry","HOU","SF",81,220,3,25,71,71,2634,732,388,197,13.7,16.3,1.5,3.4,8,8,"308",91,53,29,15.2,17.2,0.1,0.4,109.3,107.4
"Clyde Drexler","HOU","SG",79,210,12,33,52,51,1997,764,235,153,20.0,23.6,4.1,2.6,8,8,"292",118,34,22,18.6,23.9,0.1,0.4,109.3,107.4
"Hakeem Olajuwon","HOU","C",84,255,11,33,72,72,2797,1494,14,242,25.5,31.9,4.5,5.2,8,8,"329",147,1,28,20.0,26.9,0.1,0.4,109.3,107.4
"Pete Chilcutt","HOU","PF",82,230,4,27,74,0,651,179,98,65,12.5,14.7,0.6,0.8,1,0,"10",4,1,0,-3.0,26.8,-0.1,0.0,109.3,107.4
"Elliot Perry","PHO","PG",72,150,3,26,81,26,1668,549,59,140,16.2,20.8,1.9,1.1,4,0,"51",14,0,3,16.3,12.5,0.1,0.0,110.3,110.0
"Stefano Rusconi","PHO","PF",81,240,0,27,7,0,30,9,0,10,2.4,21.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"Michael Finley","PHO","SF",79,215,0,22,82,72,3212,976,186,199,14.0,17.3,5.0,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"Tony Smith","PHO","SG",75,185,5,27,34,2,528,173,77,60,12.2,19.3,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"Danny Manning","PHO","PF",82,230,7,29,33,4,816,388,14,121,14.7,28.0,-0.5,0.9,4,0,"90",48,1,15,13.8,28.3,0.0,0.0,110.3,110.0
"Chris Carr","PHO","SG",77,207,0,21,60,10,590,217,42,77,10.5,21.4,-0.1,0.3,3,0,"36",14,3,6,28.2,24.8,0.1,0.0,110.3,110.0
"Terrence Rencher","PHO","PG",75,185,0,22,2,0,8,1,0,1,4.4,24.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"John Coker","PHO","C",84,253,0,24,5,0,11,5,0,1,37.3,20.2,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"Mario Bennett","PHO","SF",78,235,0,22,19,14,230,64,1,46,13.3,18.1,0.2,0.3,2,0,"8",4,0,0,10.1,33.2,0.0,0.0,110.3,110.0
"Wesley Person","PHO","SG",78,195,1,24,82,47,2609,877,313,148,12.6,17.9,2.9,1.2,4,4,"183",56,29,7,9.5,15.3,0.1,-0.2,110.3,110.0
"Kevin Johnson","PHO","PG",73,180,8,29,56,55,2007,674,57,144,22.8,22.6,6.9,1.3,4,4,"151",57,4,8,20.7,22.1,0.4,-0.1,110.3,110.0
"Charles Barkley","PHO","PF",78,252,11,32,71,71,2632,1160,175,208,24.8,27.5,7.0,3.5,4,4,"164",70,12,15,27.5,26.1,0.7,0.0,110.3,110.0
"Wayman Tisdale","PHO","PF",81,240,10,31,63,6,1152,564,0,188,16.4,26.8,1.2,0.8,4,0,"67",30,0,7,4.0,21.0,-0.1,-0.1,110.3,110.0
"Hot Rod Williams","PHO","C",83,215,9,33,62,58,1652,397,1,170,12.4,13.9,1.0,1.7,4,4,"115",32,0,17,10.5,16.6,0.0,-0.1,110.3,110.0
"A.C. Green","PHO","SF",81,220,10,32,82,36,2113,444,52,141,12.9,13.2,2.7,1.7,4,4,"87",17,3,7,8.6,11.4,0.1,-0.1,110.3,110.0
"Joe Kleine","PHO","C",83,255,10,34,56,9,663,169,7,113,6.8,14.6,-0.3,0.4,2,0,"8",2,0,1,-6.6,16.6,-0.1,0.0,110.3,110.0
"David Wood","PHO","PF",81,227,5,31,4,0,34,6,0,9,-0.6,11.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.3,110.0
"Lamond Murray","LAC","SF",79,236,1,22,77,32,1816,575,116,151,11.1,18.2,0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Eric Piatkowski","LAC","SG",79,215,1,25,65,1,784,242,114,83,12.2,18.4,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Pooh Richardson","LAC","PG",73,180,6,29,63,61,2013,664,245,134,14.5,17.8,3.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Loy Vaught","LAC","PF",81,230,5,27,80,78,2966,1087,19,241,16.7,20.1,3.4,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Brent Barry","LAC","SG",78,185,0,24,79,44,1898,597,296,196,15.9,18.3,3.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Antonio Harvey","LAC","PF",83,225,2,25,37,9,411,129,0,38,8.2,18.7,-0.9,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Terry Dehere","LAC","PG",74,190,2,24,82,10,2018,686,316,239,16.7,22.6,4.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Malik Sealy","LAC","SF",80,190,3,25,62,48,1601,655,100,150,13.8,23.7,-0.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Rodney Rogers","LAC","SF",79,235,2,24,67,51,1950,641,153,216,13.5,19.8,1.1,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Bison Dele","LAC","C",81,235,4,26,65,65,2157,766,6,226,17.0,22.2,2.1,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Keith Tower","LAC","C",83,250,2,25,34,1,305,72,1,50,7.5,14.5,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Bo Outlaw","LAC","PF",80,210,2,24,80,3,985,186,3,127,15.6,13.7,1.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Stanley Roberts","LAC","C",84,285,3,25,51,7,795,304,0,153,12.8,23.0,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Logan Vander Velden","LAC","SF",80,215,0,24,15,0,31,14,5,4,1.8,22.7,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,110.3
"Matt Fish","DEN","C",83,235,1,26,16,0,117,26,0,16,14.9,14.1,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Doug Overton","DEN","PG",75,190,3,26,55,0,607,178,26,49,9.9,17.8,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Reggie Slater","DEN","PF",79,215,1,25,4,0,26,11,0,4,17.2,27.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Tom Hammonds","DEN","PF",81,215,6,28,71,4,1045,268,0,137,11.2,15.7,0.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Greg Grant","DEN","PG",67,140,5,29,10,0,109,23,6,7,3.1,11.5,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Don MacLean","DEN","SF",82,235,3,26,56,5,1107,547,49,105,15.7,28.3,0.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Reggie Williams","DEN","SF",79,190,8,31,52,5,817,254,89,137,8.4,17.6,-0.7,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Randy Woods","DEN","PG",70,185,3,25,8,0,72,22,21,13,9.5,17.3,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Antonio McDyess","DEN","PF",81,220,0,21,76,75,2280,881,4,250,15.6,22.4,0.9,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Bryant Stith","DEN","SG",77,208,3,25,82,77,2810,911,148,187,13.9,19.6,2.7,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Rastko Cvetkovic","DEN","C",85,260,0,25,14,0,48,16,1,11,2.1,19.3,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Jalen Rose","DEN","SG",80,210,1,23,80,37,2134,604,108,229,14.3,20.1,1.2,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Dale Ellis","DEN","SF",79,205,12,35,81,52,2626,959,364,191,14.7,19.3,4.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Dikembe Mutombo","DEN","C",86,245,4,29,74,74,2713,569,1,258,17.1,14.4,2.6,5.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Elmore Spencer","DEN","C",84,270,3,26,6,0,21,1,0,8,-11.2,8.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Mahmoud Abdul-Rauf","DEN","PG",73,162,5,26,57,53,2029,955,309,117,18.6,25.1,4.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"LaPhonso Ellis","DEN","SF",80,240,3,25,45,28,1269,432,22,163,12.1,20.4,-0.5,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,108.1
"Magic Johnson","LAL","PF",80,215,12,36,32,9,958,294,58,48,21.1,22.7,2.6,1.1,4,0,"135",39,9,3,19.0,21.5,0.3,0.1,111.4,106.6
"Corie Blount","LAL","PF",81,240,2,27,57,2,715,167,2,109,10.9,14.6,-0.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,106.6
"Sedale Threatt","LAL","PG",74,175,12,34,82,8,1687,526,169,178,13.2,16.8,2.4,1.3,4,0,"57",18,11,4,0.2,16.3,-0.2,0.1,111.4,106.6
"George Lynch","LAL","SF",80,218,2,25,76,6,1012,272,13,106,11.4,15.4,0.4,1.3,2,0,"15",4,1,4,0.6,17.7,0.0,0.0,111.4,106.6
"Anthony Miller","LAL","PF",81,225,1,24,27,0,123,35,2,19,7.8,17.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,106.6
"Anthony Peeler","LAL","SG",76,208,3,26,73,12,1608,602,254,139,14.1,19.4,2.5,1.2,3,0,"72",27,14,6,12.5,19.5,0.0,0.1,111.4,106.6
"Cedric Ceballos","LAL","SF",78,190,5,26,78,71,2628,1203,184,144,22.1,26.5,7.1,2.8,4,4,"142",62,16,9,18.5,23.4,0.2,0.2,111.4,106.6
"Frankie King","LAL","PG",73,185,0,23,6,0,20,11,1,4,0.7,32.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,106.6
"Vlade Divac","LAL","C",85,243,6,27,79,79,2470,807,18,274,17.4,20.6,2.2,4.0,4,4,"115",35,5,10,11.3,17.9,0.0,0.2,111.4,106.6
"Eddie Jones","LAL","SG",78,190,1,24,70,66,2184,685,227,162,17.0,17.8,4.1,2.7,4,4,"155",49,19,16,17.9,16.1,0.4,0.2,111.4,106.6
"Nick Van Exel","LAL","PG",73,170,2,24,74,74,2513,950,403,115,15.9,21.4,4.2,1.6,4,4,"137",54,16,10,8.7,22.8,-0.2,0.1,111.4,106.6
"Fred Roberts","LAL","C",82,218,11,35,33,1,317,97,14,24,14.1,18.9,0.2,0.4,1,0,"3",2,0,0,-12.1,44.2,-0.1,0.0,111.4,106.6
"Elden Campbell","LAL","PF",83,215,5,27,82,82,2699,888,5,300,18.0,19.6,3.8,4.4,4,4,"129",39,1,17,12.4,19.2,-0.1,0.2,111.4,106.6
"Derek Strong","LAL","PF",80,220,4,27,63,0,746,169,9,80,12.4,13.6,1.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.4,106.6
"Terrell Brandon","CLE","PG",71,180,4,25,75,75,2570,1096,235,146,25.2,27.6,9.5,3.1,3,3,"125",47,9,10,18.2,26.4,0.2,0.0,109.9,106.7
"Bobby Phills","CLE","SG",77,210,4,26,72,69,2530,826,211,192,16.8,21.1,4.5,2.7,3,3,"96",35,10,4,8.5,22.2,-0.2,0.0,109.9,106.7
"Antonio Lang","CLE","SF",80,205,1,23,41,0,367,77,2,61,11.5,16.7,0.2,0.5,1,0,"2",0,0,0,0.0,0.0,0.0,0.0,109.9,106.7
"John Crotty","CLE","PG",73,185,3,26,58,4,617,114,27,60,13.0,16.1,0.8,0.5,2,0,"9",0,0,0,25.2,10.7,0.0,0.0,109.9,106.7
"Darryl Johnson","CLE","PG",73,170,0,30,11,0,28,12,1,3,9.7,25.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.9,106.7
"Michael Cage","CLE","C",81,224,11,34,82,80,2631,396,1,215,14.1,9.4,4.1,4.0,3,3,"101",14,0,5,17.5,8.2,0.3,0.1,109.9,106.7
"Chris Mills","CLE","SF",78,215,2,26,80,80,3060,971,210,241,15.2,19.9,4.7,3.1,3,3,"105",33,5,10,6.0,17.7,-0.2,0.0,109.9,106.7
"Dan Majerle","CLE","SF",78,215,7,30,82,15,2367,748,414,131,15.1,19.5,3.0,2.6,3,0,"91",36,23,6,25.4,24.1,0.4,0.1,109.9,106.7
"Donny Marshall","CLE","SF",79,230,0,23,34,0,208,68,30,26,10.5,22.0,0.0,0.2,1,0,"1",0,0,0,0.0,0.0,0.0,0.0,109.9,106.7
"Harold Miner","CLE","SG",77,210,3,24,19,0,136,52,10,23,7.6,26.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.9,106.7
"Joe Courtney","CLE","PF",80,235,2,26,23,0,200,35,0,35,7.0,15.1,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.9,106.7
"Tyrone Hill","CLE","PF",81,240,5,27,44,2,929,254,0,144,14.6,20.5,0.6,1.4,3,0,"53",12,0,11,21.2,18.3,0.2,0.0,109.9,106.7
"Danny Ferry","CLE","PF",82,230,5,29,82,79,2680,919,363,233,14.2,20.7,3.2,2.3,3,3,"117",41,16,13,6.0,19.7,-0.2,0.1,109.9,106.7
"John Amaechi","CLE","PF",82,270,0,25,28,3,357,70,0,49,3.1,16.8,-0.9,0.4,1,0,"2",1,0,0,-21.0,25.6,0.0,0.0,109.9,106.7
"Bob Sura","CLE","SG",77,200,0,22,79,3,1150,360,78,126,15.0,23.6,0.2,1.5,3,0,"18",3,0,4,1.9,19.9,-0.1,0.0,109.9,106.7
"Anthony Bonner","ORL","PF",80,215,5,27,4,0,43,15,0,11,11.3,22.2,-0.1,0.1,4,0,"16",3,0,3,6.8,11.5,0.0,0.0,112.9,106.9
"Darrell Armstrong","ORL","PG",72,170,1,27,13,0,41,32,12,4,32.4,43.8,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.9,106.9
"Brooks Thompson","ORL","PG",76,193,1,25,33,0,246,103,64,35,16.9,25.5,0.4,0.3,5,0,"48",21,6,7,11.8,32.6,-0.1,0.0,112.9,106.9
"Anthony Bowie","ORL","SG",78,190,6,32,74,4,1078,272,31,112,10.4,14.6,0.7,0.9,12,1,"152",27,0,16,9.3,10.5,0.1,0.0,112.9,106.9
"Donald Royal","ORL","SF",80,210,5,29,64,7,963,216,2,97,12.7,16.0,1.4,0.9,7,0,"92",12,0,7,11.0,10.8,0.2,0.0,112.9,106.9
"Anfernee Hardaway","ORL","PG",79,195,2,24,82,82,3015,1215,283,160,24.6,25.5,11.0,3.4,12,12,"473",217,55,27,24.5,27.7,1.8,0.1,112.9,106.9
"Jon Koncak","ORL","C",84,250,10,32,67,35,1288,175,9,226,7.1,8.5,0.3,1.6,12,3,"140",7,0,39,4.6,4.4,0.1,0.1,112.9,106.9
"Dennis Scott","ORL","SF",80,229,5,27,82,82,3041,1117,628,169,16.1,19.9,6.4,2.4,12,12,"446",116,69,37,10.2,14.9,0.5,0.0,112.9,106.9
"Brian Shaw","ORL","PG",78,190,6,29,75,1,1679,486,144,160,10.2,19.1,-1.0,1.6,10,0,"217",52,22,27,8.4,15.9,0.0,0.0,112.9,106.9
"Jeff Turner","ORL","PF",81,230,9,33,13,0,192,51,27,33,3.6,14.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.9,106.9
"David Vaughn","ORL","PF",81,240,0,22,33,0,266,80,1,68,6.0,18.0,-0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.9,106.9
"Nick Anderson","ORL","SG",78,205,6,28,77,77,2717,904,430,135,16.5,19.1,4.2,3.3,11,11,"418",127,63,22,14.6,19.0,0.4,0.2,112.9,106.9
"Shaquille O'Neal","ORL","C",85,325,3,23,54,52,1946,1033,2,193,26.4,32.8,3.9,3.0,12,12,"459",216,0,40,27.4,32.3,1.3,0.2,112.9,106.9
"Joe Wolf","ORL","PF",83,230,7,31,63,8,1047,262,6,161,9.0,13.6,0.7,0.8,11,0,"85",23,3,19,0.6,16.0,-0.1,0.0,112.9,106.9
"Geert Hammink","ORL","C",84,262,2,26,3,0,7,2,0,1,9.1,37.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",112.9,106.9
"Horace Grant","ORL","PF",82,215,8,30,63,62,2286,677,6,144,17.9,16.5,5.0,3.1,9,9,"334",94,0,23,22.7,15.1,1.3,0.2,112.9,106.9
"Tim Legler","WSB","SG",76,200,5,29,77,0,1775,460,245,141,15.9,14.4,5.7,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Calbert Cheaney","WSB","SF",79,209,2,24,70,70,2324,905,154,205,13.0,21.7,1.5,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Bob McCann","WSB","PF",78,244,3,31,62,0,653,153,2,116,9.1,15.6,-0.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Rasheed Wallace","WSB","PF",82,225,0,21,65,51,1788,565,82,206,11.8,18.0,0.6,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Ledell Eackles","WSB","SG",77,220,5,29,55,26,1238,377,128,84,12.5,17.6,1.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Jim McIlvaine","WSB","C",85,240,1,23,80,6,1195,145,0,171,9.7,8.5,-0.1,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Mike Peplowski","WSB","C",82,270,2,25,2,0,5,0,0,4,-12.5,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Jeff Webster","WSB","SF",80,232,0,24,11,0,58,23,6,7,7.0,20.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Bob Thornton","WSB","PF",82,225,7,33,7,0,31,6,0,7,4.1,11.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Greg Grant","WSB","PG",67,140,5,29,10,0,138,28,10,8,7.5,12.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Brent Price","WSB","PG",73,165,2,27,81,50,2042,534,301,184,17.5,16.9,5.6,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Mitchell Butler","WSB","SG",77,210,2,25,61,3,858,229,60,104,7.4,17.3,-1.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Juwan Howard","WSB","PF",81,240,1,22,81,81,3294,1500,13,269,17.0,27.0,2.5,3.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Kevin Pritchard","WSB","PG",75,180,3,28,2,0,22,3,1,3,25.6,8.8,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Mark Price","WSB","PG",72,170,9,31,7,1,127,60,30,7,10.3,26.2,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Robert Pack","WSB","PG",74,180,4,26,31,31,1084,444,98,68,19.3,26.3,1.5,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Michael Curry","WSB","SF",77,210,1,27,5,0,34,10,3,3,8.2,16.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Cedric Lewis","WSB","C",82,235,0,26,3,0,4,3,0,0,62.7,33.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Chris Webber","WSB","PF",81,245,2,22,15,15,558,276,34,51,23.6,28.5,1.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Chris Whitney","WSB","PG",72,168,2,24,21,0,335,99,44,46,17.1,18.9,0.9,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Gheorghe Muresan","WSB","C",91,303,2,24,76,76,2242,798,1,297,21.0,21.2,4.3,3.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,107.6
"Greg Grant","PHI","PG",67,140,5,29,11,2,280,48,18,28,9.5,10.5,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Vernon Maxwell","PHI","PG",76,180,7,30,75,57,2467,1052,460,182,13.9,25.6,0.4,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Tony Massenburg","PHI","PF",81,220,3,28,30,8,804,236,3,73,13.1,17.5,0.7,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Shawn Bradley","PHI","C",90,235,2,23,12,11,334,97,0,42,13.4,18.6,-0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Scott Skiles","PHI","PG",73,180,9,31,10,9,236,57,34,21,9.0,14.7,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Jeff Malone","PHI","SG",76,205,12,34,25,3,407,160,16,19,9.0,20.9,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Ed Pinckney","PHI","PF",81,195,10,32,27,23,679,102,0,55,13.9,9.8,1.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Clarence Weatherspoon","PHI","SF",78,240,3,25,78,75,3096,1015,2,214,17.1,19.9,3.4,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Greg Graham","PHI","SG",76,174,2,25,8,3,128,32,14,16,13.1,19.7,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Elmer Bennett","PHI","PG",72,170,1,25,8,0,66,17,0,6,-0.5,17.4,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Greg Sutton","PHI","PG",74,170,2,28,30,2,465,167,96,56,10.5,21.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Sean Higgins","PHI","SF",81,205,4,27,44,4,916,323,129,90,10.4,18.9,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Trevor Wilson","PHI","PF",79,210,3,27,6,0,79,20,0,9,13.2,12.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"LaSalle Thompson","PHI","C",82,245,13,34,44,11,773,83,0,125,6.2,7.5,-0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Tim Perry","PHI","PF",81,200,7,30,8,0,87,18,1,5,9.1,11.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Jerry Stackhouse","PHI","SG",78,218,0,21,72,71,2701,1091,292,179,14.8,26.0,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Derrick Coleman","PHI","PF",82,230,5,28,11,11,294,118,21,30,12.0,24.3,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Trevor Ruffin","PHI","PG",73,185,1,25,61,23,1551,648,284,132,14.8,25.3,1.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
"Scott Williams","PHI","PF",82,230,5,27,13,1,193,29,2,27,10.5,9.8,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.2,113.0
