"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Elton Brand","ATL","PF",80,275,14,34,73,15,1414,332,2,192,14.0,13.9,1.4,2.1,7,0,"81",12,0,10,9.8,8.2,0.0,0.2,105.9,106.4
"Mike Muscala","ATL","PF",83,239,0,22,20,0,215,73,3,29,10.8,19.3,-0.1,0.2,2,0,"5",2,0,0,-16.9,18.6,0.0,0.0,105.9,106.4
"Al Horford","ATL","C",82,245,6,27,29,29,958,420,11,56,22.0,24.7,1.5,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Kyle Korver","ATL","SG",79,210,10,32,71,71,2408,609,392,147,13.5,14.2,3.9,2.0,7,7,"250",66,54,15,12.1,15.3,0.3,0.4,105.9,106.4
"DeMarre Carroll","ATL","SF",80,212,4,27,73,73,2341,642,268,188,13.9,15.2,3.2,2.6,7,7,"246",49,22,21,10.0,11.7,0.2,0.3,105.9,106.4
"Pero Antic","ATL","PF",83,260,0,31,50,26,925,294,171,126,11.7,18.6,0.5,0.9,7,7,"170",42,25,26,-1.1,14.6,-0.6,0.3,105.9,106.4
"Cartier Martin","ATL","SF",79,220,5,29,53,6,822,256,146,68,10.9,17.5,0.4,0.7,3,0,"15",3,0,2,15.0,12.4,0.0,0.0,105.9,106.4
"James Nunnally","ATL","SF",79,205,0,23,4,0,54,18,10,2,6.2,20.0,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Shelvin Mack","ATL","PG",75,215,2,23,73,11,1490,501,184,100,13.2,19.0,1.2,1.2,7,0,"118",47,27,10,19.1,23.0,0.3,0.2,105.9,106.4
"Dennis Schroder","ATL","PG",73,168,0,20,49,0,641,188,42,54,5.8,19.0,-1.1,0.4,2,0,"7",2,1,1,34.3,13.3,0.0,0.0,105.9,106.4
"John Jenkins","ATL","SG",76,215,1,22,13,0,158,42,18,11,4.7,15.8,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Mike Scott","ATL","PF",80,237,1,25,80,6,1482,628,200,121,15.3,23.5,1.3,1.2,7,0,"146",63,31,11,10.0,22.7,0.0,0.2,105.9,106.4
"Lou Williams","ATL","PG",74,175,8,27,60,7,1445,493,231,65,14.2,20.9,1.6,1.0,7,0,"133",50,16,10,10.3,24.5,-0.2,0.3,105.9,106.4
"Dexter Pittman","ATL","C",83,308,3,25,2,0,3,1,0,0,13.1,28.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Jared Cunningham","ATL","SG",76,194,1,22,5,0,22,2,1,3,-1.8,10.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Paul Millsap","ATL","PF",80,245,7,28,74,73,2482,1047,212,210,19.8,25.7,2.7,4.0,7,7,"267",103,27,25,19.9,25.7,0.2,0.6,105.9,106.4
"Gustavo Ayon","ATL","C",82,250,2,28,26,14,429,102,0,47,12.9,14.8,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,106.4
"Wayne Ellington","DAL","SG",76,200,4,26,45,1,393,126,59,33,12.2,16.4,0.4,0.2,2,0,"14",6,6,1,13.0,28.6,0.0,0.0,111.2,108.7
"Bernard James","DAL","C",82,240,1,28,30,0,146,23,1,24,8.5,11.8,0.0,0.2,2,0,"8",0,0,0,12.1,0.0,0.0,0.0,111.2,108.7
"Vince Carter","DAL","SG",78,215,15,37,81,0,1973,811,371,209,15.9,23.1,3.0,1.3,7,0,"190",68,31,12,17.5,19.0,0.5,0.1,111.2,108.7
"Monta Ellis","DAL","PG",75,175,8,28,82,82,3023,1278,209,197,16.8,26.0,2.8,2.1,7,7,"249",127,34,19,15.4,28.2,0.2,0.1,111.2,108.7
"Samuel Dalembert","DAL","C",83,250,11,32,80,68,1614,377,1,210,16.8,14.8,2.9,2.1,7,7,"135",24,0,15,17.2,11.6,0.2,0.2,111.2,108.7
"Ricky Ledo","DAL","SG",79,195,0,21,11,0,33,17,8,2,12.7,28.6,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.2,108.7
"Dirk Nowitzki","DAL","PF",84,237,15,35,80,80,2628,1273,329,165,23.6,26.9,8.6,2.3,7,7,"263",126,12,20,13.9,26.5,-0.2,0.2,111.2,108.7
"Shawn Marion","DAL","SF",79,220,14,35,76,76,2409,708,162,125,13.7,15.7,2.2,2.1,7,7,"193",59,18,11,12.5,16.1,0.1,0.1,111.2,108.7
"Jose Calderon","DAL","PG",75,210,8,32,81,81,2468,748,425,136,15.2,16.2,5.4,0.8,7,7,"191",65,23,16,13.1,17.1,0.4,0.0,111.2,108.7
"Devin Harris","DAL","PG",75,185,9,30,40,0,818,254,101,72,14.6,20.2,1.2,0.4,7,0,"176",66,25,13,15.7,20.6,0.3,0.0,111.2,108.7
"DeJuan Blair","DAL","PF",79,265,4,24,78,13,1214,393,2,192,17.3,19.6,1.8,1.5,6,0,"81",27,0,14,28.8,21.0,0.2,0.2,111.2,108.7
"Shane Larkin","DAL","PG",71,176,0,21,48,0,489,137,38,46,8.3,17.4,-0.4,0.3,2,0,"10",3,1,0,-9.7,18.0,-0.1,0.0,111.2,108.7
"Gal Mekel","DAL","PG",75,191,0,25,31,1,292,86,20,31,5.4,19.0,-0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.2,108.7
"Jae Crowder","DAL","SF",79,240,1,23,78,8,1254,296,151,100,11.9,13.2,1.2,1.1,7,0,"81",18,7,13,6.9,11.7,0.0,0.0,111.2,108.7
"Brandan Wright","DAL","C",81,205,5,26,58,0,1077,331,0,94,23.5,17.4,4.1,1.0,6,0,"90",18,0,8,22.1,11.3,0.4,0.1,111.2,108.7
"Bradley Beal","WAS","SG",77,207,1,20,73,73,2530,1149,343,153,14.3,24.3,1.6,2.4,11,11,"458",177,53,31,17.0,22.9,0.6,0.8,106.0,104.6
"Trevor Booker","WAS","PF",79,240,3,26,72,45,1553,403,2,131,15.0,14.4,2.3,2.0,9,1,"146",29,2,25,12.6,11.2,0.1,0.3,106.0,104.6
"Otto Porter","WAS","SF",81,198,0,20,37,0,319,91,21,26,6.0,15.6,-0.4,0.3,3,0,"6",3,1,0,0.6,23.6,0.0,0.0,106.0,104.6
"Trevor Ariza","WAS","SF",80,200,9,28,77,77,2723,853,442,179,15.8,17.8,4.3,3.7,11,11,"407",108,56,26,17.6,15.5,0.8,0.9,106.0,104.6
"Andre Miller","WAS","SG",74,200,14,37,28,0,412,87,3,43,14.6,14.1,0.6,0.5,11,0,"108",41,3,12,9.5,23.2,-0.1,0.2,106.0,104.6
"Glen Rice","WAS","SG",78,206,0,23,11,1,109,37,17,7,6.6,20.3,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,104.6
"Eric Maynor","WAS","PG",75,175,4,26,23,0,215,72,25,13,6.0,19.0,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,104.6
"Nene Hilario","WAS","PF",83,260,11,31,53,37,1560,594,5,164,16.6,24.0,0.8,2.4,10,10,"325",138,0,36,12.2,24.2,-0.3,0.7,106.0,104.6
"Garrett Temple","WAS","SG",78,190,3,27,75,0,638,141,29,72,7.8,14.3,-0.5,0.9,10,0,"9",2,1,5,9.7,15.8,0.0,0.0,106.0,104.6
"Kevin Seraphin","WAS","C",81,264,3,24,53,1,578,220,0,103,12.5,21.5,0.2,0.6,4,0,"6",3,0,1,-24.8,31.5,-0.1,0.0,106.0,104.6
"Chris Singleton","WAS","SF",80,230,2,24,25,0,250,67,19,25,8.8,17.2,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,104.6
"Al Harrington","WAS","PF",81,230,15,33,34,0,511,207,100,72,9.7,22.7,-0.2,0.5,7,0,"59",15,7,14,5.2,17.7,-0.1,0.1,106.0,104.6
"Marcin Gortat","WAS","C",83,240,6,29,81,80,2655,840,1,201,17.6,18.2,4.1,4.0,11,11,"382",118,0,22,16.3,19.3,0.3,0.8,106.0,104.6
"Jan Vesely","WAS","PF",83,240,2,23,33,1,470,92,0,64,11.5,12.2,0.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,104.6
"John Wall","WAS","PG",76,195,3,23,82,82,2980,1337,308,219,19.5,27.4,4.0,4.0,11,11,"420",164,32,29,14.1,25.9,-0.2,0.8,106.0,104.6
"Drew Gooden","WAS","C",82,230,11,32,22,0,395,143,17,53,18.4,19.7,0.9,0.6,10,0,"146",38,4,30,9.5,14.7,0.0,0.3,106.0,104.6
"Martell Webster","WAS","SF",79,210,8,27,78,13,2157,587,372,150,11.5,14.7,3.3,1.7,11,0,"195",41,26,14,7.2,11.9,0.0,0.3,106.0,104.6
"Kentavious Caldwell-Pope","DET","SG",77,205,0,20,80,41,1583,460,185,145,9.4,13.9,1.0,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Josh Smith","DET","SF",81,225,9,28,77,76,2730,1233,265,197,14.1,24.5,-1.4,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Josh Harrellson","DET","C",82,275,2,24,32,0,317,82,31,44,13.4,12.8,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Tony Mitchell","DET","PF",80,235,0,21,21,0,79,12,1,9,18.1,13.2,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Charlie Villanueva","DET","PF",83,240,8,29,20,0,180,92,56,16,12.7,25.0,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Luigi Datome","DET","SF",80,215,0,26,34,0,238,97,39,20,8.0,20.2,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Brandon Jennings","DET","PG",73,169,4,24,80,79,2728,1135,457,157,15.6,23.4,3.0,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Jonas Jerebko","DET","PF",82,231,3,26,64,0,741,208,74,85,13.4,16.0,1.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Chauncey Billups","DET","SG",75,202,16,37,19,7,309,79,48,25,5.3,15.1,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Rodney Stuckey","DET","SG",77,205,6,27,73,5,1950,853,88,131,14.0,24.3,1.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Will Bynum","DET","PG",72,185,6,31,56,3,1054,430,62,121,14.4,23.8,0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Andre Drummond","DET","C",82,270,1,20,81,81,2619,769,2,273,22.6,16.7,6.4,3.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Peyton Siva","DET","SG",72,185,0,23,24,0,224,57,25,27,5.7,15.6,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Kyle Singler","DET","SF",80,230,1,25,82,36,2337,602,246,211,11.8,14.0,3.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Greg Monroe","DET","PF",83,253,3,23,82,82,2690,1015,1,205,18.1,21.4,3.7,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,109.7
"Jermaine O'Neal","GSW","PF",83,226,17,35,44,13,883,248,0,102,15.3,17.8,1.3,1.4,7,3,"84",32,0,12,18.4,20.0,0.2,0.0,107.5,102.6
"Andrew Bogut","GSW","C",84,245,8,29,67,67,1769,375,0,210,17.0,12.4,2.4,4.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.5,102.6
"Marreese Speights","GSW","C",82,245,5,26,79,3,982,442,31,148,15.2,25.4,0.6,1.5,7,0,"68",36,0,12,23.3,27.1,0.1,0.1,107.5,102.6
"Toney Douglas","GSW","PG",74,190,4,27,24,0,265,86,59,34,6.5,17.5,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.5,102.6
"Nemanja Nedovic","GSW","SG",75,192,0,22,24,0,142,39,18,13,-1.7,17.2,-0.5,0.1,1,0,"0",0,0,1,0,0,0.0,0.0,107.5,102.6
"Hilton Armstrong","GSW","C",83,235,5,29,15,1,97,19,0,11,17.0,14.5,0.1,0.2,7,0,"17",8,1,6,5.4,32.3,-0.1,0.0,107.5,102.6
"Draymond Green","GSW","SF",79,230,1,23,82,12,1797,459,165,231,12.7,14.8,0.7,3.8,7,4,"228",60,29,33,16.2,16.4,0.3,0.2,107.5,102.6
"Steve Blake","GSW","PG",75,172,10,33,28,1,607,120,79,36,9.4,11.2,0.3,0.7,6,0,"45",12,10,2,3.1,13.7,0.0,0.0,107.5,102.6
"Harrison Barnes","GSW","SF",80,210,1,21,78,24,2204,679,190,158,9.8,16.8,0.4,2.8,7,0,"156",48,21,13,9.9,16.4,0.1,0.0,107.5,102.6
"Dewayne Dedmon","GSW","C",84,255,0,24,4,0,6,1,0,1,-5.1,13.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.5,102.6
"Stephen Curry","GSW","PG",75,185,4,25,78,78,2846,1383,615,194,24.1,28.3,9.3,4.0,7,7,"296",116,57,18,18.8,23.1,0.8,0.0,107.5,102.6
"MarShon Brooks","GSW","SG",77,200,2,25,7,0,15,13,2,0,24.3,43.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.5,102.6
"Andre Iguodala","GSW","SF",78,207,9,30,63,63,2040,458,175,103,13.7,13.3,2.7,3.1,7,7,"248",62,15,19,12.6,16.7,0.2,0.1,107.5,102.6
"David Lee","GSW","PF",81,249,8,30,69,67,2288,981,1,206,19.1,24.3,4.1,3.5,7,7,"217",77,0,28,15.6,20.1,0.3,0.1,107.5,102.6
"Jordan Crawford","GSW","SG",76,195,3,25,42,0,661,333,128,44,11.9,26.8,-0.2,0.7,6,0,"57",33,7,7,11.0,33.0,0.0,0.0,107.5,102.6
"Ognjen Kuzmic","GSW","C",85,251,0,23,21,0,92,13,0,17,3.4,13.3,-0.2,0.1,3,0,"8",0,0,2,5.7,0.0,0.0,0.0,107.5,102.6
"Klay Thompson","GSW","SG",79,205,2,23,81,81,2868,1259,535,234,14.3,22.6,3.5,3.2,7,7,"257",98,44,24,12.0,20.5,0.2,0.0,107.5,102.6
"Kent Bazemore","GSW","SG",77,201,1,24,44,0,268,97,39,42,6.2,23.1,-0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.5,102.6
"Gary Neal","CHA","SG",76,210,3,29,22,1,507,194,69,39,14.0,22.0,0.6,0.5,4,0,"104",51,18,9,3.1,28.5,-0.4,0.0,103.6,103.8
"Jeff Adrien","CHA","PF",79,243,3,27,25,0,256,40,0,35,14.9,10.6,0.4,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Chris Douglas-Roberts","CHA","SF",79,200,4,27,49,8,1016,252,132,61,12.2,14.7,1.1,1.2,4,0,"70",16,8,11,18.9,17.8,0.3,0.0,103.6,103.8
"Ramon Sessions","CHA","PG",75,190,6,27,55,7,1305,465,68,50,14.6,23.4,0.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Anthony Tolliver","CHA","PF",80,240,5,28,64,9,1298,307,247,82,11.0,12.4,1.9,1.3,4,0,"21",2,2,2,15.6,7.5,0.1,0.0,103.6,103.8
"Justin Hamilton","CHA","C",84,260,0,23,1,0,4,0,0,0,0.0,11.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Jannero Pargo","CHA","PG",73,175,9,34,29,0,242,118,60,17,18.9,28.4,0.2,0.4,1,0,"3",0,0,0,-2.3,15.9,0.0,0.0,103.6,103.8
"Kemba Walker","CHA","PG",73,172,2,23,73,73,2614,1143,327,128,16.8,25.8,1.8,3.3,4,4,"153",55,24,6,19.6,24.3,0.2,0.2,103.6,103.8
"Gerald Henderson","CHA","SG",77,215,4,26,77,77,2461,930,115,159,13.1,22.1,0.8,2.8,4,4,"119",37,9,12,8.0,20.2,-0.2,0.1,103.6,103.8
"James Southerland","CHA","SF",80,215,0,23,1,0,3,3,1,0,-40.6,46.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Luke Ridnour","CHA","PG",74,175,10,32,25,2,378,108,40,37,8.6,16.0,-0.2,0.4,4,0,"36",13,6,1,9.9,22.5,-0.1,0.0,103.6,103.8
"Ben Gordon","CHA","SG",75,200,9,30,19,0,279,108,29,18,6.4,22.9,-0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Al Jefferson","CHA","C",82,265,9,29,73,73,2553,1376,15,176,22.7,29.3,3.1,4.7,3,3,"106",53,0,7,19.2,25.3,0.1,0.1,103.6,103.8
"Josh McRoberts","CHA","PF",82,240,6,26,78,78,2360,566,291,189,13.8,13.4,3.5,3.0,4,4,"154",33,17,13,12.8,13.4,0.2,0.1,103.6,103.8
"Bismack Biyombo","CHA","C",81,229,2,21,77,9,1072,144,0,124,13.3,9.6,1.1,2.1,3,1,"48",5,0,4,11.2,7.6,0.1,0.0,103.6,103.8
"Michael Kidd-Gilchrist","CHA","SF",79,232,1,20,62,62,1502,353,9,145,12.0,15.2,0.9,2.2,4,4,"91",27,1,13,12.0,20.7,0.0,0.1,103.6,103.8
"Jeffery Taylor","CHA","SF",79,225,1,24,26,8,629,218,67,62,5.9,19.4,-0.8,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,103.8
"Cody Zeller","CHA","C",84,240,0,21,82,3,1416,404,1,170,13.1,18.9,0.4,2.2,4,0,"53",9,0,3,6.9,11.5,0.0,0.0,103.6,103.8
"D.J. White","CHA","PF",81,251,5,27,2,0,10,1,0,1,2.4,4.6,0.0,0.0,1,0,"3",0,0,0,-9.4,15.9,0.0,0.0,103.6,103.8
"Aaron Brooks","HOU","PG",72,161,5,29,43,0,716,263,132,76,11.9,20.4,0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Chandler Parsons","HOU","SF",81,200,2,25,74,74,2783,987,351,168,15.9,19.3,5.1,2.5,6,6,"250",105,36,19,14.8,19.9,0.5,0.0,111.0,106.3
"Terrence Jones","HOU","PF",81,252,1,22,76,71,2078,712,101,139,19.1,18.3,4.6,2.7,6,2,"138",39,1,13,17.9,14.3,0.3,0.1,111.0,106.3
"Josh Powell","HOU","F",81,225,6,31,1,0,19,6,0,1,2.5,16.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"James Harden","HOU","SG",77,220,4,24,73,73,2777,1205,483,177,23.5,27.8,10.1,2.7,6,6,"263",133,54,21,18.3,28.5,0.5,0.1,111.0,106.3
"Troy Daniels","HOU","SG",76,200,0,22,5,1,75,31,25,6,16.0,19.9,0.2,0.0,4,0,"68",17,15,10,17.5,13.3,0.3,0.0,111.0,106.3
"Greg Smith","HOU","C",82,250,2,23,11,0,100,28,0,17,13.7,15.4,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Dwight Howard","HOU","C",83,240,9,28,71,71,2396,800,7,240,21.3,24.0,4.0,4.1,6,6,"231",106,0,25,27.2,28.2,0.7,0.2,111.0,106.3
"Patrick Beverley","HOU","SG",73,180,1,25,56,55,1751,481,255,174,12.4,14.8,2.7,1.6,6,6,"202",50,22,21,8.9,12.3,0.2,0.0,111.0,106.3
"Donatas Motiejunas","HOU","PF",84,222,1,23,62,3,952,296,84,132,10.7,17.8,0.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Francisco Garcia","HOU","SF",79,195,8,32,55,4,1083,294,193,120,9.3,13.5,0.8,0.9,2,0,"22",6,3,3,6.3,15.0,0.0,0.0,111.0,106.3
"Jeremy Lin","HOU","PG",75,200,3,25,71,33,2054,662,229,166,14.3,20.4,2.8,1.6,6,0,"177",61,23,15,12.4,19.5,0.2,0.0,111.0,106.3
"Ronnie Brewer","HOU","SF",79,220,7,28,23,3,158,15,8,4,3.5,5.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Robert Covington","HOU","SF",81,215,0,23,7,0,34,14,11,3,15.0,19.3,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Isaiah Canaan","HOU","PG",72,188,0,22,22,0,252,87,55,25,9.5,21.0,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Omri Casspi","HOU","PF",81,225,4,25,71,2,1283,410,176,100,12.9,18.3,1.0,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Omer Asik","HOU","C",84,255,3,27,48,19,968,190,0,92,14.0,13.8,1.0,1.5,6,4,"163",33,0,29,9.1,11.8,0.0,0.1,111.0,106.3
"Jordan Hamilton","HOU","SF",79,220,2,23,21,1,349,122,69,36,11.7,18.8,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.0,106.3
"Kevin Love","MIN","PF",82,260,5,25,77,77,2797,1421,505,136,26.9,28.8,10.6,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Shabazz Muhammad","MIN","SG",78,225,0,21,37,0,290,124,11,24,13.1,23.1,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Dante Cunningham","MIN","PF",80,230,4,26,81,7,1635,509,5,146,12.6,15.1,0.9,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Robbie Hummel","MIN","SF",80,215,0,24,53,5,655,177,89,57,9.6,12.6,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Alexey Shved","MIN","SG",78,190,1,25,63,0,664,237,102,36,10.2,20.8,-0.4,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Corey Brewer","MIN","SF",81,185,6,27,81,81,2609,807,211,210,12.7,16.5,2.4,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Luc Mbah a Moute","MIN","PF",80,230,5,27,55,2,807,161,14,50,7.5,11.6,0.0,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Nikola Pekovic","MIN","C",83,285,3,28,54,54,1663,701,0,129,20.7,22.9,4.3,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"A.J. Price","MIN","SG",74,181,4,27,28,0,99,46,22,5,9.7,23.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Ricky Rubio","MIN","PG",76,180,2,23,82,82,2638,670,133,218,15.4,16.4,2.2,3.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Kevin Martin","MIN","SG",79,185,9,30,68,68,2177,1023,297,123,16.3,25.0,3.8,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Chase Budinger","MIN","SF",79,218,4,25,41,8,751,254,120,58,9.7,16.7,0.3,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Ronny Turiaf","MIN","C",82,249,8,31,31,10,606,107,0,65,13.9,10.7,0.6,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Jose Barea","MIN","PG",72,175,7,29,79,1,1471,656,231,129,11.6,23.9,-0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Gorgui Dieng","MIN","C",83,245,0,24,60,15,818,227,1,108,16.5,16.8,0.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Othyus Jeffers","MIN","G",77,200,2,28,2,0,13,1,1,1,1.7,9.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Derrick Williams","MIN","PF",80,241,2,22,11,0,162,54,15,9,7.6,17.6,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.9,106.2
"Ryan Anderson","NOP","PF",82,240,5,25,22,14,795,354,164,47,18.8,22.9,2.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Jeff Withey","NOP","C",84,235,0,23,58,4,684,129,1,73,15.2,12.0,1.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Alexis Ajinca","NOP","C",84,220,3,25,56,30,951,249,1,187,14.6,16.3,1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Luke Babbitt","NOP","PF",81,225,3,24,27,2,473,154,95,52,12.1,17.0,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Anthony Davis","NOP","C",82,220,1,20,67,66,2358,1005,9,200,26.5,25.2,7.2,3.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Melvin Ely","NOP","C",82,260,8,35,2,0,27,6,0,5,3.9,10.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Anthony Morrow","NOP","SG",77,210,5,28,76,9,1426,520,195,102,13.9,19.4,2.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Austin Rivers","NOP","SG",76,200,1,21,69,4,1339,474,99,134,11.6,21.3,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Greg Stiemsma","NOP","C",83,260,2,28,55,20,1007,122,1,169,9.7,8.1,0.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Eric Gordon","NOP","SG",76,215,5,25,64,64,2057,817,258,114,14.9,23.2,2.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Lance Thomas","NOP","SF",80,225,2,25,5,0,42,9,0,4,0.5,13.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Jason Smith","NOP","PF",84,240,5,27,31,27,830,282,0,100,12.4,18.2,0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"James Southerland","NOP","F",80,215,0,23,3,0,27,12,5,3,17.7,23.4,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Darius Miller","NOP","SF",80,235,1,23,45,7,723,166,77,88,9.0,12.8,0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Tyreke Evans","NOP","SF",78,220,4,24,72,22,2028,897,95,155,18.4,27.1,1.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
"Louis Amundson","NOP","PF",81,225,7,31,18,0,184,32,0,49,9.2,14.0,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.1
