"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Vladimir Stepania","SEA","C",84,236,1,23,30,1,202,79,6,44,6.7,25.5,-0.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Emanual Davis","SEA","PG",76,195,2,31,54,2,701,220,103,72,10.2,17.7,-0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Rashard Lewis","SEA","SF",82,215,1,20,82,8,1575,566,120,163,16.5,19.6,2.4,1.7,5,5,"157",59,19,11,18.2,22.8,0.3,0.1,105.6,104.6
"Jelani McCoy","SEA","C",82,245,1,22,58,2,746,177,0,127,13.2,15.5,0.6,0.9,3,0,"26",5,0,6,-2.1,14.7,-0.1,0.0,105.6,104.6
"Fred Vinson","SEA","SG",76,190,1,29,8,0,40,17,7,2,1.0,24.1,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.6,104.6
"Lazaro Borrell","SEA","SF",80,220,0,27,17,6,167,63,3,9,15.0,19.5,0.1,0.2,2,1,"26",7,0,2,19.3,17.3,0.1,0.0,105.6,104.6
"Greg Foster","SEA","PF",83,240,9,31,60,5,718,224,15,105,6.9,16.3,-0.4,0.5,5,0,"68",19,5,14,3.3,15.5,-0.1,0.0,105.6,104.6
"Mario Bennett","LAC","PF",78,235,3,26,1,0,3,3,0,1,-25.5,44.4,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Marty Conlon","LAC","C",82,224,8,32,3,0,9,2,0,1,9.6,9.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Tyrone Nesby","LAC","SG",78,225,1,24,73,39,2317,915,281,205,12.6,21.1,1.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Lamar Odom","LAC","SF",82,220,0,20,76,70,2767,1024,164,291,16.8,23.5,1.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Troy Hudson","LAC","PG",73,170,2,23,62,38,1592,541,193,65,11.6,19.2,0.1,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Charles Jones","LAC","PG",75,180,1,24,56,0,662,201,118,46,11.4,16.0,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Derek Anderson","LAC","SG",77,194,2,25,64,58,2201,860,178,149,16.9,23.4,3.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Brian Skinner","LAC","PF",81,255,1,23,33,9,775,134,0,75,11.9,11.4,0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Eric Piatkowski","LAC","SF",79,215,5,29,75,23,1712,573,243,140,13.0,17.5,2.3,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Maurice Taylor","LAC","PF",81,260,2,23,62,60,2227,988,8,217,13.4,24.8,-0.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Etdrick Bohannon","LAC","PF",81,220,2,26,11,0,113,13,0,24,10.6,11.7,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Pete Chilcutt","LAC","PF",82,230,8,31,24,2,347,63,16,39,11.3,9.8,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Anthony Avent","LAC","PF",81,235,5,30,49,3,377,96,0,62,5.5,15.8,-0.7,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Keith Closs","LAC","C",87,212,2,23,57,6,820,197,3,80,14.1,14.4,0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Eric Murdock","LAC","PG",73,190,8,31,40,15,693,205,42,67,12.5,19.1,-0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Michael Olowokandi","LAC","C",84,269,1,24,80,77,2493,756,0,304,10.4,18.1,-2.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Jeff McInnis","LAC","PG",76,190,2,25,25,10,597,186,21,55,11.8,16.4,0.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",97.8,110.1
"Christian Laettner","DET","C",83,235,7,30,82,82,2443,801,24,326,14.8,20.1,2.7,2.4,3,3,"75",17,0,14,8.6,15.3,0.0,0.1,107.3,105.8
"Jerome Williams","DET","PF",81,206,3,26,82,1,2102,456,3,196,17.9,14.3,4.6,3.0,3,0,"73",14,0,8,9.8,13.7,-0.1,0.1,107.3,105.8
"Marcus Brown","DET","SG",75,185,1,25,6,0,45,14,7,8,1.1,17.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,105.8
"Jerry Stackhouse","DET","SG",78,218,4,25,82,82,3148,1447,288,188,18.9,29.2,5.7,1.6,3,3,"120",59,7,4,15.3,35.3,-0.1,0.1,107.3,105.8
"Jermaine Jackson","DET","SG",76,204,0,23,7,0,73,11,1,7,-1.5,13.0,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,105.8
"Terry Mills","DET","PF",82,230,9,32,82,78,1842,488,242,242,11.0,13.1,2.1,1.7,3,3,"77",15,9,12,11.5,11.3,0.2,0.1,107.3,105.8
"Grant Hill","DET","SF",80,225,5,27,74,74,2776,1422,98,190,24.5,30.5,8.1,2.6,2,2,"55",16,2,7,9.5,27.0,-0.1,0.1,107.3,105.8
"Michael Curry","DET","SG",77,210,5,31,82,3,1611,379,5,209,8.6,14.3,1.6,0.5,3,1,"79",23,0,5,11.4,17.1,0.1,0.1,107.3,105.8
"Mikki Moore","DET","C",83,225,1,24,29,0,488,140,0,104,19.6,17.4,1.7,0.5,3,0,"42",12,0,9,17.7,22.7,0.1,0.1,107.3,105.8
"Jud Buechler","DET","SF",78,220,9,31,58,5,657,156,83,50,8.2,11.5,0.0,0.5,3,0,"34",7,5,4,4.8,10.1,0.0,0.0,107.3,105.8
"Lindsey Hunter","DET","PG",74,170,6,29,82,82,2919,892,389,216,13.2,16.6,3.6,2.0,3,3,"93",32,9,4,5.6,20.8,-0.3,0.2,107.3,105.8
"John Crotty","DET","PG",73,185,7,30,69,0,937,251,80,104,12.5,16.2,1.5,0.4,3,0,"51",10,3,4,-0.6,14.3,-0.2,0.1,107.3,105.8
"Eric Montross","DET","C",84,270,5,28,51,0,332,55,0,81,0.2,10.9,-0.7,0.3,2,0,"5",0,0,2,-1.0,0.0,0.0,0.0,107.3,105.8
"Don Reid","DET","PF",80,250,4,26,21,3,165,34,0,45,4.1,12.7,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.3,105.8
"Loy Vaught","DET","PF",81,230,9,31,43,0,292,89,3,45,8.5,16.1,-0.2,0.3,2,0,"16",3,0,1,2.0,12.2,-0.1,0.1,107.3,105.8
"Tim Hardaway","MIA","PG",72,175,9,33,52,52,1672,638,256,112,16.4,22.8,2.6,1.6,7,7,"182",68,34,10,8.7,22.6,-0.3,0.3,104.5,101.0
"Voshon Lenard","MIA","SG",76,205,4,26,53,13,1434,560,228,127,13.9,22.3,1.5,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,101.0
"Clarence Weatherspoon","MIA","PF",78,240,7,29,78,2,1615,419,0,165,16.2,17.3,2.2,2.9,10,0,"170",60,0,23,12.2,22.8,-0.1,0.4,104.5,101.0
"Anthony Carter","MIA","PG",73,190,0,24,79,30,1859,509,23,167,11.0,18.5,-1.0,2.4,10,3,"275",77,6,22,14.0,19.2,-0.1,0.6,104.5,101.0
"Bruce Bowen","MIA","SF",79,185,3,28,27,2,567,121,56,81,7.1,12.2,0.3,0.6,10,0,"157",27,22,27,7.4,12.6,0.0,0.3,104.5,101.0
"Rodney Buford","MIA","SG",77,189,0,22,34,0,386,151,29,44,11.2,20.5,0.1,0.5,1,0,"16",8,2,3,23.7,27.4,0.1,0.0,104.5,101.0
"Harold Jamison","MIA","PF",80,260,0,23,12,0,74,20,0,17,6.6,20.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,101.0
"Rex Walters","MIA","PG",76,190,6,29,33,0,389,91,20,44,8.0,15.2,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,101.0
"Tim James","MIA","SF",79,212,0,23,4,0,23,14,0,1,12.6,35.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,101.0
"Duane Causwell","MIA","C",84,240,9,31,25,2,185,37,0,42,14.1,16.1,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,101.0
"Mark Strickland","MIA","SF",81,210,4,29,58,5,663,224,0,68,17.2,19.2,1.3,0.9,1,0,"10",3,0,0,2.5,24.1,-0.1,0.0,104.5,101.0
"Dan Majerle","MIA","SG",78,215,11,34,69,69,2308,422,304,156,11.4,10.4,2.8,3.3,10,10,"372",71,50,34,14.2,11.7,0.5,1.0,104.5,101.0
"P.J. Brown","MIA","PF",83,225,6,30,80,80,2302,671,1,264,15.3,17.1,3.3,3.6,10,10,"308",82,0,42,10.6,15.3,0.0,0.7,104.5,101.0
"Jamal Mashburn","MIA","SF",80,240,6,27,76,76,2828,1158,278,215,15.4,23.8,3.1,3.2,10,10,"423",157,33,30,13.1,23.3,0.1,0.8,104.5,101.0
"Otis Thorpe","MIA","PF",81,225,15,37,51,1,777,243,3,136,11.1,19.4,0.0,1.1,10,0,"136",27,1,29,3.7,16.0,-0.2,0.3,104.5,101.0
"Alonzo Mourning","MIA","C",82,240,7,29,79,78,2748,1184,4,308,25.8,28.1,7.3,5.6,10,10,"376",157,1,40,23.8,29.3,0.7,1.0,104.5,101.0
"Derrick McKey","IND","SF",81,205,12,33,32,0,634,108,23,81,11.2,10.9,0.7,0.9,23,0,"352",32,6,45,7.2,8.1,0.1,0.3,108.5,103.6
"Zan Tabak","IND","C",84,245,4,29,18,0,114,34,0,13,13.6,19.3,0.0,0.2,10,0,"47",8,0,10,12.9,10.9,0.1,0.1,108.5,103.6
"Jeff Foster","IND","C",83,236,0,23,19,0,86,23,1,18,25.6,19.0,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,103.6
"Al Harrington","IND","PF",81,230,1,19,50,0,854,264,34,130,10.8,20.1,0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,103.6
"Dale Davis","IND","C",83,230,8,30,74,72,2127,602,0,203,17.4,16.7,3.8,3.3,23,23,"714",151,0,83,16.4,12.9,1.4,1.0,108.5,103.6
"Sam Perkins","IND","PF",81,235,15,38,81,0,1620,441,218,136,12.1,15.3,1.9,1.6,23,0,"417",105,66,45,8.6,13.9,0.3,0.2,108.5,103.6
"Rik Smits","IND","C",88,250,11,33,79,79,1852,890,1,249,17.3,26.8,1.6,2.2,22,21,"461",207,1,84,17.2,25.9,0.6,0.4,108.5,103.6
"Reggie Miller","IND","SG",79,185,12,34,81,81,2987,1041,404,126,17.3,20.5,8.0,2.0,22,22,"892",385,147,37,21.8,25.0,3.3,0.3,108.5,103.6
"Chris Mullin","IND","SG",78,200,14,36,47,2,582,187,110,60,15.4,18.2,1.0,0.7,9,1,"90",21,8,7,16.5,15.7,0.2,0.1,108.5,103.6
"Jonathan Bender","IND","SF",83,202,0,19,24,1,130,70,12,18,7.6,30.6,-0.3,0.1,9,0,"21",6,1,2,23.9,19.5,0.1,0.0,108.5,103.6
"Mark Jackson","IND","PG",73,180,12,34,81,81,2190,570,221,111,17.7,16.3,4.6,2.0,23,23,"634",176,67,42,17.0,17.4,1.1,0.4,108.5,103.6
"Travis Best","IND","PG",71,182,4,27,82,0,1691,561,93,204,16.5,20.2,3.5,1.6,23,0,"463",179,30,61,17.0,22.9,0.8,0.4,108.5,103.6
"Austin Croshere","IND","PF",81,235,2,24,81,14,1885,653,174,203,16.7,21.1,2.8,2.6,23,2,"490",153,37,51,17.5,20.9,1.1,0.4,108.5,103.6
"Jalen Rose","IND","SF",80,210,5,27,80,80,2978,1196,196,234,16.7,23.2,4.4,2.9,23,23,"964",391,70,71,15.9,24.6,1.5,0.4,108.5,103.6
"Keith Van Horn","NJN","PF",82,220,2,24,80,80,2782,1257,228,258,18.1,26.8,3.2,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Johnny Newman","NJN","SF",79,190,13,36,82,9,1763,623,190,207,13.6,20.5,2.9,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Sherman Douglas","NJN","PG",72,180,10,33,20,2,309,90,16,26,15.4,18.2,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Stephon Marbury","NJN","PG",74,180,3,22,74,74,2881,1317,233,195,20.7,28.2,6.1,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Kerry Kittles","NJN","SG",77,179,3,25,62,61,1896,698,240,120,16.1,19.0,3.5,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Lucious Harris","NJN","SG",77,190,6,29,77,11,1510,463,115,98,13.3,16.2,1.9,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Evan Eschmeyer","NJN","C",83,255,0,24,31,5,373,72,0,84,11.8,12.7,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Michael Cage","NJN","C",81,224,14,38,20,7,242,24,0,30,12.6,5.4,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Gheorghe Muresan","NJN","C",91,303,5,28,30,2,267,90,0,52,11.8,20.5,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Mark Hendrickson","NJN","PF",81,220,3,25,5,0,24,1,0,1,5.5,3.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Kendall Gill","NJN","SF",77,195,9,31,76,75,2355,956,78,211,15.2,21.9,1.6,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Elliot Perry","NJN","PG",72,150,7,30,60,5,803,294,39,47,14.8,21.2,0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Jamie Feick","NJN","C",81,255,3,25,81,17,2241,423,3,206,12.3,10.8,2.6,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Jim McIlvaine","NJN","C",85,240,5,27,66,53,1048,154,0,205,10.0,9.2,0.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Scott Burrell","NJN","SF",79,218,6,29,74,9,1336,419,232,173,14.2,16.0,1.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,106.3
"Cedric Henderson","CLE","SF",79,215,2,24,61,7,1107,326,15,99,7.3,17.3,-1.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Andrew DeClercq","CLE","C",82,230,4,26,82,31,1831,443,0,275,11.4,14.8,0.6,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Mark Bryant","CLE","PF",81,245,11,34,75,50,1712,346,0,250,8.9,12.0,1.0,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Lari Ketner","CLE","PF",81,277,0,22,16,0,91,22,0,12,8.7,16.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Pete Chilcutt","CLE","PF",82,230,8,31,6,0,30,2,0,3,4.4,2.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Lamond Murray","CLE","SF",79,236,5,26,74,72,2365,1019,139,208,14.9,24.3,0.7,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Earl Boykins","CLE","PG",65,135,1,23,25,0,253,112,20,23,19.2,23.9,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Bob Sura","CLE","SG",77,200,4,26,73,45,2216,815,332,201,15.6,21.1,2.9,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Donny Marshall","CLE","SF",79,230,2,27,6,0,39,11,3,7,0.2,18.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Kornel David","CLE","SF",81,235,1,28,6,0,31,9,0,7,16.9,17.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Andre Miller","CLE","PG",74,200,0,23,82,36,2093,755,49,194,17.9,21.8,3.5,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Ryan Stack","CLE","PF",83,215,1,24,25,0,198,51,1,47,4.6,17.5,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Brevin Knight","CLE","PG",70,173,2,24,65,46,1754,558,10,185,15.3,19.7,0.8,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Shawn Kemp","CLE","C",82,230,10,30,82,82,2492,1160,6,371,17.2,30.2,0.2,3.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Wesley Person","CLE","SG",78,195,5,28,79,38,2056,654,250,119,12.0,15.8,2.3,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Mark Hendrickson","CLE","PF",81,220,3,25,10,0,47,7,0,7,12.9,10.1,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Benoit Benjamin","CLE","C",84,250,14,35,3,0,8,3,0,1,5.5,16.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Trajan Langdon","CLE","SG",75,197,0,23,10,0,145,40,19,16,10.9,15.2,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"A.J. Bramlett","CLE","C",82,227,0,23,8,0,61,21,0,13,-0.4,17.1,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Danny Ferry","CLE","PF",82,230,9,33,63,3,1326,380,75,181,11.8,15.1,1.6,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.4,104.0
"Larry Johnson","NYK","PF",78,250,8,30,70,68,2281,652,174,205,12.4,17.0,2.3,2.7,16,16,"589",152,33,47,11.4,16.5,0.4,0.6,102.5,100.9
"DeMarco Johnson","NYK","PF",81,245,0,24,5,0,37,9,0,5,0.5,15.4,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.5,100.9
"Andrew Lang","NYK","C",83,245,11,33,19,10,244,64,0,31,10.3,14.0,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.5,100.9
"Kurt Thomas","NYK","PF",81,230,4,27,80,21,1971,535,3,278,13.6,16.7,1.9,3.4,16,0,"251",61,0,44,9.8,16.2,0.0,0.3,102.5,100.9
"Etdrick Bohannon","NYK","PF",81,220,2,26,2,0,5,0,0,1,7.8,35.6,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.5,100.9
"Patrick Ewing","NYK","C",84,240,14,37,62,62,2035,775,2,196,16.9,24.3,0.9,3.9,14,14,"461",170,0,48,17.9,26.3,0.0,1.0,102.5,100.9
"John Wallace","NYK","SF",80,225,3,25,60,0,798,332,3,103,13.3,26.1,0.1,0.9,1,0,"4",2,0,1,-22.7,38.4,-0.1,0.0,102.5,100.9
"David Wingate","NYK","SG",77,185,13,36,7,0,32,9,0,7,-5.0,16.3,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.5,100.9
"Mirsad Turkcan","NYK","PF",81,236,0,23,7,0,25,10,2,4,3.8,20.9,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.5,100.9
"Latrell Sprewell","NYK","SF",77,190,7,29,82,82,3276,1305,127,184,15.7,24.7,2.5,4.1,16,16,"700",266,30,28,15.3,25.0,0.2,0.7,102.5,100.9
"Rick Brunson","NYK","PG",76,190,2,27,37,0,289,70,13,35,7.0,17.9,-0.4,0.3,3,0,"4",1,0,2,4.5,12.8,0.0,0.0,102.5,100.9
"Marcus Camby","NYK","C",83,220,3,25,59,11,1548,471,2,204,19.0,19.6,2.6,3.2,16,0,"386",86,1,51,10.6,14.8,-0.3,0.8,102.5,100.9
"Allan Houston","NYK","SG",78,200,6,28,82,82,3169,1271,243,219,16.5,24.0,5.5,3.1,16,16,"654",235,38,42,13.8,23.5,0.3,0.7,102.5,100.9
"Chris Childs","NYK","PG",75,195,5,32,71,2,1675,357,104,240,8.6,13.8,0.4,1.7,16,0,"334",70,28,53,10.2,14.8,0.3,0.4,102.5,100.9
"Chris Dudley","NYK","C",83,235,12,34,47,3,459,67,0,95,6.1,10.0,-0.2,0.7,5,2,"43",2,0,11,9.7,4.6,0.1,0.1,102.5,100.9
"Charlie Ward","NYK","PG",74,190,5,29,72,69,1986,447,264,176,13.6,13.7,2.5,3.0,16,16,"439",113,53,40,20.3,16.6,1.2,0.8,102.5,100.9
"Theo Ratliff","PHI","PF",82,225,4,26,57,56,1795,491,0,185,16.7,17.2,2.2,3.3,10,10,"374",101,0,35,17.0,17.0,0.5,0.4,101.5,100.0
"George Lynch","PHI","SF",80,218,6,29,75,75,2416,644,36,231,13.7,15.3,1.6,4.2,10,10,"293",65,7,33,10.2,12.7,0.1,0.2,101.5,100.0
"Kevin Ollie","PHI","PG",76,195,2,27,40,0,290,49,0,27,12.9,11.4,0.5,0.3,10,0,"65",12,0,5,16.9,13.4,0.2,0.0,101.5,100.0
"Aaron McKie","PHI","SG",77,209,5,27,82,14,1952,593,121,194,13.2,17.3,1.3,3.0,10,6,"331",103,35,26,17.5,18.4,0.9,0.0,101.5,100.0
"Billy Owens","PHI","PF",80,220,8,30,46,7,919,258,27,119,9.8,16.6,-0.3,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Allen Iverson","PHI","SG",72,165,3,24,70,70,2853,1733,261,162,20.0,34.4,3.3,3.6,10,10,"444",237,39,24,16.6,32.0,0.3,0.0,101.5,100.0
"Matt Geiger","PHI","C",84,243,7,30,65,20,1406,589,4,194,13.9,23.1,0.6,2.0,8,0,"128",50,0,23,24.0,23.7,0.5,0.1,101.5,100.0
"Toni Kukoc","PHI","SF",82,192,6,31,32,8,916,340,90,61,16.4,22.0,0.9,1.2,10,0,"257",93,34,26,10.9,20.6,-0.1,0.2,101.5,100.0
"Larry Hughes","PHI","SG",77,184,1,21,50,5,1018,461,51,94,13.9,26.7,-0.5,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Tyrone Hill","PHI","PF",81,240,9,31,68,65,2155,656,1,243,14.6,18.2,2.2,3.5,10,10,"352",100,1,38,15.4,17.1,0.6,0.2,101.5,100.0
"Jumaine Jones","PHI","SF",80,218,0,20,33,0,138,58,4,10,12.6,25.4,-0.2,0.3,4,0,"8",3,2,0,1.4,17.2,0.0,0.0,101.5,100.0
"Nazr Mohammed","PHI","C",82,221,1,22,28,3,190,54,0,29,7.0,18.9,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Ira Bowman","PHI","SG",77,195,0,26,11,0,20,2,0,0,13.3,8.5,0.0,0.0,7,0,"11",2,1,0,-4.7,12.0,-0.1,0.0,101.5,100.0
"Eric Snow","PHI","PG",75,190,4,26,82,80,2866,597,45,243,12.8,12.8,2.4,3.7,5,4,"138",31,4,14,16.2,13.2,0.3,0.0,101.5,100.0
"Antonio Lang","PHI","SF",80,205,5,27,3,0,6,1,0,1,25.2,10.5,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Bruce Bowen","PHI","SF",79,185,3,28,42,0,311,73,2,37,6.0,11.7,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Todd MacCulloch","PHI","C",84,280,0,24,56,6,528,161,0,94,16.1,17.5,0.7,1.0,5,0,"24",3,0,2,20.7,10.8,0.1,0.0,101.5,100.0
"Stanley Roberts","PHI","C",84,285,7,29,5,1,51,16,1,15,3.0,16.6,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.5,100.0
"Avery Johnson","SAS","PG",70,175,11,34,82,82,2571,850,9,150,14.8,19.0,3.3,3.0,4,4,"144",42,0,10,11.8,18.3,0.0,0.3,105.0,98.6
"Jerome Kersey","SAS","SF",79,215,15,37,72,18,1310,354,9,161,10.0,14.9,-0.5,2.6,2,0,"25",7,0,5,0.2,14.5,-0.1,0.1,105.0,98.6
"Jaren Jackson","SAS","SG",76,190,9,32,81,12,1691,488,306,157,9.7,15.7,0.8,2.3,2,0,"19",3,1,1,3.3,11.4,0.0,0.0,105.0,98.6
"Mario Elie","SAS","SF",77,210,9,36,79,79,2217,457,186,156,10.4,13.6,1.5,3.0,4,4,"115",22,7,4,8.5,16.6,-0.1,0.3,105.0,98.6
"Sean Elliott","SAS","SF",80,205,10,31,19,19,391,106,37,34,8.8,16.4,0.0,0.6,4,4,"119",40,13,13,8.5,18.1,0.0,0.3,105.0,98.6
"Terry Porter","SAS","PG",75,195,14,36,68,8,1613,463,207,79,16.6,18.3,3.4,2.3,4,0,"89",31,14,4,1.1,19.4,-0.4,0.2,105.0,98.6
"Samaki Walker","SAS","PF",81,240,3,23,71,7,980,305,0,108,13.1,20.0,0.3,1.7,4,4,"121",31,0,13,15.6,16.6,0.0,0.4,105.0,98.6
"Tim Duncan","SAS","PF",83,248,2,23,74,74,2875,1281,11,210,24.8,28.7,6.7,6.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,98.6
"David Robinson","SAS","C",85,235,10,34,80,80,2557,1031,2,247,24.6,25.6,6.2,6.4,4,4,"155",83,1,15,25.6,32.1,0.2,0.5,105.0,98.6
"Felton Spencer","SAS","C",84,265,9,32,26,0,149,33,0,32,13.6,17.1,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,98.6
"Chucky Brown","SAS","PF",79,214,10,31,30,27,602,176,3,53,10.0,16.7,0.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,98.6
"Steve Kerr","SAS","PG",75,175,11,34,32,0,268,74,31,14,10.6,14.8,0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,98.6
"Derrick Dial","SAS","SG",76,184,0,24,8,0,95,46,12,10,12.0,26.3,-0.1,0.1,2,0,"8",4,0,1,24.8,27.7,0.0,0.0,105.0,98.6
"Antonio Daniels","SAS","SG",76,195,2,24,68,1,1195,344,66,73,15.2,17.2,1.9,1.7,4,0,"82",23,8,5,13.9,19.2,0.0,0.2,105.0,98.6
