"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Jalen Rose","IND","SF",80,210,4,26,49,1,1238,496,65,128,14.4,24.7,0.8,1.0,13,0,"355",138,23,39,15.1,23.8,0.4,0.2,108.7,104.4
"Al Harrington","IND","PF",81,230,0,18,21,0,160,56,5,26,6.4,22.0,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.4
"Dale Davis","IND","PF",83,230,7,29,50,50,1374,302,0,115,16.6,13.9,3.0,1.5,13,13,"394",77,0,42,18.1,14.5,0.8,0.6,108.7,104.4
"Antonio Davis","IND","PF",81,215,5,30,49,1,1271,348,0,136,16.7,18.2,2.7,1.3,13,0,"326",75,0,39,13.1,17.8,0.2,0.4,108.7,104.4
"Sam Perkins","IND","PF",81,235,14,37,48,0,789,200,90,74,12.1,15.1,1.2,0.5,13,0,"146",35,24,13,14.5,14.9,0.3,0.1,108.7,104.4
"Rik Smits","IND","C",88,250,10,32,49,49,1271,633,2,159,20.2,28.9,2.3,1.2,13,13,"293",147,0,51,15.4,29.3,0.0,0.4,108.7,104.4
"Reggie Miller","IND","SG",79,185,11,33,50,50,1787,671,275,101,18.7,22.9,6.0,0.4,13,13,"481",199,84,26,20.1,25.4,1.7,0.2,108.7,104.4
"Mark Pope","IND","SF",82,235,1,26,4,0,26,7,4,6,-8.5,15.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.4
"Chris Mullin","IND","SF",78,200,13,35,50,50,1179,371,157,101,18.1,19.1,3.1,1.0,13,13,"283",100,55,21,13.9,21.8,0.3,0.2,108.7,104.4
"Fred Hoiberg","IND","SG",76,203,3,26,12,0,87,21,9,11,4.0,14.7,0.0,0.0,4,0,"20",4,0,1,19.9,9.5,0.0,0.1,108.7,104.4
"Mark Jackson","IND","PG",73,180,11,33,49,49,1382,329,103,58,17.9,16.0,3.0,0.9,13,13,"451",103,34,32,19.8,16.5,1.4,0.3,108.7,104.4
"Travis Best","IND","PG",71,182,3,26,49,0,1043,305,59,111,14.1,18.5,1.5,0.6,11,0,"150",46,10,34,7.4,20.8,0.0,0.1,108.7,104.4
"Austin Croshere","IND","PF",81,235,1,23,27,0,249,75,29,32,12.3,20.8,0.1,0.2,1,0,"1",1,0,0,107.0,89.2,0.0,0.0,108.7,104.4
"George McCloud","PHO","SF",78,205,8,31,48,16,1245,324,166,128,13.6,15.3,2.3,1.0,3,0,"80",30,20,13,19.2,21.6,0.2,0.0,105.8,103.3
"Randy Livingston","PHO","PG",76,209,2,23,1,0,22,8,0,1,27.2,20.7,0.1,0.0,3,0,"24",15,1,6,22.5,36.1,0.1,0.0,105.8,103.3
"Rex Chapman","PHO","SG",76,185,10,31,38,35,1183,459,151,46,11.8,21.6,0.3,0.6,3,3,"57",21,6,9,4.1,21.7,-0.1,-0.1,105.8,103.3
"Jimmy Oliver","PHO","SG",77,205,4,29,2,0,11,3,1,2,2.7,12.6,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,103.3
"Joe Kleine","PHO","C",83,255,13,37,31,5,374,74,2,46,6.6,11.0,0.1,0.2,1,0,"5",2,0,1,29.4,18.5,0.0,0.0,105.8,103.3
"Pat Garrity","PHO","PF",81,238,0,22,39,9,538,170,18,62,13.0,18.4,0.9,0.2,3,0,"52",17,3,9,20.8,20.1,0.2,0.0,105.8,103.3
"Danny Manning","PHO","PF",82,230,10,32,50,5,1184,386,9,129,15.4,19.7,1.4,1.2,3,1,"79",24,0,12,18.8,19.1,0.3,0.0,105.8,103.3
"Shawn Respert","PHO","SG",73,195,3,26,12,1,99,36,13,10,11.4,21.2,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,103.3
"Gerald Brown","PHO","SG",76,210,0,23,33,0,236,89,10,21,7.3,22.9,-0.4,0.1,1,0,"1",1,0,0,93.6,46.2,0.0,0.0,105.8,103.3
"Marko Milic","PHO","SG",78,235,1,21,11,0,53,20,1,7,3.9,22.7,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,103.3
"Tom Gugliotta","PHO","PF",82,240,6,29,43,43,1563,573,7,110,20.0,22.4,3.7,1.7,3,3,"118",35,0,10,10.4,18.2,-0.1,0.0,105.8,103.3
"Alvin Sims","PHO","SG",76,235,0,24,4,0,25,10,1,2,10.9,33.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,103.3
"Jason Kidd","PHO","PG",76,205,4,25,50,50,2060,698,123,108,22.5,21.4,5.8,2.3,3,3,"126",43,16,12,16.0,20.2,0.2,-0.1,105.8,103.3
"Luc Longley","PHO","C",86,265,7,30,39,39,933,290,0,119,13.5,18.6,0.8,1.0,3,2,"51",12,0,2,0.6,12.7,-0.2,0.0,105.8,103.3
"Clifford Robinson","PHO","SF",82,225,9,32,50,35,1740,629,139,153,18.3,21.8,3.6,1.7,3,3,"117",40,9,12,15.4,20.5,0.1,0.0,105.8,103.3
"Chris Morris","PHO","SF",80,210,10,33,44,2,535,149,56,54,15.3,16.4,1.1,0.5,1,0,"10",2,1,1,19.9,13.3,0.0,0.0,105.8,103.3
"Toby Bailey","PHO","SG",78,213,0,23,27,10,249,86,5,24,11.3,19.0,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.8,103.3
"Charles Smith","LAC","SG",76,194,1,23,23,10,317,97,33,35,7.1,17.8,-0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Tyrone Nesby","LAC","SF",78,225,0,23,50,36,1288,405,96,143,17.0,18.2,2.7,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Eric Piatkowski","LAC","SG",79,215,4,28,49,38,1242,417,165,86,15.3,18.8,2.5,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Troy Hudson","LAC","PG",73,170,1,22,25,6,524,150,47,28,14.1,17.7,0.7,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Stojko Vrankovic","LAC","C",86,260,4,35,2,0,12,4,0,2,10.7,15.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Pooh Richardson","LAC","PG",73,180,9,32,11,0,130,36,6,5,10.7,16.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Maurice Taylor","LAC","PF",81,260,1,22,46,45,1505,675,6,179,15.2,26.7,1.2,-0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Lamond Murray","LAC","SF",79,236,4,25,50,13,1317,578,103,107,14.3,25.7,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Sherman Douglas","LAC","PG",72,180,9,32,30,19,842,219,11,54,11.5,17.2,0.2,-0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Lorenzen Wright","LAC","C",83,225,2,23,48,15,1135,260,1,162,14.7,14.4,1.7,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"James Robinson","LAC","PG",74,180,5,28,14,0,280,98,30,29,12.7,20.4,0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Darrick Martin","LAC","PG",71,170,4,27,37,25,941,278,106,82,11.6,18.3,0.4,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Keith Closs","LAC","C",87,212,1,22,15,0,87,23,1,14,17.5,17.4,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Rodney Rogers","LAC","SF",79,235,5,27,47,7,968,297,63,140,14.7,19.1,0.9,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Brian Skinner","LAC","PF",81,255,0,22,21,0,258,71,0,20,13.2,18.4,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Michael Olowokandi","LAC","C",84,269,0,23,45,36,1279,399,0,137,11.8,19.0,-0.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,109.7
"Stanley Roberts","HOU","C",84,285,6,28,6,0,33,13,0,2,9.7,29.3,-0.1,0.0,3,0,"20",6,0,5,-4.9,15.5,-0.1,0.0,105.4,102.9
"Matt Bullard","HOU","PF",82,215,7,31,41,0,413,114,62,28,9.6,15.1,0.2,0.2,2,0,"8",2,1,0,48.4,16.2,0.1,0.0,105.4,102.9
"Antoine Carr","HOU","PF",81,225,14,37,18,0,152,52,1,31,8.9,19.8,-0.1,0.1,4,0,"37",11,0,19,-3.2,18.3,-0.1,0.0,105.4,102.9
"Charles Barkley","HOU","PF",78,252,14,35,42,40,1526,502,25,89,23.1,22.2,4.8,2.0,4,4,"157",68,7,12,29.0,25.6,0.7,0.1,105.4,102.9
"Michael Dickerson","HOU","SG",77,190,0,23,50,50,1558,462,164,90,11.5,16.9,2.0,0.2,4,4,"82",22,8,8,4.2,14.2,-0.1,0.0,105.4,102.9
"Cuttino Mobley","HOU","PG",76,190,0,23,49,37,1456,405,148,98,12.2,17.2,1.6,0.8,4,4,"94",15,7,11,12.4,11.9,0.3,0.0,105.4,102.9
"Rodrick Rhodes","HOU","SF",78,225,1,25,3,0,33,8,0,5,0.4,22.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.4,102.9
"Scottie Pippen","HOU","SF",80,210,11,33,50,50,2011,604,212,118,16.8,19.7,2.5,2.3,4,4,"172",70,22,12,18.7,24.7,0.2,0.1,105.4,102.9
"Anthony Miller","HOU","PF",81,225,4,27,29,0,249,60,1,34,13.1,14.9,0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.4,102.9
"Brent Price","HOU","PG",73,165,5,30,40,6,806,207,112,90,15.0,17.4,1.6,0.5,4,0,"98",24,14,5,17.1,15.0,0.3,0.0,105.4,102.9
"Matt Maloney","HOU","PG",75,192,2,27,15,7,186,28,15,7,2.2,11.8,-0.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.4,102.9
"Hakeem Olajuwon","HOU","C",84,255,14,36,50,50,1784,725,13,160,23.1,25.9,3.2,3.3,4,4,"123",54,0,18,13.8,22.9,0.0,0.1,105.4,102.9
"Eddie Johnson","HOU","SF",79,215,16,39,3,0,18,13,1,3,10.2,39.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.4,102.9
"Bryce Drew","HOU","PG",74,185,0,24,34,0,441,129,49,61,6.6,17.4,-0.3,0.2,1,0,"4",1,0,1,45.6,21.2,0.0,0.0,105.4,102.9
"Othella Harrington","HOU","PF",81,235,2,25,41,10,903,304,0,103,16.1,21.8,1.3,0.9,4,0,"42",14,0,2,24.5,21.1,0.1,0.0,105.4,102.9
"Sam Mack","HOU","SF",79,220,4,28,25,0,506,172,111,41,17.7,18.3,1.7,0.2,4,0,"123",38,26,11,13.1,18.5,0.3,0.0,105.4,102.9
"Rick Fox","LAL","SF",79,230,7,29,44,1,944,330,95,114,13.6,20.3,1.4,0.4,8,1,"181",60,21,26,7.2,18.7,-0.2,0.0,107.6,104.3
"Tyronn Lue","LAL","PG",72,175,0,21,15,0,188,65,16,28,11.2,20.4,0.2,0.0,3,0,"33",17,2,4,10.3,28.9,-0.1,0.0,107.6,104.3
"Derek Harper","LAL","PG",76,185,15,37,45,29,1120,291,117,66,12.8,14.4,1.6,0.4,7,0,"113",31,10,2,11.3,15.1,0.0,0.0,107.6,104.3
"Eddie Jones","LAL","SG",78,190,4,27,20,20,724,227,64,42,16.4,17.6,1.5,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,104.3
"Elden Campbell","LAL","C",83,215,8,30,17,1,325,101,0,51,13.4,20.8,0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,104.3
"J.R. Reid","LAL","PF",81,247,8,30,25,10,473,108,1,72,9.0,14.7,0.2,0.4,8,8,"178",28,0,33,6.7,8.6,0.0,0.1,107.6,104.3
"Corie Blount","LAL","PF",81,240,5,30,14,3,162,33,1,27,8.0,12.3,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,104.3
"Derek Fisher","LAL","PG",73,200,2,24,50,21,1131,263,97,95,12.1,14.9,1.0,0.7,8,8,"238",67,29,20,16.0,16.2,0.5,0.0,107.6,104.3
"Sam Jacobson","LAL","PG",76,215,0,23,2,0,12,5,1,2,20.6,25.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,104.3
"Travis Knight","LAL","C",84,235,2,24,37,23,525,130,1,108,12.8,15.3,0.4,0.7,3,0,"10",3,0,7,-14.0,31.3,-0.1,0.0,107.6,104.3
"Ruben Patterson","LAL","SF",77,224,0,23,24,2,144,51,6,16,14.3,24.0,0.1,0.1,3,0,"5",1,0,0,-19.4,18.2,-0.1,0.0,107.6,104.3
"Robert Horry","LAL","PF",81,220,6,28,38,5,744,146,45,103,13.5,13.0,0.8,0.9,8,0,"177",26,12,29,12.7,10.1,0.3,0.1,107.6,104.3
"Dennis Rodman","LAL","PF",79,210,12,37,23,11,657,46,2,71,8.0,6.5,-0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.6,104.3
"Shaquille O'Neal","LAL","C",85,325,6,26,49,49,1705,885,1,155,30.6,32.4,7.2,1.9,8,8,"315",155,0,29,28.8,32.4,0.9,0.2,107.6,104.3
"Sean Rooks","LAL","C",82,250,6,29,36,0,315,79,2,61,9.1,17.3,0.2,0.2,7,0,"48",6,0,13,3.6,9.1,0.1,0.0,107.6,104.3
"Glen Rice","LAL","SF",79,215,9,31,27,25,985,396,135,67,15.2,22.0,2.0,0.3,7,7,"307",101,28,15,14.8,18.2,0.7,-0.1,107.6,104.3
"Kobe Bryant","LAL","SG",78,200,2,20,50,50,1896,779,101,153,18.9,25.3,3.7,1.5,8,8,"315",142,23,24,19.1,27.2,0.2,0.2,107.6,104.3
"Loy Vaught","DET","PF",81,230,8,30,37,10,481,155,1,54,10.2,17.6,-0.3,0.8,2,0,"15",4,0,1,12.5,13.8,0.0,0.0,104.2,100.3
"Charles O'Bannon","DET","SG",77,209,1,23,18,1,165,56,1,22,13.3,19.4,0.2,0.1,4,0,"9",3,0,0,7.7,34.4,-0.1,0.0,104.2,100.3
"Jerome Williams","DET","PF",81,206,2,25,50,10,1154,248,0,108,18.2,14.8,2.9,1.9,5,5,"123",27,0,7,15.7,14.7,0.2,0.1,104.2,100.3
"Korleone Young","DET","SF",79,213,0,20,3,0,15,10,4,3,31.3,37.6,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Corey Beck","DET","PG",73,190,2,27,8,0,30,8,0,5,12.6,17.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Christian Laettner","DET","PF",83,235,6,29,16,0,337,106,3,30,14.6,21.2,0.2,0.5,5,0,"123",47,0,14,18.1,23.6,0.3,0.1,104.2,100.3
"Grant Hill","DET","SF",80,225,4,26,50,50,1852,802,14,114,23.9,29.6,4.5,2.8,5,5,"176",92,1,12,29.3,32.6,0.5,0.3,104.2,100.3
"Mark Macon","DET","SG",76,185,5,29,7,3,69,20,3,6,-0.4,17.9,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Jud Buechler","DET","SF",78,220,8,30,50,0,1056,240,148,83,12.2,12.1,1.7,1.2,5,0,"84",15,8,6,3.6,11.1,-0.2,0.1,104.2,100.3
"Lindsey Hunter","DET","PG",74,170,5,28,49,49,1755,524,153,126,13.9,17.7,2.0,2.0,5,5,"180",53,11,11,5.1,17.8,-0.3,0.1,104.2,100.3
"Jerry Stackhouse","DET","SG",78,218,3,24,42,9,1188,488,126,79,15.2,28.7,0.9,1.0,5,0,"124",46,8,11,10.1,25.9,-0.1,0.0,104.2,100.3
"Steve Henson","DET","PG",71,177,6,30,4,0,25,2,0,1,5.6,11.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Eric Montross","DET","C",84,270,4,27,46,2,577,80,1,107,9.1,9.1,0.4,0.9,5,0,"70",6,0,15,4.4,5.1,0.1,0.0,104.2,100.3
"Bison Dele","DET","C",81,235,7,29,49,48,1177,431,1,181,15.8,24.0,0.6,1.8,5,5,"122",40,0,25,19.2,21.6,0.3,0.1,104.2,100.3
"Don Reid","DET","PF",80,250,3,25,47,30,935,174,0,156,12.5,12.4,1.4,1.3,4,0,"21",3,0,2,14.3,7.4,0.1,0.0,104.2,100.3
"Mikki Moore","DET","C",83,225,0,23,2,0,6,1,0,0,35.7,14.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Khalid Reeves","DET","PG",75,199,4,26,11,0,112,21,3,13,6.8,14.5,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.2,100.3
"Joe Dumars","DET","SG",75,190,13,35,38,38,1116,350,221,51,15.1,18.3,2.6,0.6,5,5,"153",39,19,9,13.5,16.6,0.3,0.0,104.2,100.3
"Jamie Watson","MIA","SF",79,190,3,26,3,0,18,2,0,1,1.9,8.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,98.9
"Tim Hardaway","MIA","PG",72,175,8,32,48,48,1772,752,311,102,18.8,26.5,3.4,1.9,5,5,"182",56,25,14,6.2,23.3,-0.5,0.1,104.7,98.9
"Voshon Lenard","MIA","SG",76,205,3,25,12,2,190,79,35,18,12.0,23.6,0.1,0.2,4,0,"57",22,14,4,29.6,22.7,0.4,0.0,104.7,98.9
"Clarence Weatherspoon","MIA","SF",78,240,6,28,49,3,1040,264,0,107,17.0,18.4,2.3,1.7,5,0,"112",26,0,8,12.4,17.1,0.0,0.2,104.7,98.9
"Rex Walters","MIA","SG",76,190,5,28,33,13,506,95,38,63,6.9,13.4,0.0,0.5,3,0,"13",3,2,0,2.7,12.1,0.0,0.0,104.7,98.9
"Alonzo Mourning","MIA","C",82,240,6,28,46,46,1753,634,2,161,24.6,27.1,4.0,3.9,5,5,"194",73,0,19,25.8,28.8,0.4,0.3,104.7,98.9
"Terry Porter","MIA","PG",75,195,13,35,50,1,1365,370,141,97,16.9,18.4,3.3,1.7,5,0,"139",32,12,8,16.1,17.6,0.2,0.1,104.7,98.9
"Blue Edwards","MIA","SF",76,200,9,33,24,0,283,72,10,23,12.2,17.2,0.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,98.9
"Mark Davis","MIA","SF",79,210,3,25,4,1,35,6,0,12,-3.1,22.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,98.9
"Duane Causwell","MIA","C",84,240,8,30,19,1,137,35,0,32,8.1,21.0,-0.2,0.2,4,0,"20",2,0,2,17.3,12.1,0.1,0.0,104.7,98.9
"Marty Conlon","MIA","C",82,224,7,31,7,0,35,13,0,6,-3.3,23.8,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,98.9
"Dan Majerle","MIA","SG",78,215,10,33,48,48,1624,298,203,100,10.2,11.4,1.6,1.9,5,5,"152",26,22,15,5.9,11.0,-0.2,0.2,104.7,98.9
"Mark Strickland","MIA","PF",81,210,3,28,32,1,357,101,1,28,14.7,17.4,0.5,0.5,2,0,"8",2,0,0,32.5,25.4,0.0,0.0,104.7,98.9
"P.J. Brown","MIA","PF",83,225,5,29,50,50,1611,477,0,166,15.8,18.7,2.6,2.6,5,5,"144",45,1,17,17.2,19.1,0.3,0.1,104.7,98.9
"Jamal Mashburn","MIA","SF",80,240,5,26,24,23,855,297,30,58,15.1,23.3,0.7,1.1,5,5,"152",49,14,11,8.9,21.7,-0.1,0.0,104.7,98.9
"Terry Mills","MIA","PF",82,230,8,31,1,0,29,8,4,3,6.7,20.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,98.9
"Keith Askins","MIA","SF",79,197,8,31,33,13,415,62,29,58,3.5,9.4,-0.3,0.5,4,0,"27",4,3,5,0.3,7.8,-0.1,0.0,104.7,98.9
"Ben Davis","NYK","PF",81,240,2,26,8,0,21,17,0,4,34.4,47.2,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.6,97.5
"Larry Johnson","NYK","PF",78,250,7,29,49,48,1639,458,92,147,14.6,18.1,2.8,2.1,20,20,"683",204,82,64,12.5,18.6,0.4,0.9,98.6,97.5
"Rick Brunson","NYK","PG",76,190,1,26,17,0,95,21,5,8,6.2,20.7,-0.4,0.2,9,0,"18",5,0,3,0.9,27.1,-0.1,0.0,98.6,97.5
"Charlie Ward","NYK","PG",74,190,4,28,50,50,1556,334,149,105,13.2,15.4,0.2,2.9,20,20,"494",93,56,45,13.1,12.0,0.3,0.9,98.6,97.5
"Kurt Thomas","NYK","PF",81,230,3,26,50,44,1182,368,1,159,13.1,19.8,0.2,2.3,20,12,"419",118,0,76,10.1,17.3,-0.2,0.8,98.6,97.5
"Patrick Ewing","NYK","C",84,240,13,36,38,38,1300,568,2,105,19.4,28.4,0.2,3.1,11,11,"347",135,0,35,17.0,22.9,0.3,0.7,98.6,97.5
"David Wingate","NYK","SG",77,185,12,35,20,0,92,16,0,10,4.2,11.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.6,97.5
"Latrell Sprewell","NYK","SF",77,190,6,28,37,4,1233,518,77,65,16.7,26.5,1.3,1.7,20,8,"743",346,25,40,18.7,30.7,0.7,0.9,98.6,97.5
"Marcus Camby","NYK","C",83,220,2,24,46,0,945,261,0,131,17.6,17.5,1.4,2.0,20,3,"509",143,1,76,24.8,18.4,1.6,1.3,98.6,97.5
"Chris Dudley","NYK","C",83,235,11,33,46,16,685,109,0,116,9.6,10.5,0.2,1.3,18,6,"294",38,0,63,8.0,9.9,0.0,0.6,98.6,97.5
"Allan Houston","NYK","SG",78,200,5,27,50,50,1815,703,140,115,13.1,24.3,1.1,1.8,20,20,"783",305,36,40,15.6,25.2,1.0,0.6,98.6,97.5
"Chris Childs","NYK","PG",75,195,4,31,48,0,1297,267,94,156,11.1,14.3,1.2,1.7,20,0,"494",93,28,64,8.2,13.4,-0.1,0.6,98.6,97.5
"Dennis Scott","NYK","SF",80,229,8,30,15,0,206,56,29,17,3.9,14.6,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.6,97.5
"Herb Williams","NYK","C",82,242,17,40,6,0,34,8,0,2,12.2,15.4,0.0,0.0,8,0,"16",5,0,3,-4.8,15.4,-0.1,0.0,98.6,97.5
"Darrell Armstrong","ORL","PG",72,170,4,30,50,15,1502,522,189,90,22.2,22.9,3.8,2.7,4,4,"163",46,24,16,12.0,21.6,-0.1,0.1,100.3,97.4
"Isaac Austin","ORL","C",82,255,5,29,49,49,1259,453,7,125,12.0,22.9,-0.9,2.1,4,4,"112",23,2,14,8.6,14.6,0.0,0.0,100.3,97.4
"Michael Doleac","ORL","C",83,262,0,21,49,0,780,267,0,117,13.7,19.1,1.2,1.1,4,0,"43",18,1,6,7.4,26.2,-0.1,0.0,100.3,97.4
"Miles Simon","ORL","SG",75,202,0,23,5,0,19,5,2,1,-7.2,19.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,97.4
"Matt Harpring","ORL","SF",79,231,0,22,50,22,1114,320,25,112,13.0,18.6,1.2,1.5,4,0,"82",26,5,9,16.1,19.8,0.2,0.0,100.3,97.4
"Bo Outlaw","ORL","PF",80,210,5,27,31,22,851,154,3,79,12.8,13.2,0.1,1.7,4,0,"83",10,0,9,9.9,11.8,0.0,0.1,100.3,97.4
"Derek Strong","ORL","PF",80,220,7,30,44,0,695,180,2,64,12.1,17.0,0.6,1.0,1,0,"16",2,0,2,7.3,11.0,0.0,0.0,100.3,97.4
"Dominique Wilkins","ORL","SF",79,200,14,39,27,2,252,132,19,19,15.4,31.2,-0.1,0.3,1,0,"3",2,0,0,17.4,30.1,0.0,0.0,100.3,97.4
"Gerald Wilkins","ORL","SG",78,185,12,35,3,0,28,9,0,3,-14.8,20.9,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,97.4
"Nick Anderson","ORL","SF",78,205,9,31,47,39,1581,640,277,72,15.3,22.8,1.3,2.6,4,4,"152",79,42,12,17.0,29.0,0.1,0.1,100.3,97.4
"Anfernee Hardaway","ORL","SG",79,195,5,27,50,50,1944,717,140,111,16.7,22.4,1.6,3.4,4,4,"167",57,13,13,18.5,23.3,0.4,0.1,100.3,97.4
"Danny Schayes","ORL","C",83,235,17,39,19,1,143,29,0,23,1.9,12.9,-0.2,0.1,1,0,"8",1,0,0,-5.2,5.7,0.0,0.0,100.3,97.4
"Kevin Ollie","ORL","PG",76,195,1,26,1,0,4,1,0,1,-2.8,21.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,97.4
"Jonathan Kerner","ORL","C",83,245,0,24,1,0,5,1,0,2,-15.2,9.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,97.4
"Doug Overton","ORL","PG",75,190,6,29,6,0,33,12,2,2,19.0,24.2,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,97.4
"B.J. Armstrong","ORL","PG",74,175,9,31,22,0,180,45,7,15,12.4,16.3,0.0,0.3,2,0,"3",1,0,1,-26.8,30.1,0.0,0.0,100.3,97.4
"Horace Grant","ORL","PF",82,215,11,33,50,50,1660,456,2,99,13.3,14.5,1.4,2.7,4,4,"128",30,0,12,10.1,12.5,0.1,0.0,100.3,97.4
"Lawrence Funderburke","SAC","PF",81,230,1,28,47,2,936,299,5,77,18.5,18.4,2.4,0.7,3,0,"31",12,0,3,9.5,22.2,-0.1,0.0,102.7,103.1
"Terry Dehere","SAC","PG",74,190,5,27,4,0,20,11,5,2,10.7,27.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.7,103.1
"Peter Aluma","SAC","C",82,260,0,25,2,0,5,2,0,4,3.1,34.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.7,103.1
"Corliss Williamson","SAC","SF",79,245,3,25,50,50,1374,555,5,118,14.7,22.1,1.9,0.6,5,5,"130",40,0,13,16.0,17.8,0.3,0.0,102.7,103.1
"Vernon Maxwell","SAC","SG",76,180,10,33,46,1,1007,421,231,111,12.6,22.8,1.1,0.5,5,0,"129",60,35,12,10.5,25.1,0.0,0.1,102.7,103.1
"Peja Stojakovic","SAC","SF",81,220,0,21,48,1,1025,373,178,43,13.5,19.1,1.0,0.7,5,0,"108",26,14,7,8.2,14.2,0.0,0.0,102.7,103.1
"Vlade Divac","SAC","C",85,243,9,30,50,50,1761,557,43,166,18.0,19.4,3.1,2.1,5,5,"198",56,5,17,19.2,21.1,0.3,0.3,102.7,103.1
"Michael Hawkins","SAC","PG",72,178,1,26,24,0,203,40,19,14,7.2,11.4,0.0,0.1,2,0,"10",1,1,1,4.5,8.6,0.0,0.0,102.7,103.1
