"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Duane Causwell","SAC","C",84,240,6,28,46,8,581,94,3,131,8.9,11.1,0.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Jeff Grayer","SAC","SG",77,200,7,31,25,0,316,83,11,42,10.0,15.2,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Devin Gray","SAC","PF",79,240,0,24,3,0,25,11,0,3,15.8,22.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Lionel Simmons","SAC","SF",79,210,6,28,41,0,521,136,30,63,9.4,16.5,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Michael Smith","SAC","PF",80,230,2,24,81,52,2526,375,0,251,13.3,11.0,2.2,3.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Olden Polynice","SAC","C",83,220,9,32,82,82,2893,967,6,298,13.1,19.3,0.6,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Billy Owens","SAC","SF",80,220,5,27,66,56,1995,640,72,187,13.6,18.8,1.2,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Kevin Salvadori","SAC","C",84,231,0,26,23,0,154,33,0,17,8.3,15.4,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Brian Grant","SAC","PF",81,254,2,24,24,15,607,207,0,75,14.5,21.5,0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Bobby Hurley","SAC","PG",72,165,3,25,49,12,632,125,45,53,10.4,14.4,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Corliss Williamson","SAC","SF",79,245,1,23,79,31,1992,745,3,263,14.3,22.8,1.2,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Lloyd Daniels","SAC","SG",79,205,3,29,5,0,28,16,11,4,-10.5,30.4,-0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Mahmoud Abdul-Rauf","SAC","PG",73,162,6,27,75,51,2131,924,246,174,13.2,23.2,2.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Tyus Edney","SAC","PG",70,152,1,23,70,20,1376,391,42,98,12.7,19.5,0.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.0,108.7
"Hakeem Olajuwon","HOU","C",84,255,12,34,78,78,2852,1426,16,249,22.7,30.4,3.5,5.6,16,16,"629",249,3,61,27.6,25.0,2.0,1.0,108.8,104.0
"Charles Jones","HOU","PF",81,215,13,39,12,0,93,5,0,8,6.3,2.4,0.1,0.1,1,0,"2",0,0,0,17.8,0.0,0.0,0.0,108.8,104.0
"Elmer Bennett","HOU","PG",72,170,2,26,4,0,16,6,3,1,32.1,24.6,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Brent Price","HOU","PG",73,165,3,28,25,0,390,105,53,34,12.0,17.1,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Charles Barkley","HOU","PF",78,252,12,33,53,53,2009,692,205,153,23.0,23.2,5.7,3.7,16,16,"605",198,38,52,20.5,22.9,1.5,0.6,108.8,104.0
"Joe Stephens","HOU","PF",79,210,0,24,2,0,9,5,3,3,3.0,40.5,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Tracy Moore","HOU","SG",76,200,4,31,27,1,237,85,43,19,11.4,21.6,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Sam Mack","HOU","SF",79,220,2,26,52,10,904,262,142,67,10.2,16.2,0.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Sedale Threatt","HOU","SG",74,175,13,35,21,0,334,74,20,29,8.5,12.3,0.1,0.4,16,0,"266",56,30,35,9.4,12.4,0.3,0.0,108.8,104.0
"Mario Elie","HOU","SF",77,210,6,33,78,77,2687,585,286,200,14.3,13.9,6.3,2.6,16,16,"598",116,60,52,12.8,13.4,1.3,0.0,108.8,104.0
"Randy Livingston","HOU","PG",76,209,0,21,64,0,981,229,22,107,8.3,16.7,-0.8,1.1,2,0,"15",4,1,1,9.7,15.4,0.0,0.0,108.8,104.0
"Emanual Davis","HOU","PG",76,195,0,28,13,0,230,54,27,20,9.7,14.7,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.8,104.0
"Othella Harrington","HOU","PF",81,235,0,23,57,1,860,204,3,112,10.8,15.7,0.4,1.0,7,0,"15",2,0,1,18.5,25.8,0.0,0.0,108.8,104.0
"Eddie Johnson","HOU","SF",79,215,14,37,24,2,607,226,103,48,14.2,20.5,0.9,0.6,16,0,"284",117,47,17,14.6,21.8,0.5,0.0,108.8,104.0
"Matt Maloney","HOU","PG",75,192,0,25,82,82,2386,615,381,125,12.3,14.8,3.2,2.1,16,16,"526",153,108,31,8.7,17.6,0.1,-0.1,108.8,104.0
"Matt Bullard","HOU","PF",82,215,5,29,71,12,1025,284,183,68,10.3,15.0,0.7,1.0,2,0,"7",2,2,1,45.4,13.2,0.0,0.0,108.8,104.0
"Kevin Willis","HOU","PF",84,220,11,34,75,32,1964,728,14,216,14.3,21.7,0.8,3.0,16,0,"295",95,1,47,9.3,20.9,-0.3,0.2,108.8,104.0
"Clyde Drexler","HOU","SG",79,210,13,34,62,62,2271,899,335,151,19.9,23.5,4.8,3.4,16,16,"623",241,102,52,17.8,22.3,1.2,0.3,108.8,104.0
"Wayman Tisdale","PHO","PF",81,240,11,32,53,15,778,371,0,111,8.8,24.8,-1.0,0.4,4,4,"36",15,0,5,4.6,19.6,-0.1,0.0,109.3,108.6
"Rumeal Robinson","PHO","PG",74,195,5,30,12,0,87,34,10,8,9.7,21.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Tony Dumas","PHO","SG",78,190,2,24,6,1,51,19,4,9,1.3,18.4,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Mike Brown","PHO","C",81,257,10,33,6,1,83,12,0,9,11.1,10.0,0.1,0.1,4,0,"27",5,0,6,12.1,15.6,0.1,0.0,109.3,108.6
"Jason Kidd","PHO","PG",76,205,2,23,33,23,1173,326,100,72,18.0,17.1,2.0,1.3,5,5,"207",53,22,11,15.2,15.9,0.2,0.0,109.3,108.6
"Chucky Brown","PHO","SF",79,214,7,28,10,0,83,26,0,14,11.6,18.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Steve Nash","PHO","PG",75,195,0,22,65,2,684,175,55,92,10.8,17.1,0.4,0.3,4,0,"15",9,4,5,-5.1,32.4,-0.1,0.0,109.3,108.6
"Wesley Person","PHO","SG",78,195,2,25,80,42,2326,903,414,102,15.9,19.9,3.7,1.5,5,1,"163",53,33,5,18.8,17.6,0.4,0.0,109.3,108.6
"Michael Finley","PHO","SF",79,215,1,23,27,18,796,297,55,42,14.6,21.0,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Rex Chapman","PHO","SG",76,185,8,29,65,33,1833,749,314,108,15.2,22.4,2.4,0.9,5,5,"191",83,48,14,17.1,25.2,0.3,-0.1,109.3,108.6
"Horacio Llamas Grey","PHO","C",83,285,0,23,20,2,101,28,0,25,10.5,19.0,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Dexter Boney","PHO","SG",76,185,0,26,8,0,48,19,6,3,10.2,22.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"A.C. Green","PHO","PF",81,220,11,33,27,19,548,128,3,34,11.6,13.9,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Cedric Ceballos","PHO","SF",78,190,6,27,42,32,1147,534,81,94,17.7,26.6,1.2,1.0,5,0,"107",33,12,12,9.1,18.4,-0.1,0.0,109.3,108.6
"Danny Manning","PHO","PF",82,230,8,30,77,17,2134,795,36,268,17.9,22.5,2.8,2.4,5,0,"116",45,3,21,21.3,22.7,0.2,0.1,109.3,108.6
"Robert Horry","PHO","SF",81,220,4,26,32,15,719,195,78,81,11.1,16.5,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Kevin Johnson","PHO","PG",73,180,9,30,70,70,2658,890,202,141,22.9,22.6,10.2,1.5,5,5,"208",88,22,15,10.4,25.6,-0.3,0.0,109.3,108.6
"Sam Cassell","PHO","PG",75,185,3,27,22,9,539,241,62,66,18.3,29.7,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Loren Meyer","PHO","PF",82,257,1,24,35,17,449,166,5,73,10.2,22.4,-0.2,0.3,3,0,"14",4,1,0,-4.4,22.1,-0.2,0.0,109.3,108.6
"Hot Rod Williams","PHO","C",83,215,10,34,68,66,2137,416,2,176,13.8,12.0,2.8,2.5,5,5,"105",15,0,12,10.0,10.3,0.0,0.0,109.3,108.6
"Joe Kleine","PHO","C",83,255,11,35,23,10,365,80,1,47,6.5,13.3,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Ben Davis","PHO","PF",81,240,0,24,20,0,98,26,0,16,9.4,17.4,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.3,108.6
"Mark Bryant","PHO","PF",81,245,8,31,41,18,1018,275,0,136,13.3,16.3,1.6,0.7,4,0,"36",10,0,4,4.0,16.3,0.0,0.0,109.3,108.6
"Derek Fisher","LAL","PG",73,200,0,22,80,3,921,262,73,87,11.0,18.8,0.0,1.0,6,0,"34",11,5,4,-2.1,25.9,-0.2,0.0,108.3,103.7
"Robert Horry","LAL","SF",81,220,4,26,22,14,676,165,76,72,15.0,13.8,1.0,1.2,9,9,"279",38,28,27,11.6,9.8,0.3,0.3,108.3,103.7
"Corie Blount","LAL","PF",81,240,3,28,58,18,1009,179,3,121,11.9,11.8,1.1,1.4,3,0,"8",1,0,2,18.8,11.3,0.0,0.0,108.3,103.7
"Joe Kleine","LAL","C",83,255,11,35,8,0,30,8,0,6,4.2,13.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,103.7
"Cedric Ceballos","LAL","SF",78,190,6,27,8,8,279,83,21,19,9.7,17.1,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,103.7
"Sean Rooks","LAL","C",82,250,4,27,69,3,735,185,1,123,13.4,17.9,0.7,1.1,8,0,"54",9,0,10,13.0,13.8,0.0,0.1,108.3,103.7
"George McCloud","LAL","SF",78,205,6,29,23,2,286,96,49,20,9.9,17.1,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,103.7
"Rumeal Robinson","LAL","PG",74,195,5,30,15,3,126,48,23,12,7.7,22.2,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,103.7
"Jerome Kersey","LAL","SF",79,215,12,34,70,44,1766,449,65,219,12.3,14.6,0.4,3.4,9,0,"210",35,1,34,14.5,10.6,0.5,0.3,108.3,103.7
"Larry Krystkowiak","LAL","PF",81,220,8,32,3,0,11,2,0,3,27.2,15.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,103.7
"Nick Van Exel","LAL","PG",73,170,3,25,79,79,2937,1075,468,110,16.0,21.0,5.0,2.2,9,9,"353",119,44,19,13.9,20.7,0.3,0.2,108.3,103.7
"Eddie Jones","LAL","SG",78,190,2,25,80,80,2998,1081,389,226,17.3,20.9,5.3,4.3,9,9,"283",72,24,24,14.9,17.1,0.5,0.2,108.3,103.7
"Byron Scott","LAL","SG",75,195,13,35,79,8,1440,379,188,72,13.5,15.5,2.8,1.3,8,0,"134",33,11,15,11.6,17.7,0.2,0.1,108.3,103.7
"Elden Campbell","LAL","PF",83,215,6,28,77,77,2516,942,4,276,16.8,22.0,3.4,3.6,9,9,"278",93,1,30,12.1,21.4,0.0,0.3,108.3,103.7
"Travis Knight","LAL","C",84,235,0,22,71,14,1156,275,0,170,14.1,14.3,1.4,1.8,9,0,"93",10,0,16,12.1,7.1,0.2,0.1,108.3,103.7
"Kobe Bryant","LAL","SG",78,200,0,18,71,6,1103,422,136,102,14.4,24.7,0.5,1.3,9,0,"133",55,23,23,12.5,29.8,0.0,0.1,108.3,103.7
"Shaquille O'Neal","LAL","C",85,325,4,24,51,51,1941,991,4,180,27.1,31.1,4.1,3.9,9,9,"326",173,0,37,29.0,35.6,1.0,0.4,108.3,103.7
"Eldridge Recasner","ATL","SG",75,190,2,29,71,4,1207,350,140,97,11.5,17.2,1.2,1.3,10,0,"121",26,11,9,8.2,14.7,0.0,0.0,108.5,102.3
"Anthony Miller","ATL","PF",81,225,2,25,1,0,14,5,0,2,-4.6,16.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,102.3
"Donnie Boyce","ATL","SG",77,196,1,23,22,2,154,63,16,17,7.0,27.2,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,102.3
"Christian Laettner","ATL","PF",83,235,4,27,82,82,3140,1128,88,277,19.1,23.1,6.1,5.4,10,10,"403",153,21,32,14.6,25.3,0.1,0.4,108.5,102.3
"Henry James","ATL","PF",80,220,5,31,53,15,945,306,181,98,10.2,17.5,1.3,0.7,8,0,"45",13,6,12,-6.8,18.4,-0.2,0.0,108.5,102.3
"Steve Smith","ATL","SG",79,200,5,27,72,72,2818,1145,388,173,17.4,25.0,6.5,2.6,10,10,"421",139,55,38,12.3,23.1,0.5,0.1,108.5,102.3
"Alan Henderson","ATL","PF",81,235,1,24,30,0,501,162,0,73,15.0,21.1,0.5,0.9,10,0,"136",34,0,26,16.3,18.8,0.4,0.1,108.5,102.3
"Dikembe Mutombo","ATL","C",86,245,5,30,80,80,2973,721,0,249,19.0,17.4,4.7,6.6,10,10,"415",86,0,30,21.1,15.8,1.2,0.5,108.5,102.3
"Willie Burton","ATL","SF",80,210,5,28,24,2,380,116,46,55,8.6,21.3,0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,102.3
"Mookie Blaylock","ATL","PG",72,180,7,29,78,78,3056,1159,604,141,20.4,21.9,7.0,5.6,10,10,"441",154,85,15,16.0,21.9,0.2,0.5,108.5,102.3
"Darrin Hancock","ATL","SF",79,205,2,25,14,0,86,27,0,6,16.2,21.5,0.0,0.2,6,0,"33",5,1,5,3.7,10.8,-0.1,0.0,108.5,102.3
"Ken Norman","ATL","SF",80,215,9,32,17,0,220,94,38,17,3.1,25.2,-0.9,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,102.3
"Derrick Alston","ATL","C",83,225,2,24,2,0,11,5,0,0,-9.0,25.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.5,102.3
"Jon Barry","ATL","SG",76,195,4,27,58,8,965,246,124,56,13.2,15.9,0.9,1.5,2,0,"9",3,3,0,-13.8,16.3,-0.1,0.0,108.5,102.3
"Priest Lauderdale","ATL","C",88,325,0,23,35,0,180,89,1,39,13.6,35.7,-0.5,0.3,3,0,"7",3,0,1,-37.3,41.8,-0.2,0.0,108.5,102.3
"Ivano Newbill","ATL","PF",81,245,1,26,72,2,850,91,0,115,6.7,8.7,-0.4,1.4,3,0,"5",0,0,2,-8.5,9.8,0.0,0.0,108.5,102.3
"Tyrone Corbin","ATL","SF",78,210,11,34,70,65,2305,600,208,176,11.0,15.0,1.8,3.1,10,10,"364",92,37,29,10.7,14.7,0.4,0.2,108.5,102.3
"Kurt Thomas","MIA","PF",81,230,1,24,18,9,374,105,1,67,9.5,18.9,-0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Keith Askins","MIA","SF",79,197,6,29,78,30,1773,319,172,196,9.1,10.7,1.5,2.8,12,0,"146",23,12,26,10.3,9.1,0.3,0.3,106.8,100.6
"Martin Muursepp","MIA","PF",81,235,0,22,10,0,27,14,4,3,11.9,40.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Isaac Austin","MIA","C",82,255,3,27,82,17,1881,639,3,244,14.2,22.5,0.3,3.7,15,0,"287",81,4,35,10.7,19.5,-0.2,0.6,106.8,100.6
"Ed Pinckney","MIA","PF",81,195,11,33,27,0,273,43,0,30,11.4,12.6,0.2,0.5,2,0,"6",3,0,0,30.0,24.0,0.0,0.0,106.8,100.6
"John Crotty","MIA","PG",73,185,4,27,48,0,659,154,49,79,14.3,16.0,1.6,0.8,15,0,"125",33,12,15,6.3,19.2,-0.2,0.2,106.8,100.6
"Dan Majerle","MIA","SF",78,215,8,31,36,26,1264,347,201,75,13.2,15.7,1.4,2.1,17,2,"496",117,74,31,13.5,13.8,0.6,1.0,106.8,100.6
"Alonzo Mourning","MIA","C",82,240,4,26,66,65,2320,885,9,272,21.6,27.5,2.8,5.6,17,17,"630",218,8,73,15.9,27.1,-0.7,1.6,106.8,100.6
"Matt Fish","MIA","C",83,235,2,27,1,0,1,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Jamal Mashburn","MIA","SF",80,240,3,24,32,30,1189,367,146,117,13.1,18.8,1.2,2.0,17,17,"554",168,62,58,9.9,18.7,-0.2,1.0,106.8,100.6
"James Scott","MIA","SF",78,180,0,24,8,0,32,8,4,5,-4.1,16.0,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Willie Anderson","MIA","SG",79,190,8,30,28,1,303,64,19,36,12.6,14.2,0.4,0.5,9,0,"120",30,8,20,4.5,18.5,-0.3,0.2,106.8,100.6
"Sasha Danilovic","MIA","SG",77,200,1,26,43,33,1351,396,176,123,9.7,18.5,0.2,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"P.J. Brown","MIA","PF",83,225,3,27,80,71,2592,656,2,283,13.8,15.7,2.1,5.4,15,15,"451",103,0,40,14.0,15.1,0.3,1.0,106.8,100.6
"Bruce Bowen","MIA","SF",79,185,0,25,1,0,1,0,0,0,37.7,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Voshon Lenard","MIA","SG",76,205,1,23,73,47,2111,684,442,168,14.7,18.7,3.9,2.9,17,17,"548",155,91,49,11.1,17.6,0.5,0.8,106.8,100.6
"Mark Strickland","MIA","PF",81,210,1,26,31,0,153,60,1,17,11.1,25.9,-0.3,0.3,4,0,"16",8,0,0,12.0,32.6,-0.1,0.0,106.8,100.6
"Gary Grant","MIA","PG",75,185,8,31,28,0,365,110,46,39,9.1,18.9,-0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.8,100.6
"Tim Hardaway","MIA","PG",72,175,6,30,81,81,3136,1384,590,165,20.8,26.6,7.9,5.0,17,17,"701",287,134,37,15.9,25.9,0.4,1.2,106.8,100.6
"Jamie Feick","SAS","PF",81,255,0,22,38,0,614,153,13,75,11.0,16.1,-0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Sean Elliott","SAS","SF",80,205,7,28,39,39,1393,464,126,105,14.0,21.3,1.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Stephen Howard","SAS","SF",81,225,2,26,7,0,69,12,0,7,19.5,15.6,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Will Perdue","SAS","C",84,240,8,31,65,34,1918,410,0,184,16.7,13.9,2.9,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"David Robinson","SAS","C",85,235,7,31,6,6,147,72,0,9,31.0,32.6,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Avery Johnson","SAS","PG",70,175,8,31,76,76,2472,685,26,158,15.0,17.3,3.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Greg Anderson","SAS","C",82,230,8,32,82,48,1659,262,1,225,11.4,10.5,0.7,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Gaylon Nickerson","SAS","SG",75,190,0,27,3,0,36,9,1,1,14.3,15.6,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Dominique Wilkins","SAS","SF",79,200,13,37,63,26,1945,953,239,100,19.6,29.7,3.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Vernon Maxwell","SAS","SG",76,180,8,31,72,31,2068,906,372,168,11.8,24.9,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Charles Smith","SAS","PF",82,230,8,31,19,7,329,84,1,44,10.6,16.6,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Joe Courtney","SAS","PF",80,235,3,27,5,0,48,16,0,6,2.4,19.6,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Devin Gray","SAS","PF",79,240,0,24,3,0,24,15,0,8,-7.1,39.6,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Monty Williams","SAS","SF",80,225,2,25,65,26,1345,460,1,161,15.6,22.8,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Tim Kempton","SAS","PF",82,245,6,33,10,0,59,5,0,4,-1.0,10.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Darrin Hancock","SAS","SF",79,205,2,25,1,0,8,2,0,2,18.3,16.7,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Cory Alexander","SAS","PG",73,185,1,23,80,6,1454,490,252,148,14.3,22.2,0.5,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Carl Herrera","SAS","PF",81,215,5,30,75,58,1837,593,6,217,10.6,18.7,-0.8,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Jason Sasser","SAS","SF",79,225,0,23,6,0,62,19,2,11,4.9,15.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"Vinny Del Negro","SAS","SG",76,185,6,30,72,53,2243,781,140,131,14.4,19.3,3.2,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.3,112.3
"James Robinson","MIN","PG",74,180,3,26,69,5,1309,482,267,125,12.7,21.0,1.3,0.6,2,0,"31",12,10,4,17.3,19.0,0.1,0.0,105.5,107.1
"Tom Gugliotta","MIN","PF",82,240,4,27,81,81,3131,1339,93,237,19.0,27.5,2.6,4.2,3,3,"121",52,4,13,15.7,23.4,0.0,-0.1,105.5,107.1
"Reggie Jordan","MIN","SG",76,195,2,29,10,0,31,10,0,2,25.2,22.3,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.5,107.1
"Doug West","MIN","SG",78,200,7,29,68,66,1920,484,45,218,8.5,14.1,0.5,1.2,3,3,"87",22,2,11,14.5,14.0,0.3,-0.1,105.5,107.1
"Cherokee Parks","MIN","PF",83,235,1,24,76,0,961,202,1,150,12.7,12.7,1.0,1.2,1,0,"11",3,0,5,16.5,12.4,0.0,0.0,105.5,107.1
"Dean Garrett","MIN","C",82,225,0,30,68,47,1665,389,0,158,17.7,13.3,3.7,2.5,3,3,"118",29,0,11,18.8,13.2,0.4,-0.1,105.5,107.1
"Terry Porter","MIN","PG",75,195,11,33,82,20,1568,449,200,104,14.5,19.0,1.5,1.2,3,0,"46",13,9,2,18.2,16.5,0.1,0.0,105.5,107.1
"Sam Mitchell","MIN","SF",78,210,7,33,82,5,2044,603,25,232,11.8,18.5,1.8,1.5,3,0,"47",13,0,9,10.6,16.9,0.0,0.0,105.5,107.1
"Chris Carr","MIN","SG",77,207,1,22,55,10,830,271,88,93,13.3,18.8,1.0,0.6,1,0,"8",2,2,0,-8.2,17.0,-0.1,0.0,105.5,107.1
"Shane Heal","MIN","PG",72,180,0,26,43,0,236,97,65,20,5.0,22.5,-0.5,0.1,2,0,"3",2,2,0,105.2,30.2,0.0,0.0,105.5,107.1
"Kevin Garnett","MIN","SF",83,220,1,20,77,77,2995,1100,21,199,18.2,21.3,3.4,3.9,3,3,"125",51,1,6,19.3,20.4,0.2,-0.1,105.5,107.1
"Stojko Vrankovic","MIN","C",86,260,2,33,53,35,766,139,0,121,10.1,12.4,-0.1,0.9,1,0,"6",2,0,0,-6.5,15.1,0.0,0.0,105.5,107.1
"Stephon Marbury","MIN","PG",74,180,0,19,67,64,2324,871,288,159,16.1,24.2,2.5,1.2,3,3,"117",65,20,9,15.2,30.4,0.0,-0.2,105.5,107.1
"Terrell Brandon","CLE","PG",71,180,5,26,78,78,2868,1313,271,177,21.5,28.3,6.2,4.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Reggie Geary","CLE","PG",74,187,0,23,39,0,246,58,21,36,8.7,15.8,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Antonio Lang","CLE","PF",80,205,2,24,64,1,843,162,6,111,8.0,13.8,-0.6,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Carl Thomas","CLE","SG",76,175,1,27,19,0,77,24,12,7,8.5,19.8,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Bob Sura","CLE","SG",77,200,1,23,82,23,2269,587,164,218,14.8,20.0,1.6,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Vitaly Potapenko","CLE","C",82,280,0,21,80,3,1238,423,2,216,9.5,23.7,-1.2,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Bobby Phills","CLE","SG",77,210,5,27,69,65,2375,766,216,174,13.9,20.6,1.3,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Donny Marshall","CLE","SF",79,230,1,24,56,0,548,160,87,60,9.1,19.7,-0.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Shawnelle Scott","CLE","C",82,250,0,24,16,0,50,16,0,6,18.7,20.8,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Tyrone Hill","CLE","C",81,240,6,28,74,70,2582,595,1,268,17.8,17.6,5.3,4.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
"Danny Ferry","CLE","PF",82,230,6,30,82,48,2633,794,284,245,11.7,17.6,2.2,3.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,102.4
