"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Chandler Parsons","HOU","SF",81,200,1,24,76,76,2758,939,395,148,15.3,18.3,4.9,2.1,6,6,"238",93,40,19,13.5,21.7,0.2,-0.1,109.7,106.1
"Carlos Delfino","HOU","SF",78,230,7,30,67,5,1689,620,421,114,13.3,18.6,2.0,1.5,5,0,"120",40,31,10,11.8,17.2,0.1,0.0,109.7,106.1
"Cole Aldrich","HOU","C",83,245,2,24,30,0,213,43,0,41,7.3,12.5,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"Scott Machado","HOU","PG",73,205,0,22,6,0,21,6,1,0,6.0,31.0,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"James Harden","HOU","SG",77,220,3,23,78,78,2985,1337,486,178,23.0,29.0,9.8,3.0,6,6,"243",115,44,18,20.8,31.0,0.4,0.1,109.7,106.1
"Tim Ohlbrecht","HOU","C",83,255,0,24,3,0,12,3,0,1,-6.1,27.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"Marcus Morris","HOU","PF",81,235,1,23,54,17,1154,400,194,120,12.1,18.4,1.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"Greg Smith","HOU","C",82,250,1,22,70,10,1110,274,1,175,16.1,14.7,2.8,1.2,5,1,"59",9,0,9,13.0,13.6,0.1,0.0,109.7,106.1
"James Anderson","HOU","SG",78,215,2,23,29,2,307,101,49,18,14.2,18.1,0.4,0.3,2,0,"18",5,3,2,-1.4,12.2,0.0,0.0,109.7,106.1
"Patrick Beverley","HOU","PG",73,180,0,24,41,0,713,189,96,83,15.4,15.4,1.4,0.8,6,5,"200",65,24,24,14.6,16.3,0.4,0.0,109.7,106.1
"Donatas Motiejunas","HOU","PF",84,222,0,22,44,14,538,213,83,73,12.2,22.1,0.4,0.3,1,0,"5",2,0,0,53.6,21.5,0.1,0.0,109.7,106.1
"Francisco Garcia","HOU","SF",79,195,7,31,18,5,319,95,70,22,12.2,15.1,0.4,0.3,6,3,"164",50,37,21,14.4,15.1,0.4,0.0,109.7,106.1
"Jeremy Lin","HOU","PG",75,200,2,24,82,82,2640,897,257,205,14.9,20.8,3.0,2.5,4,3,"84",24,12,9,-0.4,17.2,-0.3,0.0,109.7,106.1
"Terrence Jones","HOU","PF",81,252,0,21,19,0,276,94,19,21,17.1,18.1,0.3,0.4,2,0,"35",10,2,2,10.9,15.5,0.0,0.0,109.7,106.1
"Toney Douglas","HOU","PG",74,190,3,26,49,0,913,352,162,103,12.3,21.0,0.8,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"Omer Asik","HOU","C",84,255,2,26,82,82,2464,614,1,223,14.9,16.3,2.0,3.5,6,6,"208",39,0,22,16.9,15.2,0.4,0.1,109.7,106.1
"Daequan Cook","HOU","SG",77,205,5,25,16,1,165,59,30,13,8.8,17.6,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.7,106.1
"Jose Calderon","DET","PG",75,210,7,31,28,28,887,237,98,41,18.2,15.4,2.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Khris Middleton","DET","SG",79,215,0,21,27,0,475,141,45,53,11.4,15.9,0.6,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Jonas Jerebko","DET","PF",82,231,2,25,49,2,892,316,83,90,15.7,20.2,1.2,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Austin Daye","DET","SF",83,200,3,24,24,0,348,97,40,43,12.6,15.4,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Brandon Knight","DET","PG",75,189,1,21,75,75,2365,878,327,157,12.0,22.8,0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Charlie Villanueva","DET","PF",83,240,7,28,69,0,1092,464,259,96,14.0,21.9,0.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Corey Maggette","DET","SF",78,218,13,33,18,0,257,76,21,42,7.9,20.2,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Kim English","DET","SG",78,200,0,24,41,0,407,112,50,46,7.9,16.1,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Tayshaun Prince","DET","SF",81,215,10,32,45,45,1457,484,53,45,12.5,18.1,1.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Rodney Stuckey","DET","SG",77,205,5,26,76,24,2171,748,182,127,13.0,21.0,1.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Will Bynum","DET","PG",72,185,5,30,65,0,1219,540,76,128,16.6,27.0,1.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Viacheslav Kravtsov","DET","C",84,260,0,25,25,0,224,46,0,32,14.4,15.5,0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Andre Drummond","DET","C",82,270,0,19,60,10,1243,342,2,144,21.6,17.2,2.2,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Kyle Singler","DET","SF",80,230,0,24,82,74,2293,642,200,217,10.0,15.8,1.1,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Greg Monroe","DET","C",83,253,2,22,81,81,2687,1058,4,190,19.5,24.8,2.7,3.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Jason Maxiell","DET","PF",79,260,7,29,72,71,1789,457,0,172,11.3,15.3,0.1,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,108.1
"Tony Wroten","MEM","SG",78,205,0,19,35,0,272,86,16,34,9.3,21.7,-0.2,0.3,6,0,"17",11,2,1,5.4,40.5,-0.1,0.0,104.9,100.3
"Zach Randolph","MEM","PF",81,253,11,31,76,75,2607,1024,23,180,17.9,23.1,3.2,4.7,15,15,"554",215,1,52,17.7,24.2,0.7,0.6,104.9,100.3
"Chris Johnson","MEM","SF",78,201,0,22,8,0,102,25,18,5,10.7,13.1,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Quincy Pondexter","MEM","SF",78,225,2,24,59,1,1243,299,152,95,11.0,13.9,1.7,1.5,15,0,"357",94,53,31,14.3,15.1,0.8,0.3,104.9,100.3
"Tony Allen","MEM","SG",76,213,8,31,79,79,2109,638,24,211,13.2,17.8,1.0,4.1,15,15,"422",125,8,48,17.7,18.7,0.6,0.7,104.9,100.3
"Ed Davis","MEM","PF",82,225,2,23,36,4,544,143,0,80,17.2,16.1,0.8,1.2,8,0,"48",12,0,7,7.8,15.3,0.0,0.0,104.9,100.3
"Jerryd Bayless","MEM","PG",75,200,4,24,80,4,1765,621,201,168,13.5,20.8,1.5,2.5,15,0,"320",137,59,35,11.5,24.0,0.0,0.3,104.9,100.3
"Darrell Arthur","MEM","PF",81,225,3,24,59,3,970,359,18,126,11.8,20.1,0.2,1.5,15,0,"175",53,2,36,11.1,17.0,0.2,0.2,104.9,100.3
"Josh Selby","MEM","PG",74,183,1,21,10,0,59,22,6,7,0.1,26.4,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Rudy Gay","MEM","SF",80,230,6,26,42,42,1541,688,129,87,14.1,25.7,-0.2,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Keyon Dooling","MEM","PG",75,196,12,32,7,0,82,21,12,8,11.2,16.4,0.2,0.1,14,0,"114",24,13,14,4.4,12.1,0.0,0.0,104.9,100.3
"Austin Daye","MEM","SF",83,200,3,24,31,0,328,111,58,39,13.3,18.8,0.2,0.6,4,0,"20",8,1,2,4.1,22.0,0.0,0.0,104.9,100.3
"Marreese Speights","MEM","C",82,245,4,25,40,2,579,247,5,86,16.1,24.8,0.3,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Mike Conley","MEM","PG",73,180,5,25,80,80,2757,940,293,171,18.3,21.0,5.1,4.7,15,15,"575",216,64,34,18.8,23.6,0.9,0.6,104.9,100.3
"Dexter Pittman","MEM","C",83,308,2,24,7,0,20,6,0,4,-7.7,19.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Tayshaun Prince","MEM","SF",81,215,10,32,37,36,1174,336,41,41,10.2,15.2,0.3,1.6,15,15,"454",121,19,18,7.7,14.5,-0.2,0.3,104.9,100.3
"Wayne Ellington","MEM","SG",76,200,3,25,40,4,676,199,97,38,9.8,15.7,0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Hamed Haddadi","MEM","C",86,254,4,27,13,0,87,21,0,15,7.4,13.7,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,100.3
"Jon Leuer","MEM","PF",82,228,1,23,19,0,96,24,0,10,17.2,14.4,0.2,0.2,5,0,"11",2,0,1,21.4,8.5,0.0,0.0,104.9,100.3
"Marc Gasol","MEM","C",85,265,4,28,80,80,2796,869,14,255,19.5,19.2,6.1,5.4,15,15,"609",205,0,53,19.4,20.1,1.3,0.8,104.9,100.3
"Maalik Wayns","LAC","PG",74,200,0,21,6,0,37,16,6,8,19.5,24.4,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.6,103.6
"DeAndre Jordan","LAC","C",83,250,4,24,82,82,2010,488,0,192,17.2,15.9,3.0,3.2,6,6,"144",22,0,18,7.3,11.8,-0.1,0.0,110.6,103.6
"Grant Hill","LAC","SF",80,225,17,40,29,0,437,98,11,39,4.8,14.0,-0.5,0.4,1,0,"20",4,0,5,7.4,12.1,0.0,0.0,110.6,103.6
"Matt Barnes","LAC","SF",79,235,9,32,80,4,2058,675,325,233,15.5,18.1,3.5,2.8,6,0,"162",44,17,23,18.4,17.2,0.6,0.0,110.6,103.6
"Jamal Crawford","LAC","SG",77,200,12,32,76,0,2230,1016,396,71,16.8,26.0,3.7,1.7,6,0,"161",62,22,9,12.5,21.3,0.2,-0.1,110.6,103.6
"Chris Paul","LAC","PG",72,175,7,27,70,70,2335,856,232,143,26.4,22.6,10.6,3.4,6,6,"224",92,19,17,29.2,25.4,1.2,0.0,110.6,103.6
"DaJuan Summers","LAC","PF",80,240,3,25,2,0,7,4,0,0,4.3,26.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.6,103.6
"Ronny Turiaf","LAC","C",82,249,7,30,65,0,701,97,0,80,9.4,10.0,0.1,1.0,5,0,"59",10,0,14,11.0,11.3,0.1,0.0,110.6,103.6
"Chauncey Billups","LAC","SG",75,202,15,36,22,22,418,132,90,25,15.0,19.6,1.0,0.3,6,6,"115",36,17,10,5.7,20.6,-0.1,-0.1,110.6,103.6
"Eric Bledsoe","LAC","PG",73,190,2,23,76,12,1553,568,78,112,17.5,22.5,1.1,2.6,6,0,"97",30,9,10,19.8,20.1,0.2,0.0,110.6,103.6
"Ryan Hollins","LAC","C",84,230,6,28,60,0,663,114,0,133,11.3,13.6,1.0,0.8,5,0,"37",9,0,10,9.7,15.6,0.0,0.0,110.6,103.6
"Caron Butler","LAC","SF",79,217,10,32,78,78,1879,720,330,139,12.4,20.2,1.9,1.6,6,6,"136",46,16,11,10.2,19.0,0.0,0.0,110.6,103.6
"Willie Green","LAC","SG",76,200,9,31,72,60,1188,386,166,96,11.8,16.6,1.7,0.9,3,0,"20",3,1,0,21.6,9.4,0.1,0.0,110.6,103.6
"Lamar Odom","LAC","PF",82,220,13,33,82,2,1616,366,90,214,10.9,13.3,-0.3,3.0,6,1,"107",30,14,16,10.4,19.3,-0.1,0.1,110.6,103.6
"Blake Griffin","LAC","PF",82,251,2,23,80,80,2598,1072,28,231,22.4,25.4,6.8,3.9,6,5,"158",64,0,24,16.3,27.1,0.2,0.0,110.6,103.6
"Nando De Colo","SAS","SG",77,200,0,25,72,6,920,241,82,87,11.1,17.1,0.0,1.4,5,0,"14",4,3,1,17.0,16.5,0.0,0.0,108.3,101.6
"Patrick Mills","SAS","PG",72,185,3,24,58,2,656,241,130,55,14.1,20.2,0.7,0.8,9,0,"31",10,7,2,13.5,16.8,0.1,0.0,108.3,101.6
"Stephen Jackson","SAS","SF",80,218,12,34,55,6,1075,330,170,89,8.0,18.7,-1.2,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,101.6
"Tony Parker","SAS","PG",74,180,11,30,66,66,2174,995,68,92,23.0,27.7,7.1,2.3,21,21,"765",365,31,26,21.5,28.9,1.7,0.8,108.3,101.6
"Tim Duncan","SAS","C",83,248,15,36,69,69,2078,976,7,117,24.4,27.8,3.4,4.9,21,21,"735",321,1,53,21.3,26.1,1.1,1.4,108.3,101.6
"Aron Baynes","SAS","C",82,260,0,26,16,0,141,36,1,23,8.8,17.1,0.0,0.2,4,1,"23",7,0,4,10.6,16.5,0.0,0.0,108.3,101.6
"Boris Diaw","SAS","PF",80,215,9,30,75,20,1709,332,78,143,11.9,12.0,2.2,2.3,16,1,"273",54,13,28,10.1,12.7,0.2,0.3,108.3,101.6
"Manu Ginobili","SAS","SG",78,210,10,35,60,0,1393,539,235,114,19.0,25.2,2.1,2.4,21,3,"560",193,96,52,16.5,23.9,0.5,0.8,108.3,101.6
"Tiago Splitter","SAS","PF",83,232,2,28,81,58,1997,563,2,161,18.7,18.2,4.7,3.5,19,15,"388",84,1,46,13.5,14.9,0.4,0.6,108.3,101.6
"Cory Joseph","SAS","PG",75,185,1,21,28,9,388,110,21,25,13.5,16.6,0.4,0.5,20,0,"192",56,11,15,13.2,17.5,0.1,0.2,108.3,101.6
"Gary Neal","SAS","SG",76,210,2,28,68,17,1484,597,251,93,11.5,21.7,0.4,1.5,21,0,"390",135,66,33,9.0,18.8,0.1,0.3,108.3,101.6
"James Anderson","SAS","SF",78,215,2,23,10,0,94,25,11,7,13.0,17.6,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.3,101.6
"DeJuan Blair","SAS","PF",79,265,3,23,61,16,851,271,1,112,14.6,19.0,0.7,1.5,12,0,"76",34,0,14,31.2,24.2,0.4,0.2,108.3,101.6
"Danny Green","SAS","SG",78,210,3,25,80,80,2201,663,413,124,14.1,16.6,2.6,3.2,21,21,"669",186,114,51,15.2,15.0,1.2,0.9,108.3,101.6
"Kawhi Leonard","SAS","SF",79,225,1,21,58,57,1810,526,174,99,16.4,16.4,3.0,3.3,21,21,"775",211,59,40,18.9,15.6,1.7,1.4,108.3,101.6
"Matt Bonner","SAS","PF",82,240,8,32,68,4,909,230,120,86,11.8,12.8,1.4,1.1,20,1,"267",59,32,35,12.7,11.7,0.6,0.3,108.3,101.6
"Al-Farouq Aminu","NOH","SF",81,215,2,22,76,71,2066,474,19,153,13.7,14.6,0.7,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Hakim Warrick","NOH","PF",81,219,7,30,1,0,7,2,0,0,28.8,19.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Greivis Vasquez","NOH","PG",78,200,2,26,78,78,2685,1012,243,190,16.3,23.0,3.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Dominic McGuire","NOH","SF",81,220,5,27,9,0,145,21,0,13,9.1,8.6,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Roger Mason","NOH","SG",77,200,8,32,69,13,1219,305,159,104,10.0,14.3,1.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Anthony Davis","NOH","PF",82,220,0,19,64,60,1846,676,6,158,21.7,21.8,3.7,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Ryan Anderson","NOH","PF",82,240,4,24,81,22,2503,1115,557,179,18.1,24.0,5.7,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Donald Sloan","NOH","PG",75,205,1,25,3,0,6,0,0,0,-3.3,7.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Eric Gordon","NOH","SG",76,215,4,24,42,40,1264,584,173,75,15.4,29.4,0.8,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Darius Miller","NOH","SF",80,235,0,22,52,2,694,108,56,89,6.3,9.0,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Brian Roberts","NOH","PG",73,180,0,27,78,5,1324,511,153,108,14.6,21.6,2.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Louis Amundson","NOH","PF",81,225,6,30,18,0,209,42,0,27,11.7,12.7,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Terrel Harris","NOH","SG",77,190,1,25,13,0,108,19,7,14,-6.8,14.2,-0.7,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Henry Sims","NOH","C",82,245,0,22,2,0,5,3,0,1,29.2,37.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Lance Thomas","NOH","SF",80,225,1,24,59,9,646,106,0,78,10.1,10.5,1.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Jason Smith","NOH","C",84,240,4,26,51,0,876,341,4,123,16.8,23.4,1.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Austin Rivers","NOH","SG",76,200,0,20,61,26,1418,390,86,122,5.9,16.8,-1.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Robin Lopez","NOH","C",84,255,4,24,82,82,2136,719,0,167,18.9,20.0,4.4,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Xavier Henry","NOH","SF",78,220,2,21,50,2,625,161,11,72,7.6,17.3,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,110.1
"Corey Brewer","DEN","SF",81,185,5,26,82,2,2003,883,307,154,14.7,23.4,1.7,2.2,6,0,"146",68,36,19,7.3,24.6,-0.2,0.0,110.4,105.1
"Jordan Hamilton","DEN","SF",79,220,1,22,40,1,397,201,73,24,16.9,25.3,0.4,0.5,1,0,"2",1,0,0,-19.7,21.4,0.0,0.0,110.4,105.1
"Wilson Chandler","DEN","PF",80,220,5,25,43,8,1079,455,126,119,16.6,22.7,1.8,1.3,6,6,"205",76,29,25,8.8,18.4,-0.1,0.1,110.4,105.1
"Andre Iguodala","DEN","SG",78,207,8,29,80,80,2779,879,287,127,15.2,18.8,2.4,3.2,6,6,"243",76,29,9,19.9,18.3,0.6,0.1,110.4,105.1
"Andre Miller","DEN","PG",74,200,13,36,82,11,2151,632,64,159,15.7,17.9,3.9,1.5,6,0,"154",69,11,8,16.3,26.9,0.2,0.0,110.4,105.1
"JaVale McGee","DEN","C",84,237,4,25,79,0,1433,527,1,184,20.7,21.1,2.7,2.2,6,2,"112",31,0,17,14.1,19.0,0.0,0.1,110.4,105.1
"Anthony Randolph","DEN","PF",82,205,4,23,39,0,329,114,8,41,15.6,22.5,-0.1,0.6,5,0,"30",11,0,4,34.1,25.4,0.2,0.0,110.4,105.1
"Kosta Koufos","DEN","C",84,265,4,23,81,81,1817,508,1,246,17.2,14.5,3.9,2.5,6,2,"100",19,1,13,10.0,10.1,0.1,0.0,110.4,105.1
"Danilo Gallinari","DEN","SF",82,225,4,24,71,71,2309,871,362,130,16.7,21.3,5.2,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.4,105.1
"Julyan Stone","DEN","PG",78,200,1,24,4,0,28,2,0,4,11.4,8.9,0.1,0.0,2,0,"13",0,0,3,5.9,2.9,0.0,0.0,110.4,105.1
"Timofey Mozgov","DEN","C",85,250,2,26,41,1,366,87,2,57,12.3,14.6,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.4,105.1
"Ty Lawson","DEN","PG",71,195,3,25,73,71,2513,971,232,135,17.9,22.3,5.6,1.8,6,6,"236",109,21,13,20.4,24.7,0.6,0.0,110.4,105.1
"Evan Fournier","DEN","SG",79,205,0,20,38,4,428,152,54,65,13.8,20.4,0.7,0.3,4,4,"53",17,8,6,4.1,21.4,-0.1,0.0,110.4,105.1
"Quincy Miller","DEN","PF",81,210,0,20,7,0,26,12,1,3,5.9,23.1,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.4,105.1
"Kenneth Faried","DEN","PF",80,228,1,23,80,80,2248,689,0,234,18.5,17.7,4.5,3.4,5,4,"145",32,0,22,15.6,12.8,0.3,0.1,110.4,105.1
"Damien Wilkins","PHI","SG",78,225,8,33,61,21,1095,316,51,98,12.5,17.4,1.0,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Jason Richardson","PHI","SG",78,220,11,32,33,33,936,336,167,57,12.6,18.5,0.3,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Maalik Wayns","PHI","PG",74,200,0,21,21,1,165,72,25,18,1.8,25.6,-0.6,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Dorell Wright","PHI","SF",79,200,8,27,79,8,1783,599,361,98,16.0,18.7,2.8,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Arnett Moultrie","PHI","PF",83,249,0,22,47,0,542,134,0,43,16.7,14.1,1.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Shelvin Mack","PHI","SG",75,215,1,22,4,0,7,2,1,1,-6.4,26.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Justin Holiday","PHI","SG",78,185,0,23,9,0,142,48,16,7,7.6,19.6,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Charles Jenkins","PHI","PG",75,220,1,23,12,1,150,38,0,4,8.6,12.8,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Jeremy Pargo","PHI","SG",74,219,1,26,14,0,208,63,17,14,8.4,18.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Kwame Brown","PHI","C",83,270,11,30,22,11,269,37,0,37,8.8,9.1,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Evan Turner","PHI","SF",79,205,2,24,82,82,2892,1053,159,197,12.1,21.2,-0.7,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Nick Young","PHI","SG",78,200,5,27,59,17,1411,542,210,84,13.3,21.2,1.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Royal Ivey","PHI","SG",75,200,8,31,53,5,698,144,88,73,8.1,11.3,0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Jrue Holiday","PHI","PG",76,205,3,22,78,78,2926,1288,247,170,16.7,26.6,0.6,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Thaddeus Young","PHI","PF",80,220,5,24,76,76,2629,958,8,191,18.2,19.8,3.7,3.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Spencer Hawes","PHI","C",84,245,5,24,82,40,2233,811,87,233,16.0,20.9,1.7,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Lavoy Allen","PHI","C",81,225,1,23,79,37,1669,454,1,180,11.5,14.8,0.9,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.0,105.7
"Andrew Bogut","GSW","C",84,245,7,28,32,32,786,184,1,85,13.8,13.4,0.4,1.4,12,12,"327",67,0,39,16.1,13.5,0.3,0.5,106.4,105.5
"Festus Ezeli","GSW","C",83,255,0,23,78,41,1120,169,0,157,9.3,10.7,0.0,1.5,12,3,"134",13,0,24,6.4,11.4,-0.1,0.1,106.4,105.5
"Jarrett Jack","GSW","SG",75,202,7,29,79,4,2349,857,203,134,15.9,21.0,3.9,1.8,12,4,"426",154,24,26,17.4,22.3,0.8,0.3,106.4,105.5
"David Lee","GSW","PF",81,249,7,29,79,79,2907,1160,4,246,19.2,23.2,5.4,3.7,6,1,"65",33,0,5,16.5,27.9,-0.1,0.1,106.4,105.5
"Jeremy Tyler","GSW","C",82,260,1,21,20,0,63,24,0,10,6.1,23.2,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,105.5
"Draymond Green","GSW","SF",79,230,0,22,79,1,1061,257,67,159,7.1,14.0,-0.9,1.6,12,1,"223",56,23,35,13.9,15.1,0.3,0.3,106.4,105.5
"Malcolm Thomas","GSW","PF",81,225,1,24,5,0,21,1,0,1,8.8,8.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,105.5
"Harrison Barnes","GSW","SF",80,210,0,20,81,81,2058,628,145,140,11.0,17.7,0.9,1.9,12,12,"461",162,52,33,13.8,18.7,0.7,0.3,106.4,105.5
"Brandon Rush","GSW","SF",78,210,4,27,2,0,25,9,2,5,11.9,23.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,105.5
"Stephen Curry","GSW","PG",75,185,3,24,78,78,2983,1388,600,198,21.3,26.4,8.4,2.8,12,12,"497",235,106,35,20.5,26.2,1.3,0.3,106.4,105.5
"Klay Thompson","GSW","SG",79,205,1,22,82,82,2936,1205,526,237,12.7,21.8,1.7,2.6,12,12,"495",174,59,44,10.1,18.1,0.1,0.3,106.4,105.5
"Carl Landry","GSW","PF",81,248,5,29,81,2,1876,602,3,190,17.5,20.0,4.3,1.9,12,3,"246",100,0,29,21.3,25.7,0.6,0.2,106.4,105.5
"Richard Jefferson","GSW","SF",79,222,11,32,56,1,568,136,45,45,10.3,14.4,0.4,0.6,7,0,"39",9,3,5,12.2,14.8,0.1,0.0,106.4,105.5
"Andris Biedrins","GSW","C",83,240,8,26,53,9,495,21,0,101,7.7,3.7,0.1,1.0,3,0,"17",0,0,6,6.4,2.6,0.0,0.0,106.4,105.5
"Kent Bazemore","GSW","SG",77,201,0,23,61,0,267,116,34,27,11.3,25.7,-0.3,0.3,9,0,"16",8,1,3,-13.7,32.8,-0.2,0.0,106.4,105.5
"Charles Jenkins","GSW","SG",75,220,1,23,47,0,291,83,2,18,6.9,16.9,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.4,105.5
"Luke Zeller","PHO","C",83,245,0,25,16,0,58,26,5,5,5.6,19.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,108.1
