"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Anthony Peeler","MIN","SG",76,208,8,31,75,41,2126,732,256,166,12.6,18.6,1.6,1.5,4,4,"137",53,17,10,3.8,20.3,-0.5,0.2,105.2,103.7
"Felipe Lopez","MIN","PG",77,199,2,26,23,10,457,152,23,46,13.9,19.1,0.3,0.5,4,0,"55",22,5,5,11.8,21.7,-0.1,0.1,105.2,103.7
"LaPhonso Ellis","MIN","PF",80,240,8,30,82,5,1948,642,22,290,16.0,19.6,2.9,2.3,4,0,"77",23,1,13,7.2,19.3,-0.1,0.1,105.2,103.7
"Rasho Nesterovic","MIN","C",84,248,2,24,73,39,1233,319,1,189,10.4,14.8,0.2,1.3,4,2,"49",13,0,9,8.0,15.4,-0.1,0.1,105.2,103.7
"Terrell Brandon","MIN","PG",71,180,9,30,78,78,2821,1134,91,138,20.0,22.2,5.8,2.7,4,4,"153",62,9,10,15.3,22.0,0.1,0.2,105.2,103.7
"Reggie Slater","MIN","PF",79,215,5,30,55,16,686,175,0,126,14.1,17.6,1.2,0.7,4,0,"52",16,0,15,5.7,18.0,-0.1,0.1,105.2,103.7
"Sam Jacobson","MIN","PG",76,215,2,25,14,0,59,18,0,19,10.7,14.8,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.2,103.7
"Matt Bullard","HOU","PF",82,215,9,33,61,5,1000,305,213,76,13.0,14.9,2.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Shandon Anderson","HOU","SG",78,208,4,27,82,82,2396,590,170,202,11.9,15.4,1.9,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Jason Collier","HOU","C",84,260,0,23,23,0,222,71,1,27,7.4,19.2,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Maurice Taylor","HOU","SF",81,260,3,24,69,69,1972,797,4,208,14.9,23.2,1.8,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Cuttino Mobley","HOU","SG",76,190,2,25,79,49,3002,1214,252,169,17.7,24.3,6.2,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Hakeem Olajuwon","HOU","C",84,255,16,38,58,55,1545,568,1,141,20.7,21.9,2.4,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Carlos Rogers","HOU","C",83,220,6,29,39,0,544,110,1,33,18.1,12.7,1.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Anthony Miller","HOU","PF",81,225,6,29,1,0,3,0,0,1,-6.2,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Kenny Thomas","HOU","PF",79,261,1,23,74,21,1820,465,92,178,11.2,16.1,0.5,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Kelvin Cato","HOU","C",83,255,3,26,35,13,624,111,0,89,13.0,11.9,1.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Walt Williams","HOU","SF",80,219,8,30,72,31,1583,513,248,153,12.6,18.7,1.8,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Dan Langhi","HOU","SF",83,220,0,23,33,0,241,99,1,16,9.4,22.9,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Sean Colson","HOU","PG",72,175,0,25,10,0,30,19,4,6,14.9,31.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Moochie Norris","HOU","PG",73,175,3,27,82,6,1654,413,89,84,16.2,16.8,3.1,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Steve Francis","HOU","PG",75,195,1,23,80,79,3194,1219,336,274,21.6,24.2,9.2,3.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.7,104.2
"Cedric Henderson","CLE","SF",79,215,3,25,55,10,961,262,8,101,6.2,16.2,-1.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Chris Gatling","CLE","PF",82,220,9,33,74,6,1670,733,92,185,15.6,25.8,0.8,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Anthony Johnson","CLE","PG",75,190,3,26,28,0,232,81,2,21,9.1,19.9,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Jim Jackson","CLE","SF",78,220,8,30,39,26,1140,415,42,97,9.7,21.2,-0.8,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Trajan Langdon","CLE","SG",75,197,1,24,65,5,1116,313,124,114,11.8,16.1,1.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Lamond Murray","CLE","SF",79,236,6,27,78,46,2225,925,165,173,13.9,23.5,0.8,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Michael Hawkins","CLE","PG",72,178,3,28,10,0,76,9,4,13,3.7,8.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Robert Traylor","CLE","C",80,284,2,23,70,7,1212,324,2,204,14.1,18.0,0.3,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Clarence Weatherspoon","CLE","PF",78,240,8,30,82,82,2774,692,0,171,17.4,15.2,5.2,3.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Zydrunas Ilgauskas","CLE","C",87,238,2,25,24,24,616,234,2,78,16.0,24.1,0.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Chris Mihm","CLE","C",84,265,0,21,59,43,1166,391,1,156,12.6,20.4,0.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Andre Miller","CLE","PG",74,200,1,24,82,82,2848,999,64,229,20.1,23.2,6.1,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Chucky Brown","CLE","SF",79,214,11,32,20,2,265,75,1,27,8.7,15.6,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Brevin Knight","CLE","PG",70,173,3,25,6,0,93,15,0,17,6.5,12.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Bimbo Coles","CLE","PG",73,180,10,32,47,0,804,239,16,87,9.3,18.1,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Matt Harpring","CLE","SG",79,231,2,24,56,55,1615,524,52,161,13.3,19.2,1.8,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Wesley Person","CLE","SG",78,195,6,29,44,22,958,292,84,62,11.6,16.3,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Etdrick Bohannon","CLE","PF",81,220,3,27,6,0,19,4,0,4,22.4,16.1,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Larry Robinson","CLE","SG",75,180,5,33,1,0,1,0,0,0,-54.4,45.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"J.R. Reid","CLE","PF",81,247,10,32,6,0,39,5,0,4,15.7,11.0,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.3,104.9
"Keith Van Horn","NJN","SF",82,220,3,25,49,47,1733,708,170,150,15.5,23.4,1.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Jamel Thomas","NJN","SF",78,215,1,27,5,0,56,19,3,6,0.8,20.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Eddie Gill","NJN","PG",72,190,0,22,8,0,152,41,9,9,8.9,15.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Soumaila Samake","NJN","C",84,230,0,22,34,0,226,48,0,23,9.0,12.6,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Sherman Douglas","NJN","PG",72,180,11,34,59,7,1094,303,40,93,9.9,17.9,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Kenyon Martin","NJN","PF",81,234,0,23,68,68,2272,777,11,281,13.4,19.9,-0.4,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Stephen Jackson","NJN","SF",80,218,0,22,77,40,1660,572,155,166,12.1,20.8,-0.4,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Aaron Williams","NJN","PF",81,220,6,29,82,25,2336,650,2,319,15.1,17.8,2.9,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Vladimir Stepania","NJN","C",84,236,2,24,29,0,280,88,4,47,12.2,19.8,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Lucious Harris","NJN","SG",77,190,7,30,73,50,2071,624,132,127,12.9,16.4,2.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Evan Eschmeyer","NJN","C",83,255,1,25,74,51,1331,200,0,220,10.8,10.1,1.1,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Mark Strickland","NJN","SF",81,210,5,30,9,0,202,54,1,14,8.2,15.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Johnny Newman","NJN","SG",79,190,14,37,82,17,2049,695,176,229,13.0,20.6,2.7,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Doug Overton","NJN","PG",75,190,8,31,12,9,316,93,32,20,8.9,15.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Stephon Marbury","NJN","PG",74,180,4,23,67,67,2557,1277,335,150,22.7,29.7,7.2,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Kendall Gill","NJN","SG",77,195,10,32,31,26,892,323,14,64,10.1,20.9,-1.1,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Jamie Feick","NJN","C",81,255,4,26,6,0,149,23,0,15,10.2,10.7,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Jim McIlvaine","NJN","C",85,240,6,28,18,3,193,28,0,35,6.2,9.9,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Kevin Ollie","NJN","PG",76,195,3,28,19,0,161,27,0,14,5.5,12.5,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.0,105.5
"Theo Ratliff","PHI","C",82,225,5,27,50,50,1800,457,0,165,16.3,17.0,1.7,3.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Pepe Sanchez","PHI","PG",76,195,0,23,24,0,116,21,1,18,17.7,9.7,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Roshown McLeod","PHI","SF",80,221,2,25,1,0,15,2,1,2,0.9,9.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"George Lynch","PHI","SF",80,218,7,30,82,80,2649,616,57,222,12.4,13.7,2.3,4.2,10,8,"222",50,1,30,12.4,14.3,0.1,0.3,103.6,98.9
"Kevin Ollie","PHI","PG",76,195,3,28,51,4,764,165,3,70,11.4,14.0,0.7,0.9,23,0,"123",27,0,12,10.0,15.4,0.1,0.0,103.6,98.9
"Aaron McKie","PHI","SG",77,209,6,28,76,33,2394,714,170,178,15.1,18.9,2.3,3.5,23,16,"892",301,64,67,15.4,19.6,1.2,0.6,103.6,98.9
"Raja Bell","PHI","SG",77,204,0,24,5,0,30,7,3,1,-0.6,13.6,-0.1,0.0,15,0,"124",27,8,20,13.1,14.1,0.1,0.2,103.6,98.9
"Allen Iverson","PHI","SG",72,165,4,25,71,71,2979,1813,306,147,24.0,35.9,7.3,4.5,22,22,"1016",661,142,55,22.5,36.8,1.9,0.9,103.6,98.9
"Rodney Buford","PHI","SF",77,189,1,23,47,0,573,241,38,68,11.3,22.3,0.1,0.7,15,0,"72",24,6,15,7.4,18.4,-0.1,0.1,103.6,98.9
"Toni Kukoc","PHI","SF",82,192,7,32,48,5,979,330,78,62,15.3,19.8,1.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Matt Geiger","PHI","C",84,243,8,31,35,4,542,224,2,73,11.5,22.8,-0.1,0.8,12,0,"100",29,0,30,13.2,16.4,0.3,0.0,103.6,98.9
"Tyrone Hill","PHI","PF",81,240,10,32,76,75,2363,587,1,242,12.4,16.0,2.0,3.5,23,23,"742",159,1,80,8.4,12.9,0.1,0.6,103.6,98.9
"Anthony Miller","PHI","PF",81,225,6,29,1,0,2,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Nazr Mohammed","PHI","C",82,221,2,23,30,3,196,88,0,40,15.3,25.2,0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Dikembe Mutombo","PHI","C",86,245,9,34,26,26,875,202,0,65,19.6,16.2,1.9,1.8,23,23,"981",208,1,56,19.7,14.5,2.4,1.3,103.6,98.9
"Vernon Maxwell","PHI","PG",76,180,12,35,24,6,375,125,64,33,8.1,18.4,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,98.9
"Jumaine Jones","PHI","SF",80,218,1,21,65,0,866,275,60,68,14.2,17.6,0.9,1.4,23,14,"447",125,32,33,11.9,15.2,0.3,0.3,103.6,98.9
"Todd MacCulloch","PHI","C",84,280,1,25,63,3,597,185,0,96,18.3,18.3,1.6,0.9,18,0,"109",38,0,14,24.3,19.5,0.5,0.0,103.6,98.9
"Eric Snow","PHI","PG",75,190,5,27,50,50,1740,435,19,123,14.0,16.3,1.5,2.3,23,9,"717",210,7,63,11.8,17.9,0.1,0.4,103.6,98.9
"Larry Johnson","NYK","PF",78,250,9,31,65,65,2105,598,163,209,11.2,17.4,1.0,3.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,98.2
"Rick Brunson","NYK","PG",76,190,3,28,15,0,66,19,3,5,7.8,21.9,-0.1,0.1,2,0,"4",1,0,0,9.1,46.9,0.0,0.0,101.2,98.2
"Travis Knight","NYK","C",84,235,4,26,45,0,256,53,1,47,0.9,13.5,-0.7,0.5,1,0,"1",0,0,1,-19.5,0.0,0.0,0.0,101.2,98.2
"Lavor Postell","NYK","SG",77,215,0,22,26,0,169,54,11,12,7.2,24.0,-0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,98.2
"Felton Spencer","NYK","C",84,265,10,33,18,0,113,20,0,24,13.5,18.2,0.2,0.2,2,0,"4",0,0,2,-9.7,0.0,0.0,0.0,101.2,98.2
"Erick Strickland","NYK","PG",75,210,4,27,28,0,421,131,47,46,8.4,19.1,-0.4,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,98.2
"Mark Jackson","NYK","PG",73,180,13,35,29,28,786,180,42,56,11.8,15.3,0.1,1.2,5,5,"156",40,8,6,16.6,16.4,0.2,0.2,101.2,98.2
"Kurt Thomas","NYK","PF",81,230,5,28,77,29,2125,614,3,287,16.9,18.5,4.1,4.1,5,5,"186",47,0,26,18.1,18.7,0.5,0.2,101.2,98.2
"Luc Longley","NYK","C",86,265,9,32,25,2,301,54,0,51,3.7,13.6,-0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,98.2
"Latrell Sprewell","NYK","SF",77,190,8,30,77,77,3017,1219,135,159,15.1,25.8,0.5,4.6,5,5,"212",86,14,17,10.0,27.5,-0.3,0.1,101.2,98.2
"Marcus Camby","NYK","C",83,220,4,26,63,63,2127,580,8,205,20.9,17.0,4.8,5.5,4,4,"141",26,0,18,9.1,11.9,0.0,0.2,101.2,98.2
"Othella Harrington","NYK","C",81,235,4,27,30,5,548,121,0,101,12.9,17.2,0.7,0.9,5,1,"77",14,0,16,11.3,12.4,0.1,0.1,101.2,98.2
"Glen Rice","NYK","SF",79,215,11,33,75,25,2212,752,211,179,13.7,20.5,2.7,2.9,5,0,"144",52,14,10,13.9,21.6,0.1,0.1,101.2,98.2
"Allan Houston","NYK","SG",78,200,7,29,78,78,2858,1208,252,190,16.1,25.7,4.1,3.5,5,5,"189",64,11,17,20.4,22.1,0.7,0.1,101.2,98.2
"Chris Childs","NYK","PG",75,195,6,33,51,5,1309,222,64,160,9.1,12.7,0.1,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,98.2
"Charlie Ward","NYK","PG",74,190,6,30,61,33,1492,373,175,132,14.5,16.9,1.5,2.4,5,0,"86",27,12,8,4.7,21.8,-0.2,0.0,101.2,98.2
"Cherokee Parks","WAS","C",83,235,5,28,13,0,178,38,0,20,13.0,13.9,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Jahidi White","WAS","C",81,290,2,24,68,56,1609,408,1,211,14.7,18.9,0.5,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Hubert Davis","WAS","PG",77,183,8,30,15,11,431,119,38,29,12.8,15.8,0.8,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Gerard King","WAS","SF",81,230,2,28,45,3,706,176,0,94,10.1,15.3,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Rod Strickland","WAS","PG",75,175,12,34,33,28,1020,331,16,55,17.4,20.9,1.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Mitch Richmond","WAS","SG",77,215,12,35,37,30,1216,504,133,86,14.9,24.1,1.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Courtney Alexander","WAS","PG",77,205,0,23,27,18,910,395,36,63,14.2,24.3,0.9,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Richard Hamilton","WAS","SF",78,185,1,22,78,42,2519,1249,146,203,15.7,28.1,2.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Laron Profit","WAS","PG",77,204,1,23,35,12,605,142,26,43,11.7,15.3,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Michael Smith","WAS","PF",80,230,6,28,79,29,1610,218,1,156,14.0,9.6,2.0,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"David Vanterpool","WAS","PG",77,200,0,27,22,0,411,110,6,44,10.9,18.3,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Christian Laettner","WAS","PF",83,235,8,31,25,13,733,228,10,83,17.6,21.2,1.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Felipe Lopez","WAS","SG",77,199,2,26,47,38,1108,326,29,110,11.9,17.5,0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Tyrone Nesby","WAS","SF",78,225,2,25,48,22,1223,407,134,127,9.0,18.2,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Popeye Jones","WAS","PF",80,250,7,30,45,1,638,153,6,95,13.1,13.8,0.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Mike Smith","WAS","SF",80,195,0,24,17,0,180,59,18,8,8.1,18.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Obinna Ekezie","WAS","PF",81,270,1,25,29,0,273,77,0,46,13.3,18.7,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Loy Vaught","WAS","PF",81,230,10,32,14,0,157,48,0,13,16.8,16.4,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Juwan Howard","WAS","PF",81,240,6,27,54,54,1981,827,0,186,15.8,24.9,1.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Calvin Booth","WAS","C",83,230,1,24,40,22,640,168,0,91,14.7,15.6,0.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Chris Whitney","WAS","PG",72,168,7,29,59,31,1532,470,248,150,13.2,18.1,2.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",100.6,107.8
"Darrell Armstrong","ORL","PG",72,170,6,32,75,75,2767,1002,403,155,18.6,21.0,5.8,2.9,4,4,"167",45,19,10,13.0,16.3,0.1,0.0,103.2,102.1
"Dee Brown","ORL","PG",73,160,10,32,7,0,155,44,32,10,9.0,15.2,0.1,0.1,3,0,"54",13,11,3,14.0,11.4,0.1,0.0,103.2,102.1
"Cory Alexander","ORL","PG",73,185,5,27,26,0,227,56,16,29,6.3,17.3,-0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.2,102.1
"Grant Hill","ORL","SF",80,225,6,28,4,4,133,43,1,9,18.1,21.8,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.2,102.1
"Bo Outlaw","ORL","PF",80,210,7,29,80,69,2534,368,2,241,15.7,10.6,3.9,4.0,4,4,"134",26,0,15,14.0,13.1,0.0,0.1,103.2,102.1
"James Robinson","ORL","PG",74,180,6,30,6,0,50,11,5,5,5.1,13.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.2,102.1
"Tracy McGrady","ORL","SG",80,210,3,21,77,77,3087,1724,166,160,24.9,31.2,8.3,3.9,4,4,"178",123,10,11,26.8,36.6,0.5,0.0,103.2,102.1
"Troy Hudson","ORL","PG",73,170,3,24,75,7,1008,372,109,82,10.2,22.4,-0.7,0.8,4,0,"56",21,3,3,10.3,21.0,0.0,0.0,103.2,102.1
"John Amaechi","ORL","C",82,270,2,30,82,36,1710,592,7,175,8.7,21.7,-1.3,1.4,4,0,"29",8,0,2,19.4,14.8,0.1,0.0,103.2,102.1
"Don Reid","ORL","PF",80,250,5,27,65,7,764,145,0,190,13.1,13.1,0.8,1.4,3,0,"25",5,1,9,18.4,17.0,0.0,0.0,103.2,102.1
"Andrew DeClercq","ORL","C",82,230,5,27,67,51,903,193,0,198,12.8,13.7,1.0,1.4,4,4,"54",14,0,17,14.4,15.9,0.1,0.0,103.2,102.1
"Monty Williams","ORL","SF",80,225,6,29,82,0,1211,364,13,136,11.0,18.5,0.1,1.2,3,0,"14",4,0,2,28.3,19.9,0.1,0.0,103.2,102.1
"Michael Doleac","ORL","C",83,262,2,23,77,21,1398,527,3,239,9.9,19.4,-0.2,1.7,4,0,"45",16,0,10,7.9,17.6,-0.1,0.0,103.2,102.1
"Pat Garrity","ORL","SF",81,238,2,24,76,1,1579,576,224,241,10.1,19.2,1.2,1.3,4,0,"117",36,20,11,11.6,15.1,0.3,-0.1,103.2,102.1
"Elliot Perry","ORL","PG",72,150,8,31,6,0,39,11,1,1,7.5,19.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.2,102.1
"Mike Miller","ORL","SF",80,218,0,20,82,62,2390,845,364,200,13.2,18.5,3.3,1.9,4,4,"112",48,18,13,12.5,20.8,0.1,-0.1,103.2,102.1
"Rick Fox","LAL","SF",79,230,9,31,82,77,2291,646,300,225,13.8,16.3,3.7,1.4,16,16,"573",129,57,55,12.2,13.7,0.5,1.1,108.4,104.8
"Devean George","LAL","SF",80,220,1,23,59,1,593,207,68,87,6.2,20.0,-0.7,0.4,7,0,"27",12,2,6,10.5,26.0,0.0,0.0,108.4,104.8
"Brian Shaw","LAL","SG",78,190,11,34,80,28,1833,411,135,159,10.9,13.1,1.2,1.4,16,0,"290",72,29,37,10.4,14.0,0.2,0.5,108.4,104.8
"Stanislav Medvedenko","LAL","PF",82,250,0,21,7,0,39,25,1,9,21.8,38.2,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.4,104.8
"Horace Grant","LAL","PF",82,215,13,35,77,77,2390,569,3,181,14.3,12.9,4.8,1.7,16,16,"423",96,0,43,10.9,13.0,0.3,0.8,108.4,104.8
"Tyronn Lue","LAL","PG",72,175,2,23,38,1,468,117,34,54,8.7,14.8,0.2,0.2,15,0,"131",29,13,11,8.9,13.2,-0.1,0.3,108.4,104.8
"Mark Madsen","LAL","PF",81,240,0,25,70,3,641,113,1,111,9.2,10.9,0.8,0.3,13,0,"48",13,0,4,1.3,15.8,-0.1,0.1,108.4,104.8
"Greg Foster","LAL","C",83,240,10,32,62,8,451,133,9,76,9.5,16.3,0.0,0.4,1,0,"3",0,0,1,-1.0,0.0,0.0,0.0,108.4,104.8
"Derek Fisher","LAL","PG",73,200,4,26,20,20,709,187,63,50,14.0,15.4,1.2,0.5,16,16,"576",159,68,44,15.6,14.3,1.6,0.9,108.4,104.8
"Ron Harper","LAL","PG",78,185,14,37,47,46,1139,271,72,70,12.5,13.9,1.0,0.8,6,0,"42",10,4,4,18.7,13.0,0.1,0.1,108.4,104.8
"Robert Horry","LAL","PF",81,220,8,30,79,1,1587,380,156,210,11.0,14.0,1.1,1.5,16,0,"382",87,47,50,13.0,13.3,0.3,0.9,108.4,104.8
"Shaquille O'Neal","LAL","C",85,325,8,28,74,74,2924,1422,2,256,30.2,31.6,11.1,3.9,16,16,"676",344,0,55,28.7,32.0,2.3,1.4,108.4,104.8
"Mike Penberthy","LAL","PG",75,185,0,26,53,0,851,222,139,57,11.2,14.2,1.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.4,104.8
"Kobe Bryant","LAL","SG",78,200,4,22,68,68,2783,1510,200,222,24.5,31.8,9.2,2.2,16,16,"694",358,34,53,25.0,30.3,2.6,1.2,108.4,104.8
"Isaiah Rider","LAL","SG",77,215,7,29,67,6,1206,472,92,105,11.8,22.5,0.3,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.4,104.8
"Bonzi Wells","POR","SF",77,210,2,24,75,46,1995,726,50,203,18.8,23.3,3.4,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.5,101.8
"Damon Stoudamire","POR","PG",70,171,5,27,82,82,2655,935,219,202,16.3,21.3,4.1,2.5,3,3,"114",46,13,6,14.0,24.9,0.0,-0.1,106.5,101.8
"Rasheed Wallace","POR","PF",82,225,5,26,77,75,2940,1178,162,206,20.9,23.4,6.8,4.2,3,3,"128",51,11,9,11.7,22.3,-0.1,0.0,106.5,101.8
