"","Date","Name","Team","Started","B2B","MP","FGA","X3PA","PF","USG.","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
"688",19921110,"Kevin Duckworth","Portland Trail Blazers",1,0,"22:00",0,2,0,44,103,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"689",19921110,"Mark West","Phoenix Suns",1,0,"24:00",0,4,0,180,113,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"690",19921110,"Tom Chambers","Phoenix Suns",0,0,"14:00",0,2,0,70,110,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"691",19921110,"Jerome Kersey","Portland Trail Blazers",1,0,"26:00",0,3,0,117,97,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"692",19921110,"Terry Porter","Portland Trail Blazers",1,0,"33:00",3,2,0,135,94,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"693",19921110,"Clifford Robinson","Portland Trail Blazers",0,0,"27:00",0,6,0,99,98,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"694",19921110,"Danny Ainge","Phoenix Suns",0,0,"29:00",4,3,0,67,115,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"695",19921110,"Clyde Drexler","Portland Trail Blazers",1,0,"36:00",5,3,0,81,107,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"696",19921110,"Mario Elie","Portland Trail Blazers",0,0,"20:00",1,1,0,151,104,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"697",19921110,"Alex Stivrins","Phoenix Suns",0,0,"1:00",0,0,0,0,121,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"698",19921110,"Negele Knight","Phoenix Suns",1,0,"38:00",1,3,0,103,117,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"699",19921110,"Mark Bryant","Portland Trail Blazers",0,0,"17:00",0,2,0,143,84,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"700",19921110,"Dan Majerle","Phoenix Suns",1,0,"38:00",2,4,0,72,117,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"701",19921110,"Buck Williams","Portland Trail Blazers",1,0,"32:00",0,2,0,160,95,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"702",19921110,"Charles Barkley","Phoenix Suns",1,0,"40:00",3,3,0,116,99,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"703",19921110,"Kurt Rambis","Phoenix Suns",0,0,"6:00",0,0,0,0,121,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"704",19921110,"Cedric Ceballos","Phoenix Suns",1,0,"25:00",0,0,0,85,115,"Portland Trail Blazers","Phoenix Suns","Portland Trail Blazers",NA,NA,NA
"705",19921110,"Elmore Spencer","Los Angeles Clippers",0,0,"2:00",0,0,0,0,116,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"706",19921110,"Wayman Tisdale","Sacramento Kings",1,0,"43:00",0,3,0,76,107,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"707",19921110,"Duane Causwell","Sacramento Kings",1,0,"20:00",0,2,0,173,98,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"708",19921110,"Ron Harper","Los Angeles Clippers",1,0,"39:00",3,4,0,95,105,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"709",19921110,"Mitch Richmond","Sacramento Kings",1,0,"42:00",3,2,0,112,111,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"710",19921110,"Marty Conlon","Sacramento Kings",0,0,"9:00",0,2,0,22,98,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"711",19921110,"Randy Brown","Sacramento Kings",1,0,"37:00",0,1,0,178,104,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"712",19921110,"Jim Les","Sacramento Kings",0,0,"16:00",2,1,0,133,112,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"713",19921110,"Ken Norman","Los Angeles Clippers",1,0,"30:00",0,3,0,113,106,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"714",19921110,"Jaren Jackson","Los Angeles Clippers",0,0,"3:00",0,0,0,32,81,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"715",19921110,"Danny Manning","Los Angeles Clippers",1,0,"28:00",0,5,0,119,111,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"716",19921110,"Mark Jackson","Los Angeles Clippers",1,0,"42:00",2,1,0,105,110,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"717",19921110,"John Williams","Los Angeles Clippers",0,0,"29:00",0,2,0,113,104,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"718",19921110,"Loy Vaught","Los Angeles Clippers",0,0,"22:00",0,2,0,0,103,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"719",19921110,"Walt Williams","Sacramento Kings",0,0,"25:00",1,5,0,107,107,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"720",19921110,"Lionel Simmons","Sacramento Kings",1,0,"44:00",0,3,0,94,103,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"721",19921110,"Anthony Bonner","Sacramento Kings",0,0,"1:00",0,0,0,0,116,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"722",19921110,"Stanley Roberts","Los Angeles Clippers",1,0,"14:00",0,3,0,37,110,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"723",19921110,"Randy Woods","Los Angeles Clippers",0,0,"6:00",0,0,0,85,116,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"724",19921110,"Vincent Askew","Sacramento Kings",0,0,"3:00",0,0,0,109,116,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"725",19921110,"Kiki Vandeweghe","Los Angeles Clippers",0,0,"25:00",2,1,0,133,108,"Sacramento Kings","Los Angeles Clippers","Sacramento Kings",NA,NA,NA
"726",19921110,"Blue Edwards","Milwaukee Bucks",1,0,"28:00",1,2,0,125,113,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"727",19921110,"Frank Brickowski","Milwaukee Bucks",1,0,"26:00",1,6,0,97,123,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"728",19921110,"Lloyd Daniels","San Antonio Spurs",1,0,"37:00",4,2,0,125,112,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"729",19921110,"David Wood","San Antonio Spurs",0,0,"19:00",0,4,0,132,101,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"730",19921110,"Danny Schayes","Milwaukee Bucks",0,0,"21:00",0,3,0,93,112,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"731",19921110,"William Bedford","San Antonio Spurs",0,0,"3:00",0,1,0,0,117,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"732",19921110,"Larry Smith","San Antonio Spurs",1,0,"31:00",0,4,0,74,111,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"733",19921110,"Anthony Avent","Milwaukee Bucks",1,0,"20:00",0,3,0,45,108,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"734",19921110,"Fred Roberts","Milwaukee Bucks",0,0,"20:00",1,2,0,55,121,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"735",19921110,"Eric Murdock","Milwaukee Bucks",1,0,"28:00",4,3,0,83,111,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"736",19921110,"Dale Ellis","San Antonio Spurs",1,0,"42:00",3,2,0,130,110,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"737",19921110,"Brad Lohaus","Milwaukee Bucks",0,0,"29:00",6,3,0,149,104,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"738",19921110,"Todd Day","Milwaukee Bucks",0,0,"16:00",3,3,0,88,114,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"739",19921110,"Alvin Robertson","Milwaukee Bucks",1,0,"32:00",2,3,0,128,110,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"740",19921110,"Sidney Green","San Antonio Spurs",0,0,"15:00",0,1,0,30,99,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"741",19921110,"Matt Othick","San Antonio Spurs",0,0,"11:00",4,0,0,105,118,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"742",19921110,"Lee Mayberry","Milwaukee Bucks",0,0,"20:00",1,5,0,130,117,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"743",19921110,"Sean Elliott","San Antonio Spurs",1,0,"39:00",2,5,0,96,109,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"744",19921110,"David Robinson","San Antonio Spurs",1,0,"43:00",0,3,0,129,91,"San Antonio Spurs","Milwaukee Bucks","San Antonio Spurs",NA,NA,NA
"745",19921111,"Tom Hammonds","Charlotte Hornets",0,1,"4:00",0,0,0,89,112,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"746",19921111,"Kendall Gill","Charlotte Hornets",1,1,"37:00",2,3,0,123,116,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"747",19921111,"Dee Brown","Boston Celtics",0,1,"24:00",0,3,0,160,106,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"748",19921111,"Rick Fox","Boston Celtics",0,1,"10:00",0,1,0,158,109,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"749",19921111,"Kenny Gattison","Charlotte Hornets",1,1,"23:00",0,3,0,86,119,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"750",19921111,"Joe Kleine","Boston Celtics",0,1,"27:00",1,3,0,89,104,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"751",19921111,"Sherman Douglas","Boston Celtics",1,1,"27:00",0,3,0,86,109,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"752",19921111,"Larry Johnson","Charlotte Hornets",1,1,"40:00",0,2,0,105,110,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"753",19921111,"Johnny Newman","Charlotte Hornets",1,1,"33:00",2,0,0,120,123,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"754",19921111,"Ed Pinckney","Boston Celtics",1,1,"26:00",0,4,0,122,96,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"755",19921111,"Tony Bennett","Charlotte Hornets",0,1,"23:00",3,1,0,91,113,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"756",19921111,"Lorenzo Williams","Charlotte Hornets",0,1,"10:00",0,2,0,200,103,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"757",19921111,"Muggsy Bogues","Charlotte Hornets",1,1,"25:00",0,2,0,65,110,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"758",19921111,"Robert Parish","Boston Celtics",1,1,"18:00",0,2,0,137,98,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"759",19921111,"Kevin Lynch","Charlotte Hornets",0,1,"8:00",0,1,0,0,123,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"760",19921111,"Kevin McHale","Boston Celtics",0,1,"7:00",0,0,0,56,102,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"761",19921111,"Reggie Lewis","Boston Celtics",1,1,"38:00",2,2,0,119,102,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"762",19921111,"Dell Curry","Charlotte Hornets",0,1,"21:00",1,2,0,92,115,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"763",19921111,"Xavier McDaniel","Boston Celtics",1,1,"29:00",0,1,0,118,104,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"764",19921111,"Kevin Gamble","Boston Celtics",0,1,"34:00",2,0,0,108,110,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"765",19921111,"J.R. Reid","Charlotte Hornets",0,1,"16:00",0,0,0,104,121,"Charlotte Hornets","Boston Celtics","Boston Celtics",NA,NA,NA
"766",19921111,"John Paxson","Chicago Bulls",0,0,"12:00",0,1,0,123,92,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"767",19921111,"Dennis Rodman","Detroit Pistons",0,0,"35:00",0,3,0,111,100,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"768",19921111,"Rodney McCray","Chicago Bulls",0,0,"11:00",0,4,0,59,88,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"769",19921111,"B.J. Armstrong","Chicago Bulls",1,0,"34:00",1,5,0,141,111,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"770",19921111,"Bill Cartwright","Chicago Bulls",1,0,"25:00",0,5,0,116,99,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"771",19921111,"Isiah Thomas","Detroit Pistons",1,0,"44:00",7,5,0,107,100,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"772",19921111,"Orlando Woolridge","Detroit Pistons",1,0,"36:00",0,3,0,111,108,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"773",19921111,"Darrell Walker","Detroit Pistons",0,0,"15:00",0,0,0,49,114,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"774",19921111,"Olden Polynice","Detroit Pistons",1,0,"22:00",0,4,0,50,103,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"775",19921111,"Bill Laimbeer","Detroit Pistons",0,0,"29:00",0,2,0,104,107,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"776",19921111,"Terry Mills","Detroit Pistons",0,0,"10:00",0,2,0,121,113,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"777",19921111,"Michael Jordan","Chicago Bulls",1,0,"52:00",3,1,0,127,105,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"778",19921111,"Scott Williams","Chicago Bulls",0,0,"15:00",0,2,0,89,105,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"779",19921111,"Trent Tucker","Chicago Bulls",0,0,"1:00",0,0,0,200,111,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"780",19921111,"Stacey King","Chicago Bulls",0,0,"18:00",0,3,0,91,104,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"781",19921111,"Corey Williams","Chicago Bulls",0,0,"2:00",0,0,0,0,111,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"782",19921111,"Joe Dumars","Detroit Pistons",1,0,"47:00",1,4,0,141,107,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"783",19921111,"Horace Grant","Chicago Bulls",1,0,"48:00",0,4,0,53,101,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"784",19921111,"Mark Aguirre","Detroit Pistons",1,0,"27:00",1,0,0,52,111,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"785",19921111,"Scottie Pippen","Chicago Bulls",1,0,"47:00",3,5,0,90,103,"Chicago Bulls","Detroit Pistons","Chicago Bulls",NA,NA,NA
"786",19921111,"Blue Edwards","Milwaukee Bucks",1,1,"38:00",0,3,0,145,107,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"787",19921111,"Frank Brickowski","Milwaukee Bucks",1,1,"24:00",0,5,0,123,104,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"788",19921111,"Walter Bond","Dallas Mavericks",1,1,"24:00",2,6,0,108,118,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"789",19921111,"Randy White","Dallas Mavericks",0,1,"14:00",0,3,0,134,116,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"790",19921111,"Danny Schayes","Milwaukee Bucks",0,1,"2:00",0,0,0,0,120,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"791",19921111,"Brian Howard","Dallas Mavericks",1,1,"28:00",0,5,0,121,112,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"792",19921111,"Derek Harper","Dallas Mavericks",1,1,"37:00",5,1,0,103,116,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"793",19921111,"Anthony Avent","Milwaukee Bucks",1,1,"25:00",0,3,0,85,97,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"794",19921111,"Fred Roberts","Milwaukee Bucks",0,1,"10:00",0,2,0,139,119,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"795",19921111,"Todd Day","Milwaukee Bucks",0,1,"24:00",1,5,0,91,113,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"796",19921111,"Eric Murdock","Milwaukee Bucks",1,1,"33:00",0,3,0,138,105,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"797",19921111,"Brad Lohaus","Milwaukee Bucks",0,1,"18:00",2,4,0,116,117,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"798",19921111,"Alaa Abdelnaby","Milwaukee Bucks",0,1,"27:00",0,3,0,121,113,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"799",19921111,"Alvin Robertson","Milwaukee Bucks",1,1,"24:00",1,5,0,107,108,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"800",19921111,"Doug Smith","Dallas Mavericks",1,1,"24:00",0,6,0,93,111,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"801",19921111,"Sean Rooks","Dallas Mavericks",1,1,"32:00",0,2,0,110,119,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"802",19921111,"Lee Mayberry","Milwaukee Bucks",0,1,"15:00",1,5,0,50,119,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"803",19921111,"Terry Davis","Dallas Mavericks",0,1,"32:00",0,6,0,97,116,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"804",19921111,"Donald Hodge","Dallas Mavericks",0,1,"17:00",0,3,0,80,118,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"805",19921111,"Mike Iuzzolino","Dallas Mavericks",0,1,"26:00",4,2,0,134,119,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"806",19921111,"Tracy Moore","Dallas Mavericks",0,1,"6:00",0,1,0,213,120,"Dallas Mavericks","Milwaukee Bucks","Milwaukee Bucks",NA,NA,NA
"807",19921111,"Kevin Willis","Atlanta Hawks",1,0,"37:00",1,4,0,71,109,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"808",19921111,"Duane Ferrell","Atlanta Hawks",0,0,"9:00",0,1,0,45,110,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"809",19921111,"Travis Mays","Atlanta Hawks",1,0,"28:00",6,1,0,108,107,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"810",19921111,"Jon Koncak","Atlanta Hawks",0,0,"3:00",0,0,0,0,123,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"811",19921111,"Mookie Blaylock","Atlanta Hawks",1,0,"29:00",1,2,0,113,115,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"812",19921111,"Scott Brooks","Houston Rockets",0,0,"25:00",1,2,0,82,96,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"813",19921111,"Dominique Wilkins","Atlanta Hawks",1,0,"37:00",5,3,0,92,116,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"814",19921111,"Robert Horry","Houston Rockets",1,0,"40:00",0,3,0,121,91,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"815",19921111,"Kenny Smith","Houston Rockets",1,0,"23:00",1,0,0,125,98,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"816",19921111,"Paul Graham","Atlanta Hawks",0,0,"20:00",1,3,0,115,101,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"817",19921111,"Vernon Maxwell","Houston Rockets",1,0,"41:00",5,1,0,134,89,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"818",19921111,"Sleepy Floyd","Houston Rockets",0,0,"7:00",1,0,0,48,105,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"819",19921111,"Morlon Wiley","Atlanta Hawks",0,0,"19:00",2,1,0,143,118,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"820",19921111,"Matt Bullard","Houston Rockets",0,0,"17:00",2,2,0,103,102,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"821",19921111,"Tree Rollins","Houston Rockets",0,0,"10:00",0,0,0,116,73,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"822",19921111,"Jeff Sanders","Atlanta Hawks",0,0,"13:00",0,2,0,68,102,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"823",19921111,"Blair Rasmussen","Atlanta Hawks",1,0,"30:00",2,5,0,62,110,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"824",19921111,"Hakeem Olajuwon","Houston Rockets",1,0,"38:00",0,4,0,122,78,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"825",19921111,"Adam Keefe","Atlanta Hawks",0,0,"15:00",0,0,0,76,120,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"826",19921111,"Kennard Winchester","Houston Rockets",0,0,"4:00",0,0,0,80,36,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"827",19921111,"Carl Herrera","Houston Rockets",1,0,"35:00",0,2,0,87,93,"Houston Rockets","Atlanta Hawks","Houston Rockets",NA,NA,NA
"828",19921111,"Reggie Miller","Indiana Pacers",1,0,"39:00",4,2,0,142,115,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"829",19921111,"Vern Fleming","Indiana Pacers",0,0,"22:00",0,1,0,132,108,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"830",19921111,"Rik Smits","Indiana Pacers",1,0,"16:00",0,4,0,96,95,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"831",19921111,"Eddie Lee Wilkins","Philadelphia 76ers",0,0,"7:00",0,2,0,200,121,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"832",19921111,"Tim Perry","Philadelphia 76ers",0,0,"17:00",0,4,0,97,108,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"833",19921111,"George McCloud","Indiana Pacers",1,0,"37:00",3,2,0,106,107,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"834",19921111,"Pooh Richardson","Indiana Pacers",1,0,"31:00",0,2,0,77,115,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"835",19921111,"Clarence Weatherspoon","Philadelphia 76ers",1,0,"35:00",0,2,0,110,115,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"836",19921111,"Greg Grant","Philadelphia 76ers",0,0,"22:00",1,3,0,105,120,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"837",19921111,"Kenny Williams","Indiana Pacers",0,0,"4:00",0,0,0,0,110,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"838",19921111,"LaSalle Thompson","Indiana Pacers",0,0,"6:00",0,0,0,94,106,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"839",19921111,"Sam Mitchell","Indiana Pacers",0,0,"29:00",0,4,0,139,107,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"840",19921111,"Armen Gilliam","Philadelphia 76ers",1,0,"30:00",0,2,0,100,114,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"841",19921111,"Charles Shackleford","Philadelphia 76ers",0,0,"9:00",0,3,0,212,108,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"842",19921111,"Ron Anderson","Philadelphia 76ers",0,0,"31:00",5,1,0,92,116,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"843",19921111,"Hersey Hawkins","Philadelphia 76ers",1,0,"34:00",2,1,0,88,110,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"844",19921111,"Andrew Lang","Philadelphia 76ers",1,0,"15:00",0,4,0,91,121,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"845",19921111,"Detlef Schrempf","Indiana Pacers",0,0,"40:00",0,2,0,132,103,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"846",19921111,"Dale Davis","Indiana Pacers",1,0,"16:00",0,3,0,87,96,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"847",19921111,"Jeff Hornacek","Philadelphia 76ers",1,0,"40:00",4,2,0,119,114,"Indiana Pacers","Philadelphia 76ers","Indiana Pacers",NA,NA,NA
"848",19921111,"Mitch Richmond","Sacramento Kings",1,1,"27:00",3,2,0,60,105,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
"849",19921111,"Jim Les","Sacramento Kings",0,1,"16:00",4,2,0,97,95,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
"850",19921111,"Duane Causwell","Sacramento Kings",1,1,"18:00",0,3,0,92,108,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
"851",19921111,"Gary Grant","Los Angeles Clippers",0,1,"15:00",0,2,0,43,101,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
"852",19921111,"Ken Norman","Los Angeles Clippers",1,1,"21:00",0,1,0,59,93,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
"853",19921111,"Marty Conlon","Sacramento Kings",0,1,"10:00",0,0,0,108,100,"Los Angeles Clippers","Sacramento Kings","Los Angeles Clippers",NA,NA,NA
