"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Tracy McGrady","HOU","SF",80,210,8,26,47,47,1745,1011,234,88,21.9,35.0,1.4,2.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Stephen Graham","HOU","SG",78,215,0,23,6,0,38,16,5,5,9.7,28.6,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Ryan Bowen","HOU","SF",79,215,6,30,68,19,652,124,22,85,4.0,10.5,-0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Stromile Swift","HOU","C",81,225,5,26,66,5,1344,458,2,198,14.6,22.7,0.4,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Lonny Baxter","HOU","C",80,260,3,27,23,0,281,72,0,48,13.1,15.8,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Jon Barry","HOU","SG",76,195,13,36,20,0,342,65,32,25,8.5,13.9,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Dikembe Mutombo","HOU","C",86,245,14,39,64,23,955,95,0,128,12.7,8.5,1.3,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.6,103.3
"Alonzo Mourning","MIA","C",82,240,12,35,65,20,1302,315,1,177,19.4,17.5,2.1,2.6,21,0,"226",37,0,49,17.5,15.2,0.4,0.6,108.7,104.5
"Wayne Simien","MIA","PF",81,255,0,22,43,2,414,120,0,70,11.5,17.7,0.4,0.5,2,0,"7",3,0,1,-23.0,27.1,-0.1,0.0,108.7,104.5
"Gerald Fitch","MIA","PG",75,188,0,23,18,1,239,89,26,28,10.2,22.0,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.5
"Shaquille O'Neal","MIA","C",85,325,13,33,59,58,1806,800,0,230,24.4,30.0,3.3,2.9,23,23,"759",291,0,84,19.9,28.5,0.1,1.5,108.7,104.5
"Gary Payton","MIA","PG",76,180,15,37,81,25,2305,547,230,169,10.7,14.1,1.8,2.3,23,0,"560",116,58,55,8.6,12.3,0.2,0.9,108.7,104.5
"Michael Doleac","MIA","C",83,262,7,28,31,3,371,88,0,45,9.9,14.3,0.1,0.5,8,0,"72",13,0,12,9.1,11.1,0.0,0.1,108.7,104.5
"Antoine Walker","MIA","PF",80,224,9,29,82,19,2199,898,383,187,14.4,23.2,1.1,2.5,23,23,"862",283,148,69,10.6,19.5,-0.2,1.4,108.7,104.5
"Jason Kapono","MIA","SF",80,213,2,24,51,2,665,177,53,89,9.0,14.7,0.7,0.5,1,0,"2",0,0,0,0.0,0.0,0.0,0.0,108.7,104.5
"Dwyane Wade","MIA","SG",76,212,2,24,75,75,2892,1413,76,217,27.6,32.5,10.2,4.2,23,23,"959",441,37,71,26.9,31.7,2.8,2.0,108.7,104.5
"Jason Williams","MIA","PG",73,190,7,30,59,56,1874,606,288,101,15.0,18.5,3.2,1.6,23,23,"686",185,95,42,10.9,16.7,0.5,0.9,108.7,104.5
"Shandon Anderson","MIA","SF",78,208,9,32,48,1,638,126,19,75,6.2,11.4,-0.1,0.7,13,0,"90",13,3,8,1.7,11.4,-0.1,0.1,108.7,104.5
"Udonis Haslem","MIA","PF",80,230,2,25,81,80,2491,591,2,216,13.7,14.1,3.9,3.1,22,22,"650",150,1,79,11.5,15.1,0.4,1.1,108.7,104.5
"Dorell Wright","MIA","SF",79,200,1,20,20,2,132,43,6,12,13.2,22.6,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.5
"Derek Anderson","MIA","SG",77,194,8,31,23,3,465,130,67,49,8.7,16.3,0.2,0.4,8,0,"66",20,14,13,8.8,19.1,0.0,0.1,108.7,104.5
"Earl Barron","MIA","C",84,245,0,24,8,0,45,16,0,10,-2.8,23.4,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.5
"James Posey","MIA","SF",80,215,6,29,67,63,1914,395,290,196,9.8,11.6,1.8,2.4,22,1,"607",114,83,70,11.5,11.1,1.0,1.1,108.7,104.5
"Matt Walsh","MIA","SG",78,205,0,23,2,0,3,1,0,0,-2.4,44.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",108.7,104.5
"Lawrence Roberts","MEM","C",81,240,0,23,33,0,181,44,2,30,13.8,15.9,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,101.6
"Dahntay Jones","MEM","SF",78,210,2,25,71,4,967,263,21,108,8.0,17.8,-0.9,1.5,4,0,"46",7,0,7,14.5,15.1,0.1,0.0,105.9,101.6
"Chucky Atkins","MEM","PG",71,160,6,31,43,39,1161,399,182,94,14.1,21.5,1.7,1.2,4,4,"103",37,11,15,10.2,22.4,0.0,0.0,105.9,101.6
"Jake Tsakalidis","MEM","C",86,285,5,26,51,19,732,165,0,107,17.3,16.1,1.5,1.4,4,3,"59",10,0,13,4.2,15.7,-0.1,0.0,105.9,101.6
"Eddie Jones","MEM","SG",78,190,11,34,75,75,2437,722,374,201,14.7,18.1,3.0,4.2,4,3,"119",29,7,10,16.6,16.0,0.3,0.0,105.9,101.6
"John Thomas","MEM","C",81,265,4,30,3,0,25,2,0,3,3.8,7.8,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,101.6
"Bobby Jackson","MEM","PG",73,185,8,32,71,15,1775,748,332,155,14.6,25.0,1.0,2.5,4,0,"100",29,11,7,2.7,23.9,-0.4,0.0,105.9,101.6
"Antonio Burks","MEM","PG",73,200,1,25,57,1,570,144,6,45,5.1,16.2,-1.1,0.7,2,0,"13",1,0,2,19.2,7.5,0.1,0.0,105.9,101.6
"Pau Gasol","MEM","PF",84,227,4,25,80,80,3135,1194,12,184,22.7,26.4,6.6,5.4,4,4,"158",67,1,11,17.5,29.9,0.0,0.1,105.9,101.6
"Brian Cardinal","MEM","PF",80,245,5,28,36,0,402,111,29,65,10.0,18.1,-0.1,0.7,3,0,"22",2,2,2,12.3,4.7,0.0,0.0,105.9,101.6
"Hakim Warrick","MEM","PF",81,219,0,23,68,2,724,228,0,113,11.0,22.5,-0.3,1.1,3,1,"43",16,1,7,6.4,31.6,-0.1,0.0,105.9,101.6
"Mike Miller","MEM","SG",80,218,5,25,74,9,2268,760,339,173,17.2,21.3,3.9,3.5,4,1,"107",30,8,11,9.2,20.3,-0.1,0.0,105.9,101.6
"Shane Battier","MEM","SF",80,220,4,27,81,81,2839,621,165,223,14.7,13.7,4.6,4.5,4,4,"129",20,7,16,6.8,12.3,-0.1,0.1,105.9,101.6
"Anthony Roberson","MEM","PG",74,180,0,22,16,0,88,31,10,6,11.7,19.3,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,101.6
"Damon Stoudamire","MEM","PG",70,171,10,32,27,27,862,287,104,49,13.7,20.8,0.7,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.9,101.6
"Lorenzen Wright","MEM","C",83,225,9,30,78,58,1689,406,2,201,12.2,15.1,0.8,3.0,4,0,"86",18,0,9,18.3,16.5,0.2,0.0,105.9,101.6
"Sergei Monia","POR","SF",80,220,0,22,23,15,336,85,33,41,6.2,14.4,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Ruben Patterson","POR","SF",77,224,7,30,45,2,1056,379,7,79,17.0,25.1,0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Jarrett Jack","POR","SG",75,202,0,22,79,4,1599,428,76,138,12.3,17.8,1.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Joel Przybilla","POR","C",85,255,5,26,56,52,1395,239,0,149,15.3,13.0,1.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Brian Skinner","POR","C",81,255,7,29,27,5,515,91,0,65,10.3,12.0,-0.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Martell Webster","POR","SF",79,210,0,19,61,18,1070,348,182,90,11.6,18.7,0.8,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Ha Seung-Jin","POR","C",87,305,1,20,27,4,212,31,0,41,6.9,11.7,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Charles Smith","POR","SG",76,194,4,30,21,4,208,71,37,27,12.4,17.9,0.3,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Viktor Khryapa","POR","SF",81,210,1,23,69,53,1492,342,30,209,11.5,15.1,0.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Juan Dixon","POR","SG",75,164,3,27,76,42,1920,821,170,157,14.6,25.2,1.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Zach Randolph","POR","PF",81,253,4,24,74,71,2545,1229,55,185,16.9,28.8,0.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Theo Ratliff","POR","C",82,225,10,32,55,19,1301,189,0,143,12.2,9.9,1.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Travis Outlaw","POR","PF",81,210,2,21,69,11,1153,368,53,112,12.9,18.3,0.4,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Steve Blake","POR","PG",75,172,2,25,68,57,1781,470,184,107,14.5,15.8,3.0,-0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Sebastian Telfair","POR","PG",72,165,1,20,68,30,1641,578,162,167,13.0,22.2,0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Voshon Lenard","POR","SG",76,205,10,32,14,0,220,88,43,18,11.8,25.0,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Darius Miles","POR","SF",81,210,5,24,40,23,1286,510,10,100,12.5,25.1,-1.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.1,111.9
"Nikoloz Tskitishvili","MIN","PF",84,225,3,22,5,0,13,4,0,0,-6.7,25.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Mark Madsen","MIN","C",81,240,5,30,62,7,676,66,7,114,5.3,7.9,-0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Eddie Griffin","MIN","C",82,220,3,23,70,27,1359,370,82,125,12.2,15.6,-1.0,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Wally Szczerbiak","MIN","SF",79,244,6,28,40,40,1555,590,143,90,18.1,23.1,3.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Kevin Garnett","MIN","PF",83,220,10,29,76,76,2957,1191,30,206,26.8,25.5,9.0,5.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Michael Olowokandi","MIN","C",84,269,7,30,32,24,752,195,0,100,8.6,16.0,-0.8,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Mark Blount","MIN","C",84,230,5,30,42,30,1157,354,0,147,12.1,19.3,0.1,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Justin Reed","MIN","SF",80,240,1,24,40,6,706,221,1,118,9.8,19.7,0.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Anthony Carter","MIN","PG",73,190,6,30,45,8,589,137,15,71,10.6,16.2,-0.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Troy Hudson","MIN","PG",73,170,8,29,36,0,800,333,101,55,12.2,23.5,0.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Richie Frahm","MIN","SG",77,210,2,28,25,0,225,65,48,22,8.9,15.0,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Rashad McCants","MIN","SG",76,207,0,21,79,12,1362,535,180,176,12.6,23.3,0.2,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Marko Jaric","MIN","PG",79,198,3,27,75,49,2102,566,133,189,11.7,17.0,-0.3,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Marcus Banks","MIN","PG",74,200,2,24,40,28,1228,388,44,124,14.5,20.7,0.8,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Ricky Davis","MIN","SF",78,195,7,26,36,36,1460,595,117,99,15.2,25.1,0.7,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Bracey Wright","MIN","SG",75,210,0,21,7,0,135,51,17,8,12.1,23.2,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Trenton Hassell","MIN","SG",77,200,4,26,77,67,2514,616,23,201,9.5,15.4,0.7,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Ronald Dupree","MIN","SF",79,209,2,25,36,0,265,63,1,44,10.4,17.0,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",102.4,104.5
"Linton Johnson","NJN","SF",80,205,2,25,9,0,35,10,0,7,4.4,21.2,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,102.4
"Zoran Planinic","NJN","PG",79,195,2,23,56,1,596,183,56,91,6.9,20.2,-0.8,0.8,3,0,"6",1,0,1,-2.8,23.0,-0.1,0.0,103.9,102.4
"Scott Padgett","NJN","PF",81,240,6,29,62,1,718,201,121,90,12.5,15.5,0.6,1.3,3,0,"9",2,1,3,19.9,15.3,0.0,0.0,103.9,102.4
"Jacque Vaughn","NJN","SG",73,190,8,30,80,6,1234,245,6,140,7.5,12.7,0.0,1.5,11,0,"159",33,1,23,2.8,12.1,-0.1,0.1,103.9,102.4
"Vince Carter","NJN","SG",78,215,7,29,79,79,2906,1518,367,235,21.6,32.3,4.9,4.4,11,11,"450",244,58,34,26.8,33.8,1.3,0.6,103.9,102.4
"Derrick Zimmerman","NJN","PG",75,195,0,24,2,0,32,3,0,4,5.5,10.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,102.4
"Antoine Wright","NJN","SG",79,210,0,21,39,0,370,81,15,42,0.7,14.2,-0.8,0.3,5,0,"10",4,0,0,3.7,25.5,0.0,0.0,103.9,102.4
"Jeff McInnis","NJN","SG",76,190,8,31,28,1,486,143,16,37,9.2,17.9,-0.2,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,102.4
"Jason Collins","NJN","C",84,255,4,27,71,70,1895,262,12,251,5.5,9.0,-0.9,2.9,11,11,"302",25,0,55,3.0,6.9,0.0,0.3,103.9,102.4
"Jason Kidd","NJN","PG",76,205,11,32,80,80,2975,905,395,157,19.2,19.1,4.5,5.6,11,11,"450",132,50,31,16.4,17.7,0.5,0.6,103.9,102.4
"Bostjan Nachbar","NJN","SF",81,221,3,25,11,0,97,32,14,13,6.9,19.2,-0.1,0.1,1,0,"1",0,0,0,0.0,0.0,0.0,0.0,103.9,102.4
"Richard Jefferson","NJN","SF",79,222,4,25,78,78,3059,1005,188,193,18.9,22.1,7.6,4.1,11,11,"437",165,29,32,20.1,24.4,1.0,0.4,103.9,102.4
"Marc Jackson","NJN","C",82,270,5,31,37,0,433,148,0,70,10.7,21.4,0.0,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.9,102.4
"Lamond Murray","NJN","SF",79,236,10,32,57,1,576,181,78,66,10.8,18.0,-0.1,1.0,11,0,"197",54,34,25,9.9,15.0,0.2,0.2,103.9,102.4
"Clifford Robinson","NJN","PF",82,225,16,39,80,13,1863,513,175,206,9.6,15.4,0.2,2.7,8,0,"198",39,19,28,3.7,12.4,-0.3,0.3,103.9,102.4
"John Thomas","NJN","C",81,265,4,30,2,0,36,6,0,4,3.5,10.5,-0.1,0.1,8,0,"56",6,0,15,2.7,10.2,-0.1,0.1,103.9,102.4
"Nenad Krstic","NJN","PF",84,240,1,22,80,80,2469,881,4,297,14.4,21.6,2.0,3.4,11,11,"366",129,0,46,13.9,22.3,0.1,0.4,103.9,102.4
"Jeff Foster","IND","C",83,236,6,29,63,37,1581,250,4,191,15.1,11.3,2.8,2.9,4,4,"80",11,0,9,13.8,7.8,0.1,0.1,104.5,102.4
"Peja Stojakovic","IND","SF",81,220,7,28,40,40,1454,594,225,89,19.1,22.9,3.8,1.8,2,2,"51",18,3,4,16.7,21.2,0.1,0.1,104.5,102.4
"Metta World Peace","IND","SF",78,244,6,26,16,16,603,237,54,45,18.1,25.7,0.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,102.4
"Jamaal Tinsley","IND","PG",75,195,4,27,42,27,1122,386,70,96,12.1,22.2,-0.8,1.5,1,0,"7",3,2,1,3.5,28.0,0.0,0.0,104.5,102.4
"David Harrison","IND","C",84,280,1,23,67,17,1034,294,0,193,11.8,20.2,-0.4,1.9,6,0,"31",9,0,11,0.8,28.8,-0.1,0.0,104.5,102.4
"Jermaine O'Neal","IND","PF",83,226,9,27,51,47,1802,805,10,177,20.4,28.9,1.4,3.5,6,6,"216",84,2,28,18.6,30.2,0.0,0.3,104.5,102.4
"Austin Croshere","IND","PF",81,235,8,30,50,26,1148,285,140,105,15.2,15.3,2.5,1.7,6,2,"175",38,23,11,9.9,14.5,0.1,0.2,104.5,102.4
"Jonathan Bender","IND","SF",83,202,6,25,2,0,21,5,0,2,26.4,13.0,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,102.4
"Eddie Gill","IND","PG",72,190,4,27,41,0,122,45,23,13,9.9,24.5,-0.2,0.3,2,0,"1",0,0,0,-59.5,48.9,0.0,0.0,104.5,102.4
"Fred Jones","IND","SG",76,210,3,26,68,2,1837,559,187,142,11.0,18.7,0.4,2.2,6,1,"167",36,16,13,11.8,14.4,0.1,0.2,104.5,102.4
"Samaki Walker","IND","PF",81,240,9,29,7,0,22,2,0,7,-6.2,10.3,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.5,102.4
"Anthony Johnson","IND","PG",75,190,8,31,75,53,1981,603,155,132,14.2,18.3,2.2,2.3,6,6,"242",87,20,17,19.6,23.4,0.6,0.2,104.5,102.4
"Sarunas Jasikevicius","IND","PG",76,195,0,29,75,15,1557,429,236,108,12.9,18.0,1.6,1.7,6,0,"66",19,9,7,3.5,18.4,-0.1,0.0,104.5,102.4
"Scot Pollard","IND","C",83,265,8,30,45,32,771,154,0,115,12.3,11.9,0.6,1.6,4,0,"15",1,0,5,-2.2,6.5,0.0,0.0,104.5,102.4
"Danny Granger","IND","SF",81,222,0,22,78,17,1765,478,93,211,14.7,16.4,2.1,3.0,6,3,"162",34,16,20,15.4,12.9,0.3,0.2,104.5,102.4
"Stephen Jackson","IND","SG",80,218,5,27,81,81,2910,1148,339,195,13.6,24.0,0.5,3.9,6,6,"227",82,26,23,7.7,22.6,-0.3,0.2,104.5,102.4
"Dwight Howard","ORL","PF",83,240,1,20,82,81,3021,881,2,277,19.3,21.3,4.2,4.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Darko Milicic","ORL","C",84,250,2,20,30,1,627,201,0,67,16.3,19.3,0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Travis Diener","ORL","PG",73,175,0,23,23,0,246,69,57,22,12.6,15.7,0.5,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Terence Morris","ORL","SF",81,221,2,27,22,0,192,49,2,19,5.1,14.1,-0.4,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Trevor Ariza","ORL","SF",80,200,1,20,21,0,290,80,2,22,15.8,19.3,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Tony Battie","ORL","C",83,230,8,29,82,82,2215,552,6,250,12.2,14.9,1.7,2.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Pat Garrity","ORL","PF",81,238,7,29,57,0,938,242,129,108,9.1,15.0,0.8,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Hedo Turkoglu","ORL","SF",82,220,5,26,78,59,2615,877,283,234,16.7,20.6,5.8,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Mario Kasun","ORL","C",85,260,1,25,28,0,213,69,0,69,8.9,20.9,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"DeShawn Stevenson","ORL","SG",77,210,5,24,82,82,2648,781,15,178,10.9,18.1,1.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Jameer Nelson","ORL","PG",72,190,1,23,62,33,1784,719,165,174,19.5,25.1,3.5,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Kelvin Cato","ORL","C",83,255,8,31,23,0,299,72,0,48,9.4,16.4,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Stacey Augmon","ORL","SF",80,205,14,37,36,3,385,73,0,40,7.6,12.0,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Keyon Dooling","ORL","PG",75,196,5,25,50,7,1137,405,43,116,12.6,22.5,0.3,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Steve Francis","ORL","PG",75,195,6,28,46,45,1734,575,70,142,15.9,23.4,1.7,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Grant Hill","ORL","SF",80,225,10,33,21,17,613,243,8,50,19.0,24.9,1.1,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Carlos Arroyo","ORL","SG",74,202,4,26,27,0,594,221,14,42,18.8,23.4,1.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"Bo Outlaw","ORL","PF",80,210,12,34,32,0,355,58,0,50,11.8,10.5,0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.3,107.5
"James Singleton","LAC","SF",80,216,0,24,59,10,753,151,20,95,13.6,12.3,1.2,1.1,7,0,"12",3,2,3,5.6,11.3,0.0,0.0,105.3,103.6
"Chris Kaman","LAC","C",84,268,2,23,78,78,2560,706,2,269,15.0,17.9,1.8,4.3,11,10,"324",86,0,38,12.6,17.9,0.0,0.4,105.3,103.6
"Daniel Ewing","LAC","SG",75,185,0,22,66,5,971,255,78,86,7.6,15.8,-0.7,1.0,6,0,"5",1,0,0,17.7,9.0,0.0,0.0,105.3,103.6
"Corey Maggette","LAC","SF",78,218,6,26,32,13,943,375,71,95,18.9,27.7,1.9,1.1,12,2,"292",122,24,39,20.9,27.5,0.6,0.5,105.3,103.6
"Walter McCarty","LAC","SF",82,230,9,31,36,1,353,99,45,52,5.9,16.7,-0.5,0.5,8,0,"10",4,1,2,-5.5,18.1,0.0,0.0,105.3,103.6
"Shaun Livingston","LAC","PG",79,182,1,20,61,14,1525,349,8,160,10.2,15.0,-0.5,1.8,12,0,"332",76,1,31,13.2,14.7,0.3,0.3,105.3,103.6
"Howard Eisley","LAC","PG",74,177,11,33,13,0,112,17,4,11,7.2,8.3,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Vladimir Radmanovic","LAC","PF",82,227,4,25,30,11,885,259,158,80,14.2,16.8,1.0,1.3,12,2,"246",66,41,35,15.8,15.5,0.6,0.3,105.3,103.6
"Cuttino Mobley","LAC","SF",76,190,7,30,79,74,2979,1008,245,208,13.1,19.8,1.9,3.4,12,12,"473",143,30,28,9.6,17.1,0.1,0.3,105.3,103.6
"Elton Brand","LAC","PF",80,275,6,26,79,79,3099,1435,3,227,26.5,27.7,9.3,5.5,12,12,"517",225,1,34,26.4,25.1,1.8,0.7,105.3,103.6
"Chris Wilcox","LAC","C",82,221,3,23,48,1,657,168,2,103,13.2,15.9,0.6,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Zeljko Rebraca","LAC","C",84,257,4,33,29,2,412,96,0,59,10.7,15.5,0.2,0.5,3,0,"22",3,0,6,-3.8,10.3,-0.1,0.0,105.3,103.6
"Anthony Goldwire","LAC","PG",73,182,7,34,3,0,22,7,2,0,-5.5,16.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Boniface N'Dong","LAC","C",84,198,0,28,23,1,152,53,1,23,11.0,19.1,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Quinton Ross","LAC","SG",78,195,1,24,67,45,1515,308,7,155,7.4,11.8,-0.2,1.7,12,10,"294",73,0,36,11.1,13.7,0.3,0.3,105.3,103.6
"Vin Baker","LAC","C",83,232,12,34,8,1,85,15,0,13,11.2,17.4,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Sam Cassell","LAC","PG",75,185,12,36,78,75,2653,1112,190,225,18.5,25.0,4.8,2.8,12,12,"404",167,43,35,18.5,25.2,0.9,0.3,105.3,103.6
"Yaroslav Korolev","LAC","SF",81,203,0,18,24,0,127,30,7,11,4.8,14.7,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.3,103.6
"Earl Watson","SEA","PG",73,195,4,26,24,0,603,227,100,64,17.3,23.1,0.9,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Rick Brunson","SEA","PG",76,190,8,33,4,0,31,8,1,1,7.8,15.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Danny Fortson","SEA","C",79,260,8,29,23,1,276,51,0,76,8.5,15.6,0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Luke Ridnour","SEA","PG",74,175,2,24,79,77,2625,799,149,178,16.0,18.1,4.4,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Vladimir Radmanovic","SEA","PF",82,227,4,25,47,16,1089,384,196,130,13.1,19.1,1.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Mateen Cleaves","SEA","PG",74,205,5,28,27,0,230,71,16,30,9.1,18.6,0.1,-0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Nick Collison","SEA","PF",81,255,1,25,66,27,1448,394,3,213,14.0,16.1,2.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
"Mikki Moore","SEA","C",83,225,7,30,47,1,583,124,2,92,8.6,14.7,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.1,114.4
