"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Nenad Krstic","NJN","C",84,240,2,23,26,26,848,323,1,88,16.9,23.5,1.1,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.7,106.6
"Keith Bogans","ORL","SG",77,215,3,26,59,18,990,245,137,98,9.2,14.9,0.7,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,104.1
"Dwight Howard","ORL","C",83,240,2,21,82,82,3023,873,2,245,21.1,22.7,3.9,5.8,4,4,"167",42,0,13,15.3,21.2,-0.1,0.1,104.9,104.1
"Carlos Arroyo","ORL","PG",74,202,5,27,72,5,1304,478,51,131,14.4,22.8,1.2,1.3,3,0,"40",14,2,4,12.6,19.1,0.0,0.0,104.9,104.1
"James Augustine","ORL","PF",82,235,0,22,2,0,7,3,0,2,16.6,19.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,104.1
"Trevor Ariza","ORL","SG",80,200,2,21,57,7,1278,371,7,134,16.2,19.2,1.5,1.9,4,0,"47",16,0,9,2.6,22.3,-0.2,0.0,104.9,104.1
"Tony Battie","ORL","PF",83,230,9,30,66,66,1575,360,1,185,9.8,13.4,0.6,2.1,4,4,"87",18,0,12,3.9,11.0,0.0,0.0,104.9,104.1
"Pat Garrity","ORL","PF",81,238,8,30,33,0,277,70,32,37,6.4,15.4,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,104.1
"Jameer Nelson","ORL","PG",72,190,2,24,77,77,2331,875,194,225,13.9,23.0,1.6,2.4,4,4,"129",50,14,19,13.2,23.9,0.1,0.0,104.9,104.1
"Grant Hill","ORL","SG",80,225,11,34,65,64,2009,660,12,146,16.3,21.8,2.9,2.3,4,4,"143",38,0,8,16.8,21.1,0.2,0.0,104.9,104.1
"Keyon Dooling","ORL","SG",75,196,6,26,66,2,1435,458,96,125,11.1,19.1,0.7,1.4,4,0,"65",25,3,7,16.9,22.0,0.1,0.0,104.9,104.1
"Hedo Turkoglu","ORL","SF",82,220,6,27,73,73,2268,823,281,221,14.2,21.7,2.3,2.6,4,4,"156",50,9,14,13.1,19.1,0.0,0.0,104.9,104.1
"J.J. Redick","ORL","PG",76,190,0,22,42,0,622,195,98,52,13.0,18.1,1.2,0.5,1,0,"11",2,1,2,8.4,13.2,0.0,0.0,104.9,104.1
"Darko Milicic","ORL","PF",84,250,3,21,80,16,1913,548,1,219,13.8,18.7,0.0,3.3,4,0,"115",34,0,9,20.5,18.2,0.4,0.0,104.9,104.1
"Bo Outlaw","ORL","PF",80,210,13,35,41,0,460,51,0,57,11.4,8.2,0.6,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,104.1
"Travis Diener","ORL","PG",73,175,1,24,26,0,288,80,50,27,11.6,16.0,0.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,104.1
"Royal Ivey","ATL","PG",75,200,2,25,53,18,539,143,16,62,9.6,16.2,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Tyronn Lue","ATL","PG",72,175,8,29,56,17,1488,524,161,101,14.1,21.0,2.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Josh Smith","ATL","SF",81,225,2,21,72,72,2647,993,152,241,18.3,24.1,0.4,4.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Marvin Williams","ATL","PF",81,230,1,20,64,63,2179,706,45,191,12.2,20.0,0.9,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Jeremy Richardson","ATL","SG",78,185,0,22,5,0,19,6,3,2,14.5,16.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Joe Johnson","ATL","SG",79,240,5,25,57,57,2359,1139,312,115,19.5,28.3,4.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Salim Stoudamire","ATL","SG",73,179,1,24,61,0,1034,425,155,88,11.4,22.7,0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Dijon Thompson","ATL","SF",79,195,1,23,6,0,50,15,2,2,11.6,17.1,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Josh Childress","ATL","SG",80,210,2,23,55,13,2024,518,77,118,16.2,15.7,4.1,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Anthony Johnson","ATL","PG",75,190,9,32,27,17,739,197,44,51,10.3,15.9,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Speedy Claxton","ATL","PG",71,166,5,28,42,31,1054,278,28,131,7.3,16.6,-1.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Zaza Pachulia","ATL","C",83,240,3,22,72,47,2026,614,1,267,16.8,21.3,2.7,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Solomon Jones","ATL","PF",82,230,0,22,58,8,666,128,1,124,12.3,12.8,1.0,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Cedric Bozeman","ATL","SG",78,207,0,23,23,5,199,39,13,32,-0.1,11.7,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Esteban Batista","ATL","PF",82,270,1,23,13,0,81,16,0,13,12.5,13.1,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Shelden Williams","ATL","PF",81,250,0,23,81,31,1514,365,4,199,12.3,15.9,0.3,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Lorenzen Wright","ATL","C",83,225,10,31,67,31,1035,183,0,204,6.6,10.5,-0.2,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Matt Freije","ATL","PF",82,240,1,25,19,0,147,54,22,13,6.1,18.7,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Stanislav Medvedenko","ATL","C",82,250,6,27,14,0,81,29,2,16,13.7,24.3,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.0,108.3
"Alan Henderson","PHI","PF",81,235,11,34,38,5,418,67,0,62,15.7,11.0,1.1,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Andre Iguodala","PHI","SG",78,207,2,23,76,76,3062,991,155,200,18.1,22.6,4.1,3.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Shavlik Randolph","PHI","PF",82,240,1,23,13,6,179,48,0,23,15.3,17.2,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Chris Webber","PHI","PF",81,245,13,33,18,18,544,230,5,36,13.8,23.4,-0.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Ivan McFarlin","PHI","PF",80,240,0,24,11,0,41,13,1,8,12.2,19.2,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Kyle Korver","PHI","SF",79,210,3,25,74,1,2288,845,307,188,14.2,21.3,2.9,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Steven Hunter","PHI","PF",84,220,5,25,70,41,1605,326,0,137,12.3,13.2,1.3,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Allen Iverson","PHI","PG",72,165,10,31,15,15,640,366,53,21,23.5,36.7,1.0,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Andre Miller","PHI","PG",74,200,7,30,57,56,2144,661,19,126,15.9,19.4,2.3,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Bobby Jones","PHI","SF",79,215,0,23,44,5,336,93,9,59,9.4,17.7,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Louis Amundson","PHI","PF",81,225,0,24,10,0,87,15,0,15,9.8,13.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Rodney Carney","PHI","SF",79,205,0,22,67,35,1169,392,72,118,11.4,18.7,0.4,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Samuel Dalembert","PHI","C",83,250,4,25,82,82,2535,658,2,287,16.1,16.7,2.5,3.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Lou Williams","PHI","PG",74,175,1,20,61,0,688,211,37,42,14.6,20.0,0.6,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Willie Green","PHI","SG",76,200,3,25,74,36,1842,868,157,144,10.3,25.7,-1.8,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Joe Smith","PHI","PF",82,225,11,31,54,11,1355,429,4,125,14.1,18.8,1.0,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Steven Smith","PHI","PF",80,235,0,23,8,0,28,8,0,4,-1.8,18.0,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Kevin Ollie","PHI","PG",76,195,9,34,53,23,919,187,2,76,8.4,12.8,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.6,106.9
"Will Conroy","LAC","PG",74,195,0,24,4,0,35,3,0,6,-0.4,8.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Doug Christie","LAC","SG",78,200,14,36,7,0,82,17,6,11,4.1,13.1,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Chris Kaman","LAC","C",84,268,3,24,75,66,2176,652,1,251,12.9,19.0,-0.3,3.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Daniel Ewing","LAC","PG",75,185,1,23,61,3,712,161,44,62,9.3,15.0,-0.3,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Corey Maggette","LAC","SF",78,218,7,27,75,31,2291,808,65,244,18.6,26.0,4.5,2.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Alvin Williams","LAC","PG",77,185,8,32,2,0,10,2,1,0,6.6,31.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Von Wafer","LAC","SF",77,210,1,21,1,0,1,1,1,0,-40.7,46.2,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Tim Thomas","LAC","PF",82,230,9,29,76,24,2054,723,356,228,13.6,20.1,1.6,2.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Shaun Livingston","LAC","PG",79,182,2,21,54,31,1611,449,16,135,13.7,17.4,0.9,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Aaron Williams","LAC","PF",81,220,12,35,38,7,374,53,1,56,9.4,10.0,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Cuttino Mobley","LAC","SG",76,190,8,31,78,73,2841,882,246,186,12.5,18.4,2.2,2.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Elton Brand","LAC","PF",80,275,7,27,80,80,3077,1211,1,238,23.1,24.3,7.2,4.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Luke Jackson","LAC","SF",79,215,2,25,3,0,16,8,4,3,-6.0,26.0,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Jason Hart","LAC","PG",75,185,5,28,23,22,746,194,23,60,12.0,15.1,0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Paul Davis","LAC","C",83,270,0,22,31,0,180,52,0,28,11.2,16.5,0.0,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"James Singleton","LAC","PF",80,216,1,25,53,0,376,82,14,45,11.9,13.7,0.0,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Quinton Ross","LAC","SG",78,195,2,25,81,43,1700,379,10,179,10.5,12.2,1.4,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Sam Cassell","LAC","PG",75,185,13,37,58,30,1407,625,109,126,17.1,26.5,1.7,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Yaroslav Korolev","LAC","SF",81,203,1,19,10,0,41,16,5,0,8.0,22.1,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,105.6
"Luke Schenscher","POR","C",85,255,1,24,11,0,118,23,0,25,3.9,12.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Stephen Graham","POR","SG",78,215,1,24,14,1,165,40,11,25,5.4,16.2,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Joel Przybilla","POR","C",85,255,6,27,43,43,701,78,0,124,7.4,8.7,-0.5,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Martell Webster","POR","SF",79,210,1,20,82,27,1759,492,250,126,9.9,16.7,0.6,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Fred Jones","POR","SG",76,210,4,27,24,3,449,112,27,41,10.3,14.7,0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Juan Dixon","POR","SG",75,164,4,28,55,1,1243,444,143,112,11.2,20.9,0.1,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Dan Dickau","POR","PG",72,190,4,28,50,3,444,151,61,55,12.2,21.3,0.3,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Zach Randolph","POR","PF",81,253,5,25,68,67,2425,1286,48,184,22.8,33.1,3.8,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Raef LaFrentz","POR","PF",83,240,8,30,27,9,352,102,23,57,8.7,16.8,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Jarrett Jack","POR","PG",75,202,1,23,79,79,2651,705,180,202,14.5,18.0,3.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Brandon Roy","POR","SG",78,215,0,22,57,55,2015,765,146,139,18.0,23.0,3.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Jamaal Magloire","POR","C",83,259,6,28,81,23,1703,395,0,226,11.5,17.4,-0.4,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"LaMarcus Aldridge","POR","C",83,240,0,21,63,22,1392,479,2,186,17.1,19.3,2.5,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Travis Outlaw","POR","PF",81,210,3,22,67,1,1532,567,37,150,15.3,21.8,0.9,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Jeremy Richardson","POR","SF",78,185,0,22,1,0,1,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Sergio Rodriguez","POR","PG",75,168,0,20,67,1,862,239,85,72,14.1,17.8,0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Ime Udoka","POR","SF",78,215,2,29,75,75,2144,514,219,207,12.1,13.7,2.9,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",105.1,109.9
"Earl Watson","SEA","PG",73,195,5,27,77,25,2152,687,280,152,13.5,19.4,0.9,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Rashard Lewis","SEA","SF",82,215,8,27,60,60,2348,1005,387,143,20.7,24.4,6.3,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Danny Fortson","SEA","C",79,260,9,30,14,6,158,30,1,38,4.3,14.6,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Luke Ridnour","SEA","PG",74,175,3,25,71,58,2091,695,139,181,13.7,20.0,1.4,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Nick Collison","SEA","C",81,255,2,26,82,56,2378,636,2,289,14.2,16.2,2.8,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Desmon Farmer","SEA","SG",77,220,0,25,8,0,32,15,8,2,15.4,23.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Andre Brown","SEA","PF",81,245,0,25,38,0,271,74,1,26,11.1,18.4,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Mike Wilks","SEA","PG",70,185,4,27,47,4,534,141,15,53,12.7,16.2,0.6,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Johan Petro","SEA","C",84,247,1,21,81,13,1510,438,0,237,11.6,16.7,0.5,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Damien Wilkins","SEA","SF",78,225,2,27,82,31,2037,602,122,157,13.1,17.7,1.8,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Mickael Gelabale","SEA","SF",79,215,0,23,70,14,1239,264,47,108,9.8,12.8,0.9,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Randy Livingston","SEA","PG",76,209,10,31,4,0,26,3,0,2,-1.2,7.0,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Andreas Glyniadakis","SEA","C",85,280,0,25,13,4,81,17,0,19,-3.3,15.1,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Chris Wilcox","SEA","PF",82,221,4,24,82,81,2586,819,6,248,16.6,19.3,4.1,1.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Mouhamed Sene","SEA","C",83,230,0,20,28,3,169,49,0,33,8.5,19.5,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"Ray Allen","SEA","SG",77,205,10,31,55,55,2219,1153,443,113,21.6,29.5,5.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",107.2,110.3
"John Lucas","HOU","PG",71,165,1,24,47,0,383,156,59,38,11.8,21.8,0.0,0.6,2,0,"8",1,1,0,-12.7,18.2,-0.1,0.0,106.0,100.7
"Jake Tsakalidis","HOU","C",86,285,6,27,13,0,132,22,0,17,12.0,11.1,0.3,0.2,1,0,"3",0,0,0,64.4,14.2,0.1,0.0,106.0,100.7
"Rafer Alston","HOU","PG",74,171,7,30,82,82,3040,1020,529,195,12.9,19.4,1.7,4.9,7,7,"309",74,50,23,10.7,15.2,0.0,0.4,106.0,100.7
"Chuck Hayes","HOU","PF",78,240,1,23,78,43,1714,335,0,281,13.9,11.9,2.9,3.6,7,7,"197",17,1,22,10.0,6.5,0.1,0.3,106.0,100.7
"Dikembe Mutombo","HOU","C",86,245,15,40,75,33,1289,153,0,156,14.4,8.3,2.1,3.0,7,0,"40",3,0,5,20.3,5.2,0.2,0.1,106.0,100.7
"Steve Novak","HOU","SF",82,220,0,23,35,1,191,50,39,21,7.7,13.4,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,100.7
"Bonzi Wells","HOU","SF",77,210,8,30,28,1,590,207,7,62,8.9,23.7,-1.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,100.7
"Kirk Snyder","HOU","SF",78,225,2,23,39,1,563,146,44,51,12.2,17.0,0.5,0.9,3,0,"9",3,2,0,-3.8,21.6,-0.1,0.0,106.0,100.7
"Tracy McGrady","HOU","SG",80,210,9,27,71,71,2539,1480,381,136,23.2,35.0,4.1,4.5,7,7,"280",160,36,12,21.2,35.7,0.3,0.3,106.0,100.7
"Shane Battier","HOU","SF",80,220,5,28,82,82,2988,654,373,190,12.0,12.1,4.4,4.6,7,7,"272",51,43,20,12.8,11.2,0.4,0.3,106.0,100.7
"Luther Head","HOU","SG",75,185,1,24,80,10,2211,700,401,133,13.7,18.6,2.2,3.4,7,0,"141",36,23,16,4.4,16.0,-0.2,0.2,106.0,100.7
"Yao Ming","HOU","C",90,310,4,26,48,48,1624,819,2,159,26.5,33.5,4.0,3.4,7,7,"260",125,0,27,19.9,35.7,0.2,0.3,106.0,100.7
"Juwan Howard","HOU","PF",81,240,12,33,80,38,2123,665,0,205,12.8,18.9,1.7,3.2,7,0,"157",35,0,10,10.1,13.6,0.0,0.2,106.0,100.7
"Vassilis Spanoulis","HOU","SG",76,195,0,24,31,0,272,72,29,33,5.4,20.5,-0.4,0.4,1,0,"3",2,0,0,69.4,46.6,0.1,0.0,106.0,100.7
"Scott Padgett","HOU","PF",81,240,7,30,24,0,198,49,29,33,5.6,14.5,-0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",106.0,100.7
"Jarron Collins","UTA","C",83,255,5,28,82,9,913,170,0,147,8.0,12.0,0.7,0.6,13,0,"110",9,0,21,7.0,7.1,0.1,0.1,110.1,107.0
"Dee Brown","UTA","PG",72,185,0,22,49,0,450,98,28,51,8.6,14.5,-0.2,0.5,8,0,"52",17,6,1,4.5,19.6,-0.1,0.0,110.1,107.0
"Mehmet Okur","UTA","C",83,249,4,27,80,80,2664,1061,336,257,18.1,22.8,6.5,2.3,17,17,"585",183,79,65,13.9,17.3,0.6,0.7,110.1,107.0
"Louis Amundson","UTA","PF",81,225,0,24,1,0,2,0,0,0,0.0,0.0,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.1,107.0
"Andrei Kirilenko","UTA","SF",81,220,5,25,70,70,2049,418,75,172,14.3,14.4,1.6,2.9,17,17,"527",123,9,52,14.8,15.9,0.5,0.7,110.1,107.0
"Roger Powell","UTA","SF",78,235,0,24,3,0,13,3,1,2,-8.3,23.7,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.1,107.0
"Rafael Araujo","UTA","C",83,280,2,26,28,0,248,65,0,39,8.3,17.1,-0.1,0.3,5,0,"28",8,0,8,12.6,21.3,0.0,0.0,110.1,107.0
"Carlos Boozer","UTA","PF",81,258,4,25,74,74,2557,1154,0,217,24.1,26.5,6.5,3.4,17,17,"654",302,0,52,24.2,27.3,1.7,0.8,110.1,107.0
"C.J. Miles","UTA","SG",78,210,1,19,37,13,373,116,32,60,2.8,18.5,-0.7,0.3,1,0,"3",0,0,0,9.5,13.2,0.0,0.0,110.1,107.0
"Ronnie Brewer","UTA","SG",79,220,0,21,56,14,675,193,9,44,15.2,16.8,1.1,0.7,8,0,"41",10,0,3,17.1,19.4,0.1,0.0,110.1,107.0
"Gordan Giricek","UTA","SG",78,210,4,29,61,6,1188,381,122,122,11.3,18.2,1.1,0.8,17,3,"307",91,26,37,7.0,17.5,0.0,0.1,110.1,107.0
"Matt Harpring","UTA","SF",79,231,8,30,77,2,1965,656,39,232,14.7,20.8,3.1,1.6,17,0,"433",136,4,41,12.5,18.5,0.4,0.2,110.1,107.0
"Deron Williams","UTA","PG",75,210,1,22,80,80,2950,1083,255,254,17.1,22.2,5.3,1.9,17,17,"657",270,57,49,18.9,25.5,1.0,0.5,110.1,107.0
"Derek Fisher","UTA","SG",73,200,10,32,82,61,2287,675,156,234,11.4,18.2,2.4,1.5,16,14,"445",121,32,51,11.5,16.1,0.7,0.2,110.1,107.0
"Paul Millsap","UTA","PF",80,245,0,21,82,1,1472,398,3,236,17.6,17.8,2.4,2.3,17,0,"263",80,1,39,18.3,17.7,0.5,0.3,110.1,107.0
"Melvin Ely","SAS","C",82,260,4,28,6,0,65,20,0,12,6.7,22.1,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.2,99.9
"Matt Bonner","SAS","PF",82,240,2,26,56,0,653,237,94,67,16.4,20.3,1.1,1.2,9,0,"25",7,4,6,2.5,20.6,-0.1,0.0,109.2,99.9
"Eric Williams","SAS","SF",80,220,11,34,16,0,88,34,17,6,14.8,22.7,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.2,99.9
"Tony Parker","SAS","PG",74,180,5,24,77,77,2499,1096,38,137,21.4,27.4,5.8,3.9,20,20,"751",350,21,34,18.7,29.2,0.9,0.6,109.2,99.9
"Tim Duncan","SAS","C",83,248,9,30,80,80,2726,1131,9,203,26.1,27.9,6.3,6.8,20,20,"736",334,0,59,27.4,29.5,1.9,1.4,109.2,99.9
"Manu Ginobili","SAS","SG",78,210,4,29,75,36,2060,854,323,155,24.1,27.1,6.3,4.3,20,0,"602",247,99,61,21.9,26.8,1.6,1.0,109.2,99.9
"Beno Udrih","SAS","PG",75,205,2,24,73,1,948,344,115,70,10.3,21.3,-0.3,1.4,8,0,"20",6,2,2,-14.1,23.4,-0.2,0.0,109.2,99.9
"Michael Finley","SAS","SF",79,215,11,33,82,16,1823,663,286,76,13.7,19.6,2.1,2.6,20,20,"538",178,105,28,15.0,18.3,1.2,0.5,109.2,99.9
"Jacque Vaughn","SAS","PG",73,190,9,31,64,4,760,167,2,74,10.9,14.7,0.6,1.2,20,0,"208",50,0,24,5.1,14.5,-0.2,0.1,109.2,99.9
"Brent Barry","SAS","SG",78,185,11,35,75,28,1631,425,287,88,16.6,15.6,4.2,2.6,19,0,"225",60,49,17,8.5,15.1,0.0,0.2,109.2,99.9
"Bruce Bowen","SAS","SF",79,185,10,35,82,82,2464,467,232,175,7.1,10.9,0.4,3.6,20,20,"689",119,74,54,8.5,9.3,0.4,0.8,109.2,99.9
"Fabricio Oberto","SAS","PF",82,245,1,31,79,33,1365,281,0,213,11.9,12.9,1.6,2.5,20,12,"415",80,1,54,14.2,11.3,1.0,0.4,109.2,99.9
"Robert Horry","SAS","PF",81,220,14,36,68,8,1124,251,149,105,11.9,13.6,0.6,2.4,18,0,"361",60,37,30,14.2,10.7,0.5,0.6,109.2,99.9
"Jackie Butler","SAS","C",82,250,2,21,11,2,103,35,0,16,9.6,22.8,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.2,99.9
"James White","SAS","SG",79,200,0,24,6,2,137,41,7,7,12.1,18.2,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",109.2,99.9
"Francisco Elson","SAS","C",84,235,3,30,70,41,1332,282,2,184,11.2,14.4,0.2,2.9,20,8,"230",44,1,41,11.8,14.8,0.1,0.4,109.2,99.9
